genes	orthology
KMXK_0H00140	Single-Core
KMXK_0B01920	Single-Core
KMXK_0F05680	Single-Core
KMXK_0F00300	Single-Core
KMXK_0B08220	Single-Core
KMXK_0B07020	Single-Core
KMXK_0B07300	Single-Core
KMXK_0A03050	Single-Core
KMXK_0B07220	Single-Core
KMXK_0H03340	Single-Core
KMXK_0C04130	Single-Core
KMXK_0A05580	Single-Core
KMXK_0B06960	Single-Core
KMXK_0A02080	Single-Core
KMXK_0D01640	Single-Core
KMXK_0H02180	Single-Core
KMXK_0D01580	Single-Core
KMXK_0B03450	Single-Core
KMXK_0B04800	Single-Core
KMXK_0A02590	Single-Core
KMXK_0G01290	Single-Core
KMXK_0E04400	Single-Core
KMXK_0H04380	Single-Core
KMXK_0C02340	Single-Core
KMXK_0E01680	Single-Core
KMXK_0G03180	Single-Core
KMXK_0E02320	Single-Core
KMXK_0C04880	Single-Core
KMXK_0H01170	Single-Core
KMXK_0B07650	Single-Core
KMXK_0G01220	Single-Core
KMXK_0B03910	Single-Core
KMXK_0B05410	Single-Core
KMXK_0A08170	Single-Core
KMXK_0B07770	Single-Core
KMXK_0A06940	Single-Core
KMXK_0A05940	Single-Core
KMXK_0G03310	Single-Core
KMXK_0C05410	Single-Core
KMXK_0F03380	Single-Core
KMXK_0B06410	Single-Core
KMXK_0F02380	Single-Core
KMXK_0A05870	Single-Core
KMXK_0F03730	Single-Core
KMXK_0B06570	Single-Core
KMXK_0G01170	Single-Core
KMXK_0E04890	Single-Core
KMXK_0B07970	Single-Core
KMXK_0B00380	Single-Core
KMXK_0C02850	Single-Core
KMXK_0F04600	Single-Core
KMXK_0D02060	Single-Core
KMXK_0A03750	Single-Core
KMXK_0B05000	Single-Core
KMXK_0F04280	Single-Core
KMXK_0B01950	Single-Core
KMXK_0D05960	Single-Core
KMXK_0A06600	Single-Core
KMXK_0C04670	Single-Core
KMXK_0E06120	Single-Core
KMXK_0A05430	Single-Core
KMXK_0F02440	Single-Core
KMXK_0D06150	Single-Core
KMXK_0F02340	Single-Core
KMXK_0B00370	Single-Core
KMXK_0C03550	Single-Core
KMXK_0E01930	Single-Core
KMXK_0E03900	Single-Core
KMXK_0A06870	Single-Core
KMXK_0F04940	Single-Core
KMXK_0G00470	Single-Core
KMXK_0A04170	Single-Core
KMXK_0C04540	Single-Core
KMXK_0B02500	Single-Core
KMXK_0D05220	Single-Core
KMXK_0B00630	Single-Core
KMXK_0G00330	Single-Core
KMXK_0G02610	Single-Core
KMXK_0C04810	Single-Core
KMXK_0G00530	Single-Core
KMXK_0E05240	Single-Core
KMXK_0C05730	Single-Core
KMXK_0F04420	Single-Core
KMXK_0B02890	Single-Core
KMXK_0G02710	Single-Core
KMXK_0H03080	Single-Core
KMXK_0F02970	Single-Core
KMXK_0E02110	Single-Core
KMXK_0A07360	Single-Core
KMXK_0A03010	Single-Core
KMXK_0D01380	Single-Core
KMXK_0E05180	Single-Core
KMXK_0D05800	Single-Core
KMXK_0H03410	Single-Core
KMXK_0F04150	Single-Core
KMXK_0B05910	Single-Core
KMXK_0A05960	Single-Core
KMXK_0G01510	Single-Core
KMXK_0D04470	Single-Core
KMXK_0H03920	Single-Core
KMXK_0B06680	Single-Core
KMXK_0A07880	Single-Core
KMXK_0G01210	Single-Core
KMXK_0D02980	Single-Core
KMXK_0B05650	Single-Core
KMXK_0F02490	Single-Core
KMXK_0B05730	Single-Core
KMXK_0F02270	Single-Core
KMXK_0F01480	Single-Core
KMXK_0H02300	Single-Core
KMXK_0E05840	Single-Core
KMXK_0H01070	Single-Core
KMXK_0D02560	Single-Core
KMXK_0C04160	Single-Core
KMXK_0E02040	Single-Core
KMXK_0E04300	Single-Core
KMXK_0D01820	Single-Core
KMXK_0A05660	Single-Core
KMXK_0A03580	Single-Core
KMXK_0F01860	Single-Core
KMXK_0F05610	Single-Core
KMXK_0A00270	Single-Core
KMXK_0F04860	Single-Core
KMXK_0B07120	Single-Core
KMXK_0E05510	Single-Core
KMXK_0E06030	Single-Core
KMXK_0A04810	Single-Core
KMXK_0G01600	Single-Core
KMXK_0A06670	Single-Core
KMXK_0A05860	Single-Core
KMXK_0D03600	Single-Core
KMXK_0E01510	Single-Core
KMXK_0F03720	Single-Core
KMXK_0E00430	Single-Core
KMXK_0D02460	Single-Core
KMXK_0C02890	Single-Core
KMXK_0C02080	Single-Core
KMXK_0E01670	Single-Core
KMXK_0A00620	Single-Core
KMXK_0H02170	Single-Core
KMXK_0A00210	Single-Core
KMXK_0E03160	Single-Core
KMXK_0C03810	Single-Core
KMXK_0A07190	Single-Core
KMXK_0B02700	Single-Core
KMXK_0D01320	Single-Core
KMXK_0H00740	Single-Core
KMXK_0F01190	Single-Core
KMXK_0A07440	Single-Core
KMXK_0F05440	Single-Core
KMXK_0H01350	Single-Core
KMXK_0G01450	Single-Core
KMXK_0G01990	Single-Core
KMXK_0H01650	Single-Core
KMXK_0A06740	Single-Core
KMXK_0E04100	Single-Core
KMXK_0B07270	Single-Core
KMXK_0F00580	Single-Core
KMXK_0A04580	Single-Core
KMXK_0C04380	Single-Core
KMXK_0F01140	Single-Core
KMXK_0B05210	Single-Core
KMXK_0D04100	Single-Core
KMXK_0D03930	Single-Core
KMXK_0D03610	Single-Core
KMXK_0F03680	Single-Core
KMXK_0A02660	Single-Core
KMXK_0B01880	Single-Core
KMXK_0A03280	Single-Core
KMXK_0A01150	Single-Core
KMXK_0D04800	Single-Core
KMXK_0D05120	Single-Core
KMXK_0D04960	Single-Core
KMXK_0H00510	Single-Core
KMXK_0C03890	Single-Core
KMXK_0F01790	Single-Core
KMXK_0B02380	Single-Core
KMXK_0A02650	Single-Core
KMXK_0E06180	Single-Core
KMXK_0A04380	Single-Core
KMXK_0B00490	Single-Core
KMXK_0D03740	Single-Core
KMXK_0C03310	Single-Core
KMXK_0F03710	Single-Core
KMXK_0F01920	Single-Core
KMXK_0E01950	Single-Core
KMXK_0G02870	Single-Core
KMXK_0D00500	Single-Core
KMXK_0F04440	Single-Core
KMXK_0H00640	Single-Core
KMXK_0B06690	Single-Core
KMXK_0B00600	Single-Core
KMXK_0F04120	Single-Core
KMXK_0E00660	Single-Core
KMXK_0C07110	Single-Core
KMXK_0D04850	Single-Core
KMXK_0F01340	Single-Core
KMXK_0C06110	Single-Core
KMXK_0A02100	Single-Core
KMXK_0C06720	Single-Core
KMXK_0B07550	Single-Core
KMXK_0B07480	Single-Core
KMXK_0B04820	Single-Core
KMXK_0B06980	Single-Core
KMXK_0G04010	Single-Core
KMXK_0C05780	Single-Core
KMXK_0A03570	Single-Core
KMXK_0E04810	Single-Core
KMXK_0C02560	Single-Core
KMXK_0E04350	Single-Core
KMXK_0H01140	Single-Core
KMXK_0D02790	Single-Core
KMXK_0E05280	Single-Core
KMXK_0H02350	Single-Core
KMXK_0C04510	Single-Core
KMXK_0D03120	Single-Core
KMXK_0F03160	Single-Core
KMXK_0G01070	Single-Core
KMXK_0C07040	Single-Core
KMXK_0E01360	Single-Core
KMXK_0A01840	Single-Core
KMXK_0D03770	Single-Core
KMXK_0H00300	Single-Core
KMXK_0A01460	Single-Core
KMXK_0A02210	Single-Core
KMXK_0D00890	Single-Core
KMXK_0D04160	Single-Core
KMXK_0C04200	Single-Core
KMXK_0B05820	Single-Core
KMXK_0C00480	Single-Core
KMXK_0C05250	Single-Core
KMXK_0B06370	Single-Core
KMXK_0B01860	Single-Core
KMXK_0D00510	Single-Core
KMXK_0A02190	Single-Core
KMXK_0H01510	Single-Core
KMXK_0H03370	Single-Core
KMXK_0G03940	Single-Core
KMXK_0C04900	Single-Core
KMXK_0A00720	Single-Core
KMXK_0C06570	Single-Core
KMXK_0D03490	Single-Core
KMXK_0F02710	Single-Core
KMXK_0C00220	Single-Core
KMXK_0E04150	Single-Core
KMXK_0C07180	Single-Core
KMXK_0F05260	Single-Core
KMXK_0E01530	Single-Core
KMXK_0C04030	Single-Core
KMXK_0C03820	Single-Core
KMXK_0B07240	Single-Core
KMXK_0G01430	Single-Core
KMXK_0A07620	Single-Core
KMXK_0F03340	Single-Core
KMXK_0C04660	Single-Core
KMXK_0G01080	Single-Core
KMXK_0D01440	Single-Core
KMXK_0D04120	Single-Core
KMXK_0D02850	Single-Core
KMXK_0C03850	Single-Core
KMXK_0H02160	Single-Core
KMXK_0E02150	Single-Core
KMXK_0C01300	Single-Core
KMXK_0D01100	Single-Core
KMXK_0F05210	Single-Core
KMXK_0H01560	Single-Core
KMXK_0C06790	Single-Core
KMXK_0E01250	Single-Core
KMXK_0E01260	Single-Core
KMXK_0B00800	Single-Core
KMXK_0C05590	Single-Core
KMXK_0A06640	Single-Core
KMXK_0F03930	Single-Core
KMXK_0C01620	Single-Core
KMXK_0H02080	Single-Core
KMXK_0D02510	Single-Core
KMXK_0C05940	Single-Core
KMXK_0G00620	Single-Core
KMXK_0A02170	Single-Core
KMXK_0B06840	Single-Core
KMXK_0E00840	Single-Core
KMXK_0B06650	Single-Core
KMXK_0A05570	Single-Core
KMXK_0E02200	Single-Core
KMXK_0G01710	Single-Core
KMXK_0F01080	Single-Core
KMXK_0D03140	Single-Core
KMXK_0D04630	Single-Core
KMXK_0F01210	Single-Core
KMXK_0C05470	Single-Core
KMXK_0B01480	Single-Core
KMXK_0C00470	Single-Core
KMXK_0C05160	Single-Core
KMXK_0A02480	Single-Core
KMXK_0H02010	Single-Core
KMXK_0B03390	Single-Core
KMXK_0A03560	Single-Core
KMXK_0F01650	Single-Core
KMXK_0D02230	Single-Core
KMXK_0B05500	Single-Core
KMXK_0B02790	Single-Core
KMXK_0H03940	Single-Core
KMXK_0H01630	Single-Core
KMXK_0B04990	Single-Core
KMXK_0B08000	Single-Core
KMXK_0C02030	Single-Core
KMXK_0D04490	Single-Core
KMXK_0B04240	Single-Core
KMXK_0C07120	Single-Core
KMXK_0E04930	Single-Core
KMXK_0D02620	Single-Core
KMXK_0D04520	Single-Core
KMXK_0E00510	Single-Core
KMXK_0C06670	Single-Core
KMXK_0E02440	Single-Core
KMXK_0E04430	Single-Core
KMXK_0D04990	Single-Core
KMXK_0A08130	Single-Core
KMXK_0F04220	Single-Core
KMXK_0D01680	Single-Core
KMXK_0C01780	Single-Core
KMXK_0A00410	Single-Core
KMXK_0D01210	Single-Core
KMXK_0D04880	Single-Core
KMXK_0A01230	Single-Core
KMXK_0E01270	Single-Core
KMXK_0D05100	Single-Core
KMXK_0D05770	Single-Core
KMXK_0E03610	Single-Core
KMXK_0E00920	Single-Core
KMXK_0F02360	Single-Core
KMXK_0B04920	Single-Core
KMXK_0H01480	Single-Core
KMXK_0E02360	Single-Core
KMXK_0F03450	Single-Core
KMXK_0D00260	Single-Core
KMXK_0D00430	Single-Core
KMXK_0E03780	Single-Core
KMXK_0G02580	Single-Core
KMXK_0E03890	Single-Core
KMXK_0G02270	Single-Core
KMXK_0D00240	Single-Core
KMXK_0B00640	Single-Core
KMXK_0B07150	Single-Core
KMXK_0D03380	Single-Core
KMXK_0B00900	Single-Core
KMXK_0D03670	Single-Core
KMXK_0C03710	Single-Core
KMXK_0B04260	Single-Core
KMXK_0F04850	Single-Core
KMXK_0F01330	Single-Core
KMXK_0B02010	Single-Core
KMXK_0A07550	Single-Core
KMXK_0C04640	Single-Core
KMXK_0F02670	Single-Core
KMXK_0C04180	Single-Core
KMXK_0B04440	Single-Core
KMXK_0G03430	Single-Core
KMXK_0H02800	Single-Core
KMXK_0E05080	Single-Core
KMXK_0E03240	Single-Core
KMXK_0F01160	Single-Core
KMXK_0C01850	Single-Core
KMXK_0A07840	Single-Core
KMXK_0B05580	Single-Core
KMXK_0A07380	Single-Core
KMXK_0G03810	Single-Core
KMXK_0A01190	Single-Core
KMXK_0A07450	Single-Core
KMXK_0E01620	Single-Core
KMXK_0C04980	Single-Core
KMXK_0G04050	Single-Core
KMXK_0F00810	Single-Core
KMXK_0A06720	Single-Core
KMXK_0B04080	Single-Core
KMXK_0E05390	Single-Core
KMXK_0G02180	Single-Core
KMXK_0C00630	Single-Core
KMXK_0E02610	Single-Core
KMXK_0B07730	Single-Core
KMXK_0F04050	Single-Core
KMXK_0H02390	Single-Core
KMXK_0E03200	Single-Core
KMXK_0C01240	Single-Core
KMXK_0D00780	Single-Core
KMXK_0F01180	Single-Core
KMXK_0B08070	Single-Core
KMXK_0G03830	Single-Core
KMXK_0A03710	Single-Core
KMXK_0B00420	Single-Core
KMXK_0A01060	Single-Core
KMXK_0F00200	Single-Core
KMXK_0D03060	Single-Core
KMXK_0B03930	Single-Core
KMXK_0H03000	Single-Core
KMXK_0F04130	Single-Core
KMXK_0A03340	Single-Core
KMXK_0D00390	Single-Core
KMXK_0A05980	Single-Core
KMXK_0G01520	Single-Core
KMXK_0H02480	Single-Core
KMXK_0B03790	Single-Core
KMXK_0H01890	Single-Core
KMXK_0E06250	Single-Core
KMXK_0C02010	Single-Core
KMXK_0F03510	Single-Core
KMXK_0D04200	Single-Core
KMXK_0B04500	Single-Core
KMXK_0C01710	Single-Core
KMXK_0C05910	Single-Core
KMXK_0F03400	Single-Core
KMXK_0C05750	Single-Core
KMXK_0C01360	Single-Core
KMXK_0E02850	Single-Core
KMXK_0A03940	Single-Core
KMXK_0A05520	Single-Core
KMXK_0C01020	Single-Core
KMXK_0A00790	Single-Core
KMXK_0A05030	Single-Core
KMXK_0G00490	Single-Core
KMXK_0F02140	Single-Core
KMXK_0E02460	Single-Core
KMXK_0H04210	Single-Core
KMXK_0E05740	Single-Core
KMXK_0C04700	Single-Core
KMXK_0E04040	Single-Core
KMXK_0F05120	Single-Core
KMXK_0D02120	Single-Core
KMXK_0D01120	Single-Core
KMXK_0A03290	Single-Core
KMXK_0H01940	Single-Core
KMXK_0B02650	Single-Core
KMXK_0C06600	Single-Core
KMXK_0A05360	Single-Core
KMXK_0D02970	Single-Core
KMXK_0C01160	Single-Core
KMXK_0B06490	Single-Core
KMXK_0G02250	Single-Core
KMXK_0E03910	Single-Core
KMXK_0C00550	Single-Core
KMXK_0F01760	Single-Core
KMXK_0H00540	Single-Core
KMXK_0A01680	Single-Core
KMXK_0D05740	Single-Core
KMXK_0E05550	Single-Core
KMXK_0C04340	Single-Core
KMXK_0F03370	Single-Core
KMXK_0D01500	Single-Core
KMXK_0G04220	Single-Core
KMXK_0E03550	Single-Core
KMXK_0H02710	Single-Core
KMXK_0E00980	Single-Core
KMXK_0E03600	Single-Core
KMXK_0B07140	Single-Core
KMXK_0C02590	Single-Core
KMXK_0H04070	Single-Core
KMXK_0H00410	Single-Core
KMXK_0G01940	Single-Core
KMXK_0E00440	Single-Core
KMXK_0A06650	Single-Core
KMXK_0A02290	Single-Core
KMXK_0D02160	Single-Core
KMXK_0C00740	Single-Core
KMXK_0A03060	Single-Core
KMXK_0D05610	Single-Core
KMXK_0D03230	Single-Core
KMXK_0A06480	Single-Core
KMXK_0H02820	Single-Core
KMXK_0F04060	Single-Core
KMXK_0E02950	Single-Core
KMXK_0B03880	Single-Core
KMXK_0C04890	Single-Core
KMXK_0F00820	Single-Core
KMXK_0B02820	Single-Core
KMXK_0C01310	Single-Core
KMXK_0B05070	Single-Core
KMXK_0E01470	Single-Core
KMXK_0H03380	Single-Core
KMXK_0C04590	Single-Core
KMXK_0B03230	Single-Core
KMXK_0A07090	Single-Core
KMXK_0F04640	Single-Core
KMXK_0F00880	Single-Core
KMXK_0E01800	Single-Core
KMXK_0G01550	Single-Core
KMXK_0A03320	Single-Core
KMXK_0A00540	Single-Core
KMXK_0F00680	Single-Core
KMXK_0F00790	Single-Core
KMXK_0F02370	Single-Core
KMXK_0E01130	Single-Core
KMXK_0D03520	Single-Core
KMXK_0C01200	Single-Core
KMXK_0B03350	Single-Core
KMXK_0G02900	Single-Core
KMXK_0B07610	Single-Core
KMXK_0C04680	Single-Core
KMXK_0C04650	Single-Core
KMXK_0B08270	Single-Core
KMXK_0A07370	Single-Core
KMXK_0E06090	Single-Core
KMXK_0A02240	Single-Core
KMXK_0C03270	Single-Core
KMXK_0D05150	Single-Core
KMXK_0G02240	Single-Core
KMXK_0H00380	Single-Core
KMXK_0A02000	Single-Core
KMXK_0E05590	Single-Core
KMXK_0E01980	Single-Core
KMXK_0H00370	Single-Core
KMXK_0A02400	Single-Core
KMXK_0F01640	Single-Core
KMXK_0E04090	Single-Core
KMXK_0B02850	Single-Core
KMXK_0F04580	Single-Core
KMXK_0C03970	Single-Core
KMXK_0C00730	Single-Core
KMXK_0H00230	Single-Core
KMXK_0F01620	Single-Core
KMXK_0B04850	Single-Core
KMXK_0A01690	Single-Core
KMXK_0C05840	Single-Core
KMXK_0A02090	Single-Core
KMXK_0C07150	Single-Core
KMXK_0C00400	Single-Core
KMXK_0A00440	Single-Core
KMXK_0F00510	Single-Core
KMXK_0H03740	Single-Core
KMXK_0D04750	Single-Core
KMXK_0F01380	Single-Core
KMXK_0A07330	Single-Core
KMXK_0B03550	Single-Core
KMXK_0C05610	Single-Core
KMXK_0H01590	Single-Core
KMXK_0E00930	Single-Core
KMXK_0H01220	Single-Core
KMXK_0F00550	Single-Core
KMXK_0E00450	Single-Core
KMXK_0E05450	Single-Core
KMXK_0E01200	Single-Core
KMXK_0B04010	Single-Core
KMXK_0G02550	Single-Core
KMXK_0C02360	Single-Core
KMXK_0A01330	Single-Core
KMXK_0D01030	Single-Core
KMXK_0B05720	Single-Core
KMXK_0C00750	Single-Core
KMXK_0B02410	Single-Core
KMXK_0F03800	Single-Core
KMXK_0A01370	Single-Core
KMXK_0E01830	Single-Core
KMXK_0G04020	Single-Core
KMXK_0B06420	Single-Core
KMXK_0C02150	Single-Core
KMXK_0B00460	Single-Core
KMXK_0E03700	Single-Core
KMXK_0B07090	Single-Core
KMXK_0A07030	Single-Core
KMXK_0A05110	Single-Core
KMXK_0C06980	Single-Core
KMXK_0G01120	Single-Core
KMXK_0A06360	Single-Core
KMXK_0D04820	Single-Core
KMXK_0E00910	Single-Core
KMXK_0E03510	Single-Core
KMXK_0E04330	Single-Core
KMXK_0F03850	Single-Core
KMXK_0C01420	Single-Core
KMXK_0G03320	Single-Core
KMXK_0H02560	Single-Core
KMXK_0F01200	Single-Core
KMXK_0F04330	Single-Core
KMXK_0B08130	Single-Core
KMXK_0F02960	Single-Core
KMXK_0B07180	Single-Core
KMXK_0D04950	Single-Core
KMXK_0H04120	Single-Core
KMXK_0F04500	Single-Core
KMXK_0E03210	Single-Core
KMXK_0A06540	Single-Core
KMXK_0F01450	Single-Core
KMXK_0E02490	Single-Core
KMXK_0A07410	Single-Core
KMXK_0D00460	Single-Core
KMXK_0E01390	Single-Core
KMXK_0B05320	Single-Core
KMXK_0C02870	Single-Core
KMXK_0C06400	Single-Core
KMXK_0C00810	Single-Core
KMXK_0H03630	Single-Core
KMXK_0A01340	Single-Core
KMXK_0E04110	Single-Core
KMXK_0B03630	Single-Core
KMXK_0A00320	Single-Core
KMXK_0A04700	Single-Core
KMXK_0D06390	Single-Core
KMXK_0B07420	Single-Core
KMXK_0E01340	Single-Core
KMXK_0A06070	Single-Core
KMXK_0A00500	Single-Core
KMXK_0A03360	Single-Core
KMXK_0A05460	Single-Core
KMXK_0F01980	Single-Core
KMXK_0A06880	Single-Core
KMXK_0D02030	Single-Core
KMXK_0B04120	Single-Core
KMXK_0B04110	Single-Core
KMXK_0F05240	Single-Core
KMXK_0F01870	Single-Core
KMXK_0F05130	Single-Core
KMXK_0B03500	Single-Core
KMXK_0E01550	Single-Core
KMXK_0G00260	Single-Core
KMXK_0C03910	Single-Core
KMXK_0H01300	Single-Core
KMXK_0B01930	Single-Core
KMXK_0D00600	Single-Core
KMXK_0D05160	Single-Core
KMXK_0E00720	Single-Core
KMXK_0F00720	Single-Core
KMXK_0C07080	Single-Core
KMXK_0B00530	Single-Core
KMXK_0G01440	Single-Core
KMXK_0C02280	Single-Core
KMXK_0F05650	Single-Core
KMXK_0G02660	Single-Core
KMXK_0G03680	Single-Core
KMXK_0F03090	Single-Core
KMXK_0F01600	Single-Core
KMXK_0G02230	Single-Core
KMXK_0A00960	Single-Core
KMXK_0G00510	Single-Core
KMXK_0E04280	Single-Core
KMXK_0F01890	Single-Core
KMXK_0F03270	Single-Core
KMXK_0B07410	Single-Core
KMXK_0F05400	Single-Core
KMXK_0D04890	Single-Core
KMXK_0D04110	Single-Core
KMXK_0B06630	Single-Core
KMXK_0C07230	Single-Core
KMXK_0E00790	Single-Core
KMXK_0B07580	Single-Core
KMXK_0G02100	Single-Core
KMXK_0H00750	Single-Core
KMXK_0C05880	Single-Core
KMXK_0B03870	Single-Core
KMXK_0F02820	Single-Core
KMXK_0A08040	Single-Core
KMXK_0C04460	Single-Core
KMXK_0H01310	Single-Core
KMXK_0H00190	Single-Core
KMXK_0G00240	Single-Core
KMXK_0A02390	Single-Core
KMXK_0B00450	Single-Core
KMXK_0B08230	Single-Core
KMXK_0B06170	Single-Core
KMXK_0B02290	Single-Core
KMXK_0D04360	Single-Core
KMXK_0B08160	Single-Core
KMXK_0H00240	Single-Core
KMXK_0C02980	Single-Core
KMXK_0B01420	Single-Core
KMXK_0A03760	Single-Core
KMXK_0F03610	Single-Core
KMXK_0E05620	Single-Core
KMXK_0B06580	Single-Core
KMXK_0C04440	Single-Core
KMXK_0F01460	Single-Core
KMXK_0G02040	Single-Core
KMXK_0B03040	Single-Core
KMXK_0C07000	Single-Core
KMXK_0G03700	Single-Core
KMXK_0B02550	Single-Core
KMXK_0F05490	Single-Core
KMXK_0H00560	Single-Core
KMXK_0F03600	Single-Core
KMXK_0H02360	Single-Core
KMXK_0E01960	Single-Core
KMXK_0C01230	Single-Core
KMXK_0A01570	Single-Core
KMXK_0D01430	Single-Core
KMXK_0F02760	Single-Core
KMXK_0H01130	Single-Core
KMXK_0H02740	Single-Core
KMXK_0D03310	Single-Core
KMXK_0C05080	Single-Core
KMXK_0A05090	Single-Core
KMXK_0C05620	Single-Core
KMXK_0A03400	Single-Core
KMXK_0F00360	Single-Core
KMXK_0A05060	Single-Core
KMXK_0C05140	Single-Core
KMXK_0A03110	Single-Core
KMXK_0H01370	Single-Core
KMXK_0H03400	Single-Core
KMXK_0C06960	Single-Core
KMXK_0H01580	Single-Core
KMXK_0F01120	Single-Core
KMXK_0A03850	Single-Core
KMXK_0D06080	Single-Core
KMXK_0A05290	Single-Core
KMXK_0A06460	Single-Core
KMXK_0A02230	Single-Core
KMXK_0F00400	Single-Core
KMXK_0C03350	Single-Core
KMXK_0B07900	Single-Core
KMXK_0C00690	Single-Core
KMXK_0H03390	Single-Core
KMXK_0G03590	Single-Core
KMXK_0A04890	Single-Core
KMXK_0F00260	Single-Core
KMXK_0C01040	Single-Core
KMXK_0D03320	Single-Core
KMXK_0F01310	Single-Core
KMXK_0H03700	Single-Core
KMXK_0B03890	Single-Core
KMXK_0C05890	Single-Core
KMXK_0G04060	Single-Core
KMXK_0A01260	Single-Core
KMXK_0B04780	Single-Core
KMXK_0G00320	Single-Core
KMXK_0A05700	Single-Core
KMXK_0E02000	Single-Core
KMXK_0A02860	Single-Core
KMXK_0D06420	Single-Core
KMXK_0A06920	Single-Core
KMXK_0E03140	Single-Core
KMXK_0F02540	Single-Core
KMXK_0E04220	Single-Core
KMXK_0H00730	Single-Core
KMXK_0C02160	Single-Core
KMXK_0C04620	Single-Core
KMXK_0H04480	Single-Core
KMXK_0A05500	Single-Core
KMXK_0H01720	Single-Core
KMXK_0H04360	Single-Core
KMXK_0C01970	Single-Core
KMXK_0B06030	Single-Core
KMXK_0E02720	Single-Core
KMXK_0E01140	Single-Core
KMXK_0C04770	Single-Core
KMXK_0H02610	Single-Core
KMXK_0D00270	Single-Core
KMXK_0B02230	Single-Core
KMXK_0H03160	Single-Core
KMXK_0H03310	Single-Core
KMXK_0E03790	Single-Core
KMXK_0E02840	Single-Core
KMXK_0G02350	Single-Core
KMXK_0G03050	Single-Core
KMXK_0A00450	Single-Core
KMXK_0G00460	Single-Core
KMXK_0H04130	Single-Core
KMXK_0D01750	Single-Core
KMXK_0G02620	Single-Core
KMXK_0H04050	Single-Core
KMXK_0D00410	Single-Core
KMXK_0H01240	Single-Core
KMXK_0A07990	Single-Core
KMXK_0B00290	Single-Core
KMXK_0G01480	Single-Core
KMXK_0F01510	Single-Core
KMXK_0B00430	Single-Core
KMXK_0A00630	Single-Core
KMXK_0D01570	Single-Core
KMXK_0H03960	Single-Core
KMXK_0B04050	Single-Core
KMXK_0D03440	Single-Core
KMXK_0D04540	Single-Core
KMXK_0A02440	Single-Core
KMXK_0C06880	Single-Core
KMXK_0G04120	Single-Core
KMXK_0C00610	Single-Core
KMXK_0D04140	Single-Core
KMXK_0A02850	Single-Core
KMXK_0F05010	Single-Core
KMXK_0A06190	Single-Core
KMXK_0H02000	Single-Core
KMXK_0H02690	Single-Core
KMXK_0E01090	Single-Core
KMXK_0B00250	Single-Core
KMXK_0B03620	Single-Core
KMXK_0G01790	Single-Core
KMXK_0A07610	Single-Core
KMXK_0G02480	Single-Core
KMXK_0D02470	Single-Core
KMXK_0D01960	Single-Core
KMXK_0H02150	Single-Core
KMXK_0G02960	Single-Core
KMXK_0C02130	Single-Core
KMXK_0H01120	Single-Core
KMXK_0E00780	Single-Core
KMXK_0E01970	Single-Core
KMXK_0C05670	Single-Core
KMXK_0E04410	Single-Core
KMXK_0B06780	Single-Core
KMXK_0B01080	Single-Core
KMXK_0F02210	Single-Core
KMXK_0F03330	Single-Core
KMXK_0B01560	Single-Core
KMXK_0C02140	Single-Core
KMXK_0F00780	Single-Core
KMXK_0B02140	Single-Core
KMXK_0D05830	Single-Core
KMXK_0D04070	Single-Core
KMXK_0H02460	Single-Core
KMXK_0A05890	Single-Core
KMXK_0C04960	Single-Core
KMXK_0F05190	Single-Core
KMXK_0E02470	Single-Core
KMXK_0E06260	Single-Core
KMXK_0C02290	Single-Core
KMXK_0A00340	Single-Core
KMXK_0A05560	Single-Core
KMXK_0C03600	Single-Core
KMXK_0D05760	Single-Core
KMXK_0B04810	Single-Core
KMXK_0C05420	Single-Core
KMXK_0G01610	Single-Core
KMXK_0A06150	Single-Core
KMXK_0F01780	Single-Core
KMXK_0G02820	Single-Core
KMXK_0H02110	Single-Core
KMXK_0E02760	Single-Core
KMXK_0A02580	Single-Core
KMXK_0E05440	Single-Core
KMXK_0C05900	Single-Core
KMXK_0E05860	Single-Core
KMXK_0A05480	Single-Core
KMXK_0E01280	Single-Core
KMXK_0H02990	Single-Core
KMXK_0G01060	Single-Core
KMXK_0A00600	Single-Core
KMXK_0C06560	Single-Core
KMXK_0C04570	Single-Core
KMXK_0B00970	Single-Core
KMXK_0B06940	Single-Core
KMXK_0B07840	Single-Core
KMXK_0F03170	Single-Core
KMXK_0D06330	Single-Core
KMXK_0C01480	Single-Core
KMXK_0C01750	Single-Core
KMXK_0D04720	Single-Core
KMXK_0B07540	Single-Core
KMXK_0H00620	Single-Core
KMXK_0E05930	Single-Core
KMXK_0D02110	Single-Core
KMXK_0H02100	Single-Core
KMXK_0A06970	Single-Core
KMXK_0H03990	Single-Core
KMXK_0D01670	Single-Core
KMXK_0D03080	Single-Core
KMXK_0C03020	Single-Core
KMXK_0H02270	Single-Core
KMXK_0E06040	Single-Core
KMXK_0E05640	Single-Core
KMXK_0B05790	Single-Core
KMXK_0E06240	Single-Core
KMXK_0E03290	Single-Core
KMXK_0A07520	Single-Core
KMXK_0E06140	Single-Core
KMXK_0B01600	Single-Core
KMXK_0A05370	Single-Core
KMXK_0B05670	Single-Core
KMXK_0E03850	Single-Core
KMXK_0A05280	Single-Core
KMXK_0B03250	Single-Core
KMXK_0G03420	Single-Core
KMXK_0D05620	Single-Core
KMXK_0H03210	Single-Core
KMXK_0B03660	Single-Core
KMXK_0B03420	Single-Core
KMXK_0D01070	Single-Core
