genes	orthology
YALI1_D14125g	Single-Core
YALI1_F27574g	Single-Core
YALI1_F23414g	Single-Core
YALI1_F38756g	Single-Core
YALI1_C14738g	Single-Core
YALI1_D18408g	Single-Core
YALI1_C30022g	Single-Core
YALI1_B22938g	Single-Core
YALI1_D29481g	Single-Core
YALI1_C00230g	Single-Core
YALI1_F16743g	Single-Core
YALI1_F32043g	Single-Core
YALI1_F25035g	Single-Core
YALI1_F25852g	Single-Core
YALI1_E25453g	Single-Core
YALI1_E19682g	Single-Core
YALI1_E02007g	Single-Core
YALI1_F38776g	Single-Core
YALI1_E01235g	Single-Core
YALI1_A19731g	Single-Core
YALI1_D27339g	Single-Core
YALI1_E02056g	Single-Core
YALI1_F25792g	Single-Core
YALI1_D23934g	Single-Core
YALI1_C32609g	Single-Core
YALI1_B20153g	Single-Core
YALI1_F28064g	Single-Core
YALI1_B11794g	Single-Core
YALI1_C26167g	Single-Core
YALI1_B26112g	Single-Core
YALI1_B15928g	Single-Core
YALI1_C17932g	Single-Core
YALI1_A13649g	Single-Core
YALI1_E19852g	Single-Core
YALI1_A04742g	Single-Core
YALI1_E18843g	Single-Core
YALI1_E16433g	Single-Core
YALI1_E01623g	Single-Core
YALI1_B19044g	Single-Core
YALI1_E25267g	Single-Core
YALI1_E02906g	Single-Core
YALI1_F35746g	Single-Core
YALI1_F07181g	Single-Core
YALI1_B28744g	Single-Core
YALI1_E18303g	Single-Core
YALI1_D07981g	Single-Core
YALI1_F13170g	Single-Core
YALI1_F33403g	Single-Core
YALI1_F28550g	Single-Core
YALI1_F37540g	Single-Core
YALI1_A15722g	Single-Core
YALI1_E29776g	Single-Core
YALI1_A18133g	Single-Core
YALI1_C28479g	Single-Core
YALI1_D08151g	Single-Core
YALI1_E22718g	Single-Core
YALI1_F33189g	Single-Core
YALI1_F11781g	Single-Core
YALI1_A05003g	Single-Core
YALI1_D02221g	Single-Core
YALI1_F31512g	Single-Core
YALI1_C22186g	Single-Core
YALI1_B16944g	Single-Core
YALI1_D10135g	Single-Core
YALI1_F38869g	Single-Core
YALI1_B17908g	Single-Core
YALI1_B12529g	Single-Core
YALI1_C21634g	Single-Core
YALI1_D25813g	Single-Core
YALI1_C07613g	Single-Core
YALI1_F24173g	Single-Core
YALI1_E34205g	Single-Core
YALI1_C08065g	Single-Core
YALI1_D00614g	Single-Core
YALI1_C06597g	Single-Core
YALI1_A20063g	Single-Core
YALI1_B20462g	Single-Core
YALI1_C06695g	Single-Core
YALI1_B02345g	Single-Core
YALI1_A02365g	Single-Core
YALI1_F17004g	Single-Core
YALI1_B05404g	Single-Core
YALI1_D35809g	Single-Core
YALI1_B02177g	Single-Core
YALI1_F15769g	Single-Core
YALI1_E13579g	Single-Core
YALI1_F14958g	Single-Core
YALI1_F34895g	Single-Core
YALI1_C21891g	Single-Core
YALI1_B08616g	Single-Core
YALI1_F25164g	Single-Core
YALI1_E37886g	Single-Core
YALI1_D32619g	Single-Core
YALI1_D15692g	Single-Core
YALI1_B11200g	Single-Core
YALI1_F25110g	Single-Core
YALI1_F28274g	Single-Core
YALI1_B15180g	Single-Core
YALI1_D33889g	Single-Core
YALI1_A10143g	Single-Core
YALI1_B26350g	Single-Core
YALI1_F34083g	Single-Core
YALI1_E00869g	Single-Core
YALI1_D14329g	Single-Core
YALI1_E11441g	Single-Core
YALI1_F33681g	Single-Core
YALI1_E03623g	Single-Core
YALI1_F03765g	Single-Core
YALI1_A16004g	Single-Core
YALI1_C04962g	Single-Core
YALI1_B07366g	Single-Core
YALI1_F14583g	Single-Core
YALI1_D01298g	Single-Core
YALI1_B06735g	Single-Core
YALI1_E05390g	Single-Core
YALI1_A03964g	Single-Core
YALI1_C21544g	Single-Core
YALI1_A08175g	Single-Core
YALI1_E02432g	Single-Core
YALI1_A02833g	Single-Core
YALI1_E35934g	Single-Core
YALI1_E11630g	Single-Core
YALI1_C30795g	Single-Core
YALI1_A09626g	Single-Core
YALI1_D14199g	Single-Core
YALI1_D24361g	Single-Core
YALI1_B15996g	Single-Core
YALI1_B20243g	Single-Core
YALI1_E12541g	Single-Core
YALI1_D15149g	Single-Core
YALI1_F37963g	Single-Core
YALI1_C17995g	Single-Core
YALI1_F22978g	Single-Core
YALI1_D09453g	Single-Core
YALI1_E33150g	Single-Core
YALI1_E34072g	Single-Core
YALI1_B17592g	Single-Core
YALI1_B12204g	Single-Core
YALI1_E20159g	Single-Core
YALI1_E34933g	Single-Core
YALI1_B28098g	Single-Core
YALI1_B27485g	Single-Core
YALI1_E26930g	Single-Core
YALI1_A22073g	Single-Core
YALI1_A07668g	Single-Core
YALI1_D25250g	Single-Core
YALI1_E30886g	Single-Core
YALI1_D12271g	Single-Core
YALI1_D25330g	Single-Core
YALI1_E02648g	Single-Core
YALI1_E33642g	Single-Core
YALI1_F26692g	Single-Core
YALI1_D19515g	Single-Core
YALI1_F39236g	Single-Core
YALI1_D00663g	Single-Core
YALI1_C33005g	Single-Core
YALI1_E13132g	Single-Core
YALI1_E18184g	Single-Core
YALI1_C20198g	Single-Core
YALI1_F34429g	Single-Core
YALI1_C06626g	Single-Core
YALI1_A20453g	Single-Core
YALI1_F17657g	Single-Core
YALI1_E32096g	Single-Core
YALI1_F28146g	Single-Core
YALI1_B21466g	Single-Core
YALI1_D21120g	Single-Core
YALI1_F12757g	Single-Core
YALI1_F15403g	Single-Core
YALI1_F09747g	Single-Core
YALI1_B29883g	Single-Core
YALI1_E29512g	Single-Core
YALI1_E05145g	Single-Core
YALI1_B20188g	Single-Core
YALI1_C06951g	Single-Core
YALI1_F08225g	Single-Core
YALI1_D24687g	Single-Core
YALI1_C21682g	Single-Core
YALI1_B19336g	Single-Core
YALI1_E17935g	Single-Core
YALI1_D25899g	Single-Core
YALI1_B24335g	Single-Core
YALI1_C01297g	Single-Core
YALI1_B05522g	Single-Core
YALI1_B29133g	Single-Core
YALI1_E35520g	Single-Core
YALI1_E08114g	Single-Core
YALI1_D35768g	Single-Core
YALI1_C23755g	Single-Core
YALI1_F29038g	Single-Core
YALI1_D16029g	Single-Core
YALI1_F27529g	Single-Core
YALI1_F21315g	Single-Core
YALI1_F06904g	Single-Core
YALI1_F21174g	Single-Core
YALI1_F05814g	Single-Core
YALI1_C25937g	Single-Core
YALI1_D07379g	Single-Core
YALI1_B17008g	Single-Core
YALI1_F32476g	Single-Core
YALI1_F00654g	Single-Core
YALI1_F09211g	Single-Core
YALI1_E18269g	Single-Core
YALI1_C21664g	Single-Core
YALI1_E19826g	Single-Core
YALI1_D05873g	Single-Core
YALI1_C31900g	Single-Core
YALI1_D13238g	Single-Core
YALI1_E28046g	Single-Core
YALI1_E09241g	Single-Core
YALI1_D19354g	Single-Core
YALI1_F27211g	Single-Core
YALI1_A01766g	Single-Core
YALI1_E19494g	Single-Core
YALI1_E39924g	Single-Core
YALI1_E34269g	Single-Core
YALI1_E10013g	Single-Core
YALI1_D17030g	Single-Core
YALI1_A19459g	Single-Core
YALI1_C23504g	Single-Core
YALI1_E14988g	Single-Core
YALI1_D09785g	Single-Core
YALI1_E40691g	Single-Core
YALI1_E09082g	Single-Core
YALI1_F05936g	Single-Core
YALI1_A18344g	Single-Core
YALI1_A14721g	Single-Core
YALI1_A21345g	Single-Core
YALI1_C31759g	Single-Core
YALI1_C08882g	Single-Core
YALI1_D34043g	Single-Core
YALI1_D05222g	Single-Core
YALI1_E39284g	Single-Core
YALI1_F22073g	Single-Core
YALI1_A07349g	Single-Core
YALI1_E27273g	Single-Core
YALI1_F08845g	Single-Core
YALI1_C28497g	Single-Core
YALI1_E16919g	Single-Core
YALI1_C05133g	Single-Core
YALI1_F28897g	Single-Core
YALI1_B04470g	Single-Core
YALI1_E41061g	Single-Core
YALI1_E19603g	Single-Core
YALI1_B22820g	Single-Core
YALI1_E02529g	Single-Core
YALI1_D15597g	Single-Core
YALI1_D06311g	Single-Core
YALI1_F35603g	Single-Core
YALI1_F22957g	Single-Core
YALI1_D07299g	Single-Core
YALI1_B10607g	Single-Core
YALI1_C06368g	Single-Core
YALI1_D16173g	Single-Core
YALI1_D19039g	Single-Core
YALI1_C24367g	Single-Core
YALI1_B30182g	Single-Core
YALI1_B29505g	Single-Core
YALI1_D12483g	Single-Core
YALI1_D30506g	Single-Core
YALI1_F09177g	Single-Core
YALI1_B26808g	Single-Core
YALI1_F25908g	Single-Core
YALI1_E36984g	Single-Core
YALI1_E02290g	Single-Core
YALI1_D04978g	Single-Core
YALI1_F38161g	Single-Core
YALI1_A17433g	Single-Core
YALI1_B16087g	Single-Core
YALI1_D29831g	Single-Core
YALI1_B05072g	Single-Core
YALI1_A07712g	Single-Core
YALI1_E02265g	Single-Core
YALI1_A05220g	Single-Core
YALI1_F12434g	Single-Core
YALI1_E13808g	Single-Core
YALI1_E07676g	Single-Core
YALI1_F09896g	Single-Core
YALI1_C02831g	Single-Core
YALI1_A21409g	Single-Core
YALI1_B17927g	Single-Core
YALI1_C03415g	Single-Core
YALI1_E34525g	Single-Core
YALI1_E41206g	Single-Core
YALI1_A09372g	Single-Core
YALI1_F00821g	Single-Core
YALI1_B19844g	Single-Core
YALI1_F29196g	Single-Core
YALI1_B06607g	Single-Core
YALI1_B02781g	Single-Core
YALI1_F17756g	Single-Core
YALI1_D21511g	Single-Core
YALI1_D14423g	Single-Core
YALI1_E03416g	Single-Core
YALI1_F30004g	Single-Core
YALI1_B11960g	Single-Core
YALI1_D09356g	Single-Core
YALI1_E40305g	Single-Core
YALI1_F15186g	Single-Core
YALI1_B08438g	Single-Core
YALI1_C25029g	Single-Core
YALI1_F20462g	Single-Core
YALI1_E16390g	Single-Core
YALI1_E25132g	Single-Core
YALI1_B18707g	Single-Core
YALI1_E21406g	Single-Core
YALI1_C20597g	Single-Core
YALI1_C32737g	Single-Core
YALI1_E25866g	Single-Core
YALI1_D26467g	Single-Core
YALI1_E02468g	Single-Core
YALI1_C21241g	Single-Core
YALI1_D31823g	Single-Core
YALI1_E28575g	Single-Core
YALI1_F05979g	Single-Core
YALI1_B04138g	Single-Core
YALI1_F08635g	Single-Core
YALI1_C16080g	Single-Core
YALI1_D14276g	Single-Core
YALI1_F01234g	Single-Core
YALI1_E20192g	Single-Core
YALI1_D14986g	Single-Core
YALI1_D30224g	Single-Core
YALI1_B15943g	Single-Core
YALI1_F06991g	Single-Core
YALI1_F35907g	Single-Core
YALI1_F23364g	Single-Core
YALI1_F24359g	Single-Core
YALI1_C03674g	Single-Core
YALI1_B00578g	Single-Core
YALI1_E12244g	Single-Core
YALI1_A02131g	Single-Core
YALI1_F06896g	Single-Core
YALI1_E01299g	Single-Core
YALI1_B10891g	Single-Core
YALI1_E37419g	Single-Core
YALI1_B11607g	Single-Core
YALI1_C13652g	Single-Core
YALI1_D16981g	Single-Core
YALI1_F06312g	Single-Core
YALI1_B01136g	Single-Core
YALI1_D09964g	Single-Core
YALI1_F35061g	Single-Core
YALI1_D21464g	Single-Core
YALI1_B12451g	Single-Core
YALI1_A14390g	Single-Core
YALI1_B04200g	Single-Core
YALI1_B22853g	Single-Core
YALI1_D35435g	Single-Core
YALI1_F11553g	Single-Core
YALI1_E29535g	Single-Core
YALI1_A14783g	Single-Core
YALI1_D05070g	Single-Core
YALI1_E15889g	Single-Core
YALI1_E18749g	Single-Core
YALI1_F27175g	Single-Core
YALI1_D33640g	Single-Core
YALI1_C25352g	Single-Core
YALI1_C13522g	Single-Core
YALI1_D31719g	Single-Core
YALI1_B03963g	Single-Core
YALI1_D02546g	Single-Core
YALI1_B25360g	Single-Core
YALI1_D00231g	Single-Core
YALI1_D20954g	Single-Core
YALI1_C06486g	Single-Core
YALI1_A02263g	Single-Core
YALI1_E30943g	Single-Core
YALI1_A01777g	Single-Core
YALI1_C29141g	Single-Core
YALI1_B16194g	Single-Core
YALI1_E16305g	Single-Core
YALI1_E33056g	Single-Core
YALI1_E29433g	Single-Core
YALI1_D34758g	Single-Core
YALI1_B24424g	Single-Core
YALI1_C16305g	Single-Core
YALI1_C16770g	Single-Core
YALI1_C05423g	Single-Core
YALI1_D09000g	Single-Core
YALI1_C28513g	Single-Core
YALI1_F38551g	Single-Core
YALI1_C30884g	Single-Core
YALI1_F36733g	Single-Core
YALI1_F18105g	Single-Core
YALI1_C11883g	Single-Core
YALI1_C18901g	Single-Core
YALI1_D10961g	Single-Core
YALI1_B14238g	Single-Core
YALI1_F34798g	Single-Core
YALI1_F39527g	Single-Core
YALI1_C10555g	Single-Core
YALI1_D14004g	Single-Core
YALI1_A08787g	Single-Core
YALI1_B19520g	Single-Core
YALI1_A02470g	Single-Core
YALI1_E25541g	Single-Core
YALI1_C09133g	Single-Core
YALI1_C11501g	Single-Core
YALI1_D21022g	Single-Core
YALI1_F07429g	Single-Core
YALI1_B21208g	Single-Core
YALI1_F32565g	Single-Core
YALI1_E12614g	Single-Core
YALI1_F33618g	Single-Core
YALI1_B09279g	Single-Core
YALI1_B14826g	Single-Core
YALI1_F33951g	Single-Core
YALI1_A03721g	Single-Core
YALI1_D22906g	Single-Core
YALI1_C18892g	Single-Core
YALI1_B09592g	Single-Core
YALI1_F04345g	Single-Core
YALI1_B21562g	Single-Core
YALI1_F34051g	Single-Core
YALI1_E02415g	Single-Core
YALI1_A21420g	Single-Core
YALI1_E24793g	Single-Core
YALI1_E30014g	Single-Core
YALI1_F08705g	Single-Core
YALI1_B21004g	Single-Core
YALI1_B16068g	Single-Core
YALI1_B11484g	Single-Core
YALI1_D13226g	Single-Core
YALI1_B11853g	Single-Core
YALI1_D13916g	Single-Core
YALI1_F27470g	Single-Core
YALI1_D30593g	Single-Core
YALI1_D34893g	Single-Core
YALI1_B05646g	Single-Core
YALI1_A06396g	Single-Core
YALI1_F31283g	Single-Core
YALI1_E27076g	Single-Core
YALI1_C01720g	Single-Core
YALI1_C32253g	Single-Core
YALI1_B07210g	Single-Core
YALI1_B18631g	Single-Core
YALI1_C10232g	Single-Core
YALI1_E28599g	Single-Core
YALI1_B16996g	Single-Core
YALI1_E03846g	Single-Core
YALI1_C19981g	Single-Core
YALI1_C06414g	Single-Core
YALI1_F19249g	Single-Core
YALI1_E27243g	Single-Core
YALI1_B01428g	Single-Core
YALI1_E31974g	Single-Core
YALI1_C30187g	Single-Core
YALI1_F37068g	Single-Core
YALI1_A13349g	Single-Core
YALI1_E08828g	Single-Core
YALI1_F29356g	Single-Core
YALI1_E26971g	Single-Core
YALI1_E23899g	Single-Core
YALI1_D25151g	Single-Core
YALI1_C06298g	Single-Core
YALI1_E10290g	Single-Core
YALI1_D07729g	Single-Core
YALI1_B26153g	Single-Core
YALI1_E17920g	Single-Core
YALI1_E27871g	Single-Core
YALI1_F31381g	Single-Core
YALI1_B17112g	Single-Core
YALI1_B05024g	Single-Core
YALI1_A22093g	Single-Core
YALI1_C02904g	Single-Core
YALI1_A19483g	Single-Core
YALI1_C08600g	Single-Core
YALI1_C13560g	Single-Core
YALI1_E02574g	Single-Core
YALI1_C12140g	Single-Core
YALI1_A00102g	Single-Core
YALI1_E03449g	Single-Core
YALI1_C13000g	Single-Core
YALI1_C20953g	Single-Core
YALI1_A07381g	Single-Core
YALI1_F02939g	Single-Core
YALI1_C18806g	Single-Core
YALI1_C00739g	Single-Core
YALI1_C07077g	Single-Core
YALI1_C19500g	Single-Core
YALI1_C15991g	Single-Core
YALI1_B25762g	Single-Core
YALI1_D00264g	Single-Core
YALI1_C00913g	Single-Core
YALI1_F30179g	Single-Core
YALI1_E14805g	Single-Core
YALI1_D12930g	Single-Core
YALI1_F38595g	Single-Core
YALI1_B15655g	Single-Core
YALI1_D30618g	Single-Core
YALI1_D28150g	Single-Core
YALI1_B17805g	Single-Core
YALI1_A11415g	Single-Core
YALI1_E33285g	Single-Core
YALI1_E10364g	Single-Core
YALI1_D17181g	Single-Core
YALI1_E38896g	Single-Core
YALI1_E36773g	Single-Core
YALI1_D18014g	Single-Core
YALI1_C08791g	Single-Core
YALI1_B07076g	Single-Core
YALI1_E25889g	Single-Core
YALI1_F06197g	Single-Core
YALI1_A21913g	Single-Core
YALI1_E15583g	Single-Core
YALI1_D30196g	Single-Core
YALI1_A09694g	Single-Core
YALI1_F24130g	Single-Core
YALI1_A17720g	Single-Core
YALI1_D21408g	Single-Core
YALI1_C10016g	Single-Core
YALI1_F07675g	Single-Core
YALI1_E36837g	Single-Core
YALI1_E38677g	Single-Core
YALI1_C26408g	Single-Core
YALI1_B19205g	Single-Core
YALI1_E23184g	Single-Core
YALI1_B20108g	Single-Core
YALI1_B25795g	Single-Core
YALI1_F11827g	Single-Core
YALI1_B15624g	Single-Core
YALI1_C03582g	Single-Core
YALI1_F23024g	Single-Core
YALI1_C31281g	Single-Core
YALI1_C09072g	Single-Core
YALI1_B15346g	Single-Core
YALI1_B09993g	Single-Core
YALI1_B08156g	Single-Core
YALI1_B11083g	Single-Core
YALI1_E31248g	Single-Core
YALI1_A21654g	Single-Core
YALI1_D06195g	Single-Core
YALI1_A02775g	Single-Core
YALI1_C33193g	Single-Core
YALI1_E30479g	Single-Core
YALI1_E05329g	Single-Core
YALI1_D09488g	Single-Core
YALI1_E18143g	Single-Core
YALI1_A11270g	Single-Core
YALI1_C24460g	Single-Core
YALI1_D07451g	Single-Core
YALI1_E12496g	Single-Core
YALI1_F17949g	Single-Core
YALI1_F32969g	Single-Core
YALI1_C28456g	Single-Core
YALI1_F35578g	Single-Core
YALI1_E31891g	Single-Core
YALI1_B27564g	Single-Core
YALI1_C05386g	Single-Core
YALI1_D08715g	Single-Core
YALI1_B14680g	Single-Core
YALI1_F17805g	Single-Core
YALI1_E32445g	Single-Core
YALI1_E07471g	Single-Core
YALI1_B21787g	Single-Core
YALI1_F15449g	Single-Core
YALI1_C32972g	Single-Core
YALI1_F03842g	Single-Core
YALI1_E22111g	Single-Core
YALI1_C20646g	Single-Core
YALI1_F39164g	Single-Core
YALI1_C04302g	Single-Core
YALI1_F23331g	Single-Core
YALI1_D28221g	Single-Core
YALI1_B00242g	Single-Core
YALI1_E24633g	Single-Core
YALI1_E39693g	Single-Core
YALI1_C20224g	Single-Core
YALI1_A21449g	Single-Core
YALI1_F08757g	Single-Core
YALI1_B07735g	Single-Core
YALI1_B09161g	Single-Core
YALI1_F19381g	Single-Core
YALI1_E34322g	Single-Core
YALI1_A21311g	Single-Core
YALI1_F08431g	Single-Core
YALI1_B22533g	Single-Core
YALI1_C26501g	Single-Core
YALI1_B19962g	Single-Core
YALI1_F07655g	Single-Core
YALI1_F03028g	Single-Core
YALI1_E19327g	Single-Core
YALI1_B25603g	Single-Core
YALI1_B18012g	Single-Core
YALI1_F04082g	Single-Core
YALI1_C01520g	Single-Core
YALI1_D27867g	Single-Core
YALI1_E33829g	Single-Core
YALI1_F11729g	Single-Core
YALI1_C11970g	Single-Core
YALI1_B07549g	Single-Core
YALI1_A21775g	Single-Core
YALI1_E20626g	Single-Core
YALI1_B15964g	Single-Core
YALI1_D16609g	Single-Core
YALI1_D07549g	Single-Core
YALI1_C17238g	Single-Core
YALI1_F35003g	Single-Core
YALI1_C16275g	Single-Core
YALI1_C03272g	Single-Core
YALI1_E06015g	Single-Core
YALI1_B28933g	Single-Core
YALI1_D06665g	Single-Core
YALI1_D01188g	Single-Core
YALI1_F26142g	Single-Core
YALI1_E10443g	Single-Core
YALI1_B21819g	Single-Core
YALI1_E00280g	Single-Core
YALI1_D03561g	Single-Core
YALI1_D17206g	Single-Core
YALI1_D21023g	Single-Core
YALI1_F17907g	Single-Core
YALI1_F08260g	Single-Core
YALI1_D26146g	Single-Core
YALI1_B24606g	Single-Core
YALI1_C00164g	Single-Core
YALI1_A07472g	Single-Core
YALI1_C30706g	Single-Core
YALI1_E11255g	Single-Core
YALI1_D11091g	Single-Core
YALI1_C04882g	Single-Core
YALI1_C15420g	Single-Core
YALI1_C31791g	Single-Core
YALI1_F23441g	Single-Core
YALI1_F13220g	Single-Core
YALI1_C23359g	Single-Core
YALI1_D17983g	Single-Core
YALI1_E22126g	Single-Core
YALI1_F34675g	Single-Core
YALI1_E03553g	Single-Core
YALI1_B06315g	Single-Core
YALI1_C04672g	Single-Core
YALI1_B11167g	Single-Core
YALI1_B16446g	Single-Core
YALI1_B26596g	Single-Core
YALI1_C00958g	Single-Core
YALI1_F09265g	Single-Core
YALI1_E03067g	Single-Core
YALI1_D34529g	Single-Core
YALI1_E22576g	Single-Core
YALI1_F28453g	Single-Core
YALI1_F08284g	Single-Core
YALI1_F06018g	Single-Core
YALI1_B22561g	Single-Core
YALI1_F27686g	Single-Core
YALI1_F00472g	Single-Core
YALI1_C09094g	Single-Core
YALI1_F34105g	Single-Core
YALI1_A22027g	Single-Core
YALI1_E19958g	Single-Core
YALI1_E30028g	Single-Core
YALI1_A21120g	Single-Core
YALI1_A07624g	Single-Core
YALI1_E12103g	Single-Core
YALI1_D03278g	Single-Core
YALI1_C15832g	Single-Core
YALI1_D22237g	Single-Core
YALI1_F05624g	Single-Core
YALI1_E11370g	Single-Core
YALI1_D03663g	Single-Core
YALI1_F06628g	Single-Core
YALI1_E16255g	Single-Core
YALI1_E20229g	Single-Core
YALI1_C28063g	Single-Core
YALI1_B22883g	Single-Core
YALI1_E18990g	Single-Core
YALI1_B21323g	Single-Core
YALI1_E28631g	Single-Core
YALI1_F13719g	Single-Core
YALI1_F19899g	Single-Core
YALI1_F02726g	Single-Core
YALI1_E01694g	Single-Core
YALI1_F32363g	Single-Core
YALI1_E33633g	Single-Core
YALI1_C01338g	Single-Core
YALI1_D02416g	Single-Core
YALI1_C17848g	Single-Core
YALI1_C00999g	Single-Core
YALI1_D14462g	Single-Core
YALI1_E04613g	Single-Core
YALI1_E19105g	Single-Core
YALI1_D03144g	Single-Core
YALI1_D29279g	Single-Core
YALI1_F30647g	Single-Core
YALI1_C25069g	Single-Core
YALI1_B15109g	Single-Core
YALI1_F34472g	Single-Core
YALI1_E33234g	Single-Core
YALI1_C03378g	Single-Core
YALI1_F09230g	Single-Core
YALI1_B08540g	Single-Core
YALI1_F36552g	Single-Core
YALI1_E00318g	Single-Core
YALI1_D25744g	Single-Core
YALI1_E11154g	Single-Core
YALI1_E05731g	Single-Core
YALI1_B30066g	Single-Core
YALI1_C11925g	Single-Core
YALI1_C23563g	Single-Core
YALI1_B18854g	Single-Core
YALI1_D20202g	Single-Core
YALI1_F00184g	Single-Core
YALI1_D27274g	Single-Core
YALI1_F04763g	Single-Core
YALI1_B28017g	Single-Core
YALI1_F21813g	Single-Core
YALI1_C09851g	Single-Core
YALI1_E20467g	Single-Core
YALI1_F24401g	Single-Core
YALI1_F36259g	Single-Core
YALI1_B30039g	Single-Core
YALI1_E23038g	Single-Core
YALI1_F37685g	Single-Core
YALI1_E07302g	Single-Core
YALI1_F31854g	Single-Core
YALI1_B19390g	Single-Core
YALI1_F31292g	Single-Core
YALI1_D29549g	Single-Core
YALI1_B02375g	Single-Core
YALI1_D12543g	Single-Core
YALI1_F21583g	Single-Core
YALI1_F03974g	Single-Core
YALI1_C02053g	Single-Core
YALI1_E30073g	Single-Core
YALI1_B18930g	Single-Core
YALI1_F01981g	Single-Core
YALI1_F27929g	Single-Core
YALI1_F32090g	Single-Core
YALI1_F02697g	Single-Core
YALI1_D14260g	Single-Core
YALI1_C07170g	Single-Core
YALI1_D27995g	Single-Core
YALI1_C18268g	Single-Core
YALI1_F39885g	Single-Core
YALI1_E32908g	Single-Core
YALI1_B14658g	Single-Core
YALI1_D24182g	Single-Core
YALI1_D06131g	Single-Core
YALI1_D08429g	Single-Core
YALI1_E05668g	Single-Core
YALI1_D35394g	Single-Core
YALI1_F06351g	Single-Core
YALI1_D30999g	Single-Core
YALI1_E23912g	Single-Core
YALI1_F36996g	Single-Core
YALI1_F24905g	Single-Core
YALI1_F17138g	Single-Core
YALI1_F04185g	Single-Core
YALI1_F18381g	Single-Core
YALI1_E25761g	Single-Core
YALI1_E22303g	Single-Core
YALI1_F39603g	Single-Core
YALI1_F00307g	Single-Core
YALI1_F30754g	Single-Core
YALI1_B20935g	Single-Core
YALI1_D15523g	Single-Core
YALI1_F10760g	Single-Core
YALI1_F11049g	Single-Core
YALI1_E25443g	Single-Core
YALI1_F03136g	Single-Core
YALI1_F29937g	Single-Core
YALI1_D03091g	Single-Core
YALI1_D07149g	Single-Core
YALI1_F37890g	Single-Core
YALI1_A06361g	Single-Core
YALI1_D04772g	Single-Core
YALI1_D09215g	Single-Core
YALI1_D26559g	Single-Core
YALI1_F05220g	Single-Core
YALI1_B04274g	Single-Core
YALI1_E27880g	Single-Core
YALI1_D26036g	Single-Core
YALI1_C12788g	Single-Core
YALI1_F19746g	Single-Core
YALI1_A07326g	Single-Core
YALI1_C03461g	Single-Core
YALI1_E35955g	Single-Core
YALI1_E20963g	Single-Core
YALI1_E16026g	Single-Core
YALI1_B05690g	Single-Core
YALI1_B19668g	Single-Core
YALI1_D11242g	Single-Core
YALI1_A09798g	Single-Core
YALI1_E13677g	Single-Core
YALI1_B26517g	Single-Core
YALI1_A21945g	Single-Core
YALI1_E34290g	Single-Core
YALI1_A02461g	Single-Core
YALI1_B05185g	Single-Core
YALI1_E30725g	Single-Core
YALI1_E00746g	Single-Core
YALI1_B07937g	Single-Core
YALI1_F27834g	Single-Core
YALI1_D15362g	Single-Core
YALI1_E34784g	Single-Core
YALI1_F27904g	Single-Core
YALI1_E17184g	Single-Core
YALI1_F07344g	Single-Core
YALI1_D00996g	Single-Core
YALI1_D12832g	Single-Core
YALI1_E18291g	Single-Core
YALI1_C05908g	Single-Core
YALI1_D08050g	Single-Core
YALI1_D07775g	Single-Core
YALI1_A21720g	Single-Core
YALI1_B10145g	Single-Core
YALI1_C08197g	Single-Core
YALI1_F15990g	Single-Core
YALI1_D16290g	Single-Core
YALI1_D18727g	Single-Core
YALI1_E38443g	Single-Core
YALI1_A02083g	Single-Core
YALI1_E24461g	Single-Core
YALI1_A14345g	Single-Core
YALI1_C13106g	Single-Core
YALI1_F25951g	Single-Core
YALI1_E03387g	Single-Core
YALI1_B09310g	Single-Core
YALI1_B08975g	Single-Core
YALI1_E34494g	Single-Core
YALI1_E07347g	Single-Core
YALI1_A09949g	Single-Core
YALI1_D26610g	Single-Core
YALI1_D08125g	Single-Core
YALI1_E40361g	Single-Core
YALI1_E10161g	Single-Core
YALI1_E15211g	Single-Core
YALI1_D26730g	Single-Core
YALI1_B30123g	Single-Core
YALI1_B27254g	Single-Core
YALI1_A16509g	Single-Core
YALI1_A19829g	Single-Core
YALI1_F27731g	Single-Core
YALI1_C14079g	Single-Core
YALI1_B03644g	Single-Core
YALI1_E25400g	Single-Core
YALI1_E04420g	Single-Core
YALI1_A01468g	Single-Core
YALI1_F30877g	Single-Core
YALI1_F24708g	Single-Core
YALI1_E14489g	Single-Core
YALI1_A21565g	Single-Core
YALI1_D17355g	Single-Core
YALI1_D07665g	Single-Core
YALI1_D24836g	Single-Core
YALI1_C32276g	Single-Core
YALI1_D20706g	Single-Core
YALI1_E34344g	Single-Core
YALI1_E04629g	Single-Core
YALI1_B07853g	Single-Core
YALI1_E24391g	Single-Core
YALI1_E40467g	Single-Core
YALI1_A12284g	Single-Core
YALI1_E19014g	Single-Core
YALI1_C09308g	Single-Core
YALI1_B15852g	Single-Core
YALI1_F20820g	Single-Core
YALI1_B14355g	Single-Core
YALI1_F06466g	Single-Core
YALI1_F37998g	Single-Core
YALI1_E03535g	Single-Core
YALI1_E25729g	Single-Core
YALI1_F13202g	Single-Core
YALI1_D08339g	Single-Core
YALI1_B21714g	Single-Core
YALI1_B21070g	Single-Core
YALI1_F37508g	Single-Core
YALI1_D09404g	Single-Core
YALI1_E25317g	Single-Core
YALI1_C13355g	Single-Core
YALI1_E26811g	Single-Core
YALI1_F30703g	Single-Core
YALI1_C15297g	Single-Core
