GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C
CENPK1137D_2508	P53885	YNL173C	6.66165432386538	6.78682169710083	6.67901466218539	6.77308064679405	6.84469487410161	6.80219583265053	6.82374929657207	6.77395044258068	6.71628452286259	6.38881863791435	6.44501841695751	6.40957687130457
CENPK1137D_1163	P36035	YKL217W	7.01745166620561	7.01796888273882	7.02245914309937	7.04488447026015	7.0541803383028	7.0090630343053	7.19503543935122	7.21381110986479	7.16776685527424	6.74712961783339	6.74485586553478	6.70664125588325
CENPK1137D_746	P09201	YLR377C	6.73300727725367	6.79986831489226	6.84877006258769	6.9914826329584	7.01409588587149	7.0626413234329	6.73273796833773	6.7340452501493	6.73384840789055	6.41445191810108	6.45077086484609	6.5111378131645
CENPK1137D_4570	P38219	YBR025C	8.16736666741635	8.20183154683489	8.17025651925996	8.36912163179232	8.31970277441676	8.32562308043134	8.26105982639039	8.20696078944234	8.20805218073975	8.37653472658459	8.36719163655964	8.36539643317758
CENPK1137D_1434	P47169	YJR137C	7.42076887896937	7.4432919835261	7.46873919053583	7.24621129613839	7.27140567641304	7.27554028818517	7.4546044593122	7.47946271207192	7.48406381577485	7.42445935914872	7.45411222277563	7.46245104422493
CENPK1137D_559	P10659	YLR180W	7.72876007896431	7.74541420231614	7.82134214828041	7.64384234825885	7.64175785266302	7.6651534418253	7.8418840189317	7.85170675248505	7.85789222341085	7.87217681076033	7.86568266399097	7.86319300890756
CENPK1137D_5006	P41277	YIL053W	6.92650819911786	6.89653091957767	6.82959891213005	6.95412332621684	6.93061018720985	6.86486221586713	6.81750139531837	6.78287260256861	6.74458156298424	7.71182216353101	7.60814472324662	7.52295200882952
CENPK1137D_1558	P08417	YPL262W	7.44089590821923	7.45153762562416	7.53718575745311	7.35811207654686	7.37021736141254	7.31768456119538	7.39911331529181	7.41260112673317	7.42539138727379	7.63580992236033	7.65071533533763	7.66595297431513
CENPK1137D_2317	O14467	YOR298C-A	7.851816325281	7.84194903670655	7.90137367675956	8.11255821181979	8.07379702121039	8.10397030666249	7.96179063322031	8.0025582512797	8.03687786534419	8.11603697698144	8.11873450061743	8.18173712884849
CENPK1137D_4431	P25372	YCR083W	7.80339357087415	7.77441967317424	7.78114030448908	8.00387769893275	7.96852696742158	7.98395736371992	7.84712107703494	7.84016196316629	7.80262936818364	7.48458938961073	7.41367790050372	7.30816839436959
CENPK1137D_4664	P02994	YPR080W; YBR118W	7.91932787327412	7.84584523012378	7.83583206958668	7.9903687270594	7.91963222596169	7.95365247591584	7.94303529019424	7.85120388534933	7.84498139662118	7.6254068819838	7.63184871236752	7.50131985688579
CENPK1137D_1159	Q00711	YKL148C	7.24653305384824	7.19929493512818	7.22226519077518	7.36225623490102	7.29626824682741	7.29349997972317	7.2387186282918	7.14161674264708	7.13524730116302	7.40626032322556	7.40839417561177	7.4047397418268
CENPK1137D_1510	P47018	YJL123C	7.29832500297836	7.31212899396514	7.35614584454851	7.53492817221998	7.53998386630438	7.56212160972437	7.39867654455739	7.39014288435396	7.37317389862718	7.34030888662375	7.36702066063953	7.32141228623413
CENPK1137D_3802	Q12100	YDL025C	6.79989970445079	6.84035854228572	6.87686290155817	6.84185081668738	6.80852034689856	6.83527191286302	6.86068669005065	6.86282446722995	6.85528786154488	7.15288341093578	7.15562330981696	7.17327681709966
CENPK1137D_3941	Q2V2P9	YDR119W-A	7.63292229232409	7.67122951531371	7.70415684760653	7.80243131226705	7.78063559842182	7.8056169673566	7.70081076481115	7.72083269621181	7.73417539104085	7.44160134005693	7.45975077291516	7.4456337062299
CENPK1137D_3622	P23301	YEL034W	7.49623710561378	7.57070504798122	7.6339423936083	7.71001170564161	7.79275694778126	7.85730261058548	7.60975089928612	7.68818138669055	7.76194982287114	6.75134842922449	6.82837136712709	6.87171690257223
CENPK1137D_2565	P53925	YNL115C	6.98457220446443	7.06427957086192	7.10845426890292	7.04819479834375	7.08752799745939	7.12368241525537	7.07111720773908	7.12952135700764	7.14707695564632	6.80828769928994	6.8256592779111	6.85755231946542
CENPK1137D_3094	P53275	YGR127W	6.60767103577799	6.70337880583626	6.74019887237244	6.86151212406685	6.90932240511015	6.95266283753711	6.7099092234271	6.78818871803449	6.69571081967594	6.27048377664159	6.34872855588384	6.15689455119493
CENPK1137D_3234	P51601	YGR267C	7.01201624945963	6.94668298424952	6.95205463684117	6.82334439270427	6.7985926614353	6.79997773033695	6.85272831025827	6.90759662627139	6.90067965320893	6.66337001149255	6.60772397404968	6.6515957262249
CENPK1137D_1884	P07257	YPR191W	7.98770215562189	7.99613138983895	8.02225511053962	8.08623006054741	8.09725287038174	8.10575839428336	8.07526982647179	8.08852257994596	8.08659871701612	8.29863580653064	8.31791031672534	8.32146420161403
CENPK1137D_990	P30902	YKL016C	7.47805748149181	7.47937280872617	7.57981510211261	7.50040510232553	7.52609379205936	7.56742290530422	7.60173013997516	7.6533248638162	7.67865814334817	7.73464495948366	7.78239490563266	7.81353242786465
CENPK1137D_4509	P00560	YCR012W	9.247640139351	9.22561151687516	9.23921685188054	9.39794074518722	9.38439861656638	9.38637330700369	9.38057406321213	9.37847673913974	9.36851412919841	9.51919851597664	9.51472608481343	9.50090137164622
CENPK1137D_5151	P40483	YIL108W	6.55582627864968	6.58465675483097	6.61551299972904	6.63956239714602	6.64630069056224	6.68544320302381	6.65591563540599	6.69382822443227	6.63578535698263	6.92464646747278	6.97961987557683	6.9865074574859
CENPK1137D_71	P54000	YMR039C	6.14305305007616	6.20232542397331	6.28847453274298	6.48255238618263	6.57760070726644	6.55315369726561	6.30097396884019	6.26096286521514	6.28913863492411	6.59956333749409	6.60096185307146	6.61289832506043
CENPK1137D_2220	P06634	YOR204W	7.45410392605186	7.49447419180426	7.53842135970753	7.34805644620014	7.37954815821031	7.38777543687335	7.49360252471463	7.49255722666965	7.58516060282776	7.55977812594367	7.57029014941622	7.61851213182255
CENPK1137D_528	P21801	YLL041C	7.57895209145765	7.59149244247919	7.60422830563264	7.66130481883649	7.65584067627671	7.63756899231655	7.58417233843573	7.56422632479499	7.54950867181657	7.83645295149628	7.74099028207438	7.76774433537821
CENPK1137D_136	P37012	YMR105C	6.90250163606619	6.89721843566514	6.88999006552798	7.24976566578981	7.24380972279502	7.22902654193773	7.1282295643126	7.13165578391837	7.09142628163129	6.86430231844631	6.86205415434173	6.82084439546194
CENPK1137D_5205	P38787	YHR063C	6.88319543122586	6.88442237850823	6.98235715393638	6.78223312423598	6.72849110339844	6.79245731530125	6.91138662741095	6.91199336918233	6.98586801805996	6.98543329677803	6.97871997587422	7.05273962634845
CENPK1137D_289	Q04792	YMR250W	6.27507208202896	6.44893845097439	6.50319944645809	6.75022758838112	6.7258473096097	6.80989688077685	6.5182764090065	6.58356048920964	6.58998384894892	6.11067078500535	6.26765665360309	6.18962220023185
CENPK1137D_4054	Q04935	YDR231C	7.38032779027491	7.44517746569477	7.35265725424537	7.24160855301747	7.26412693719277	7.22193452253184	7.16674457341921	7.18579544270723	7.12347225076488	7.17817212059159	7.20580826813108	7.19245239855674
CENPK1137D_1921	P06245	YPL203W	6.49223863850677	6.55692261975825	6.60237053558199	6.60576173931766	6.62218908565439	6.68148796464106	6.62585523652542	6.623059769421	6.64794683908381	6.32827362781079	6.38795982898128	6.39682945667504
CENPK1137D_139	P07342	YMR108W	8.23392539724612	8.24674813578658	8.27331525732427	8.05755630422674	8.12859448662836	8.09147377404093	8.19975411911844	8.21770037298618	8.25065813578287	8.1548324052518	8.18271381223306	8.16545004931387
CENPK1137D_2239	Q99297	YOR222W	7.07044725238141	7.10758376770691	7.13609226250953	6.9767131767332	6.95702907708465	6.96511383413567	7.10066608072509	7.11594876293081	7.15964930872219	6.91319201808131	6.86777998905791	6.91002147362539
CENPK1137D_1987	Q08202	YOL032W	6.16211120798139	6.26991328721723	6.21199856255414	6.33558301575153	6.42466401913017	6.446705888618	6.29553536234817	6.39221090685333	6.38630579620038	6.50077332376841	6.62170283925799	6.58721008008744
CENPK1137D_3873	Q12355	YDR055W	7.58192711155109	7.54191467575391	7.55564392845102	7.42550587694579	7.55519349336691	7.46599315368663	7.54276697647897	7.54498447182274	7.61479418536698	7.11607519467543	7.08815455611562	7.12230333099219
CENPK1137D_1902	Q08969	YPL223C	7.37689109646274	7.4717446594551	7.42399616531487	7.34046551802546	7.34014766872162	7.33333121509167	7.28052058062156	7.34612377011367	7.28829016972917	6.67523032546288	6.74037866438036	6.62456326909656
CENPK1137D_609	Q05979	YLR231C	6.7908389189777	6.82690897871626	6.90671994544586	7.12848054134852	7.15688996277712	7.1959881279619	7.03489035385088	7.07051215088929	7.05783397463113	6.96016021021059	7.02537639686809	7.03365107520152
CENPK1137D_4307	P11491	YDR481C	5.76036442843903	5.84161737027385	5.85021788160111	5.84438707113921	5.83838707200646	5.8767043238671	5.95149163742166	5.92453312252301	5.99346915023597	6.02097019993184	6.03303659795894	6.10867159057992
CENPK1137D_3368	P22943	YFL014W	8.68457275098866	8.67793154845299	8.60689089155502	8.87950149539047	8.85888319959715	8.78771233822352	8.79004070324317	8.77923780554211	8.71603036556481	7.90902400178937	7.88021719698253	7.78624910167275
CENPK1137D_4769	P38314	YBR214W	6.87120113535464	6.97384424981019	6.98333184007144	6.82686271897725	7.03460321550513	6.90292145540061	6.74651529927682	6.81622176525065	6.83838230517188	6.44238752705325	6.48890503099993	6.45594864788717
CENPK1137D_2107	P36017	YOR089C	7.11864866534889	7.21972104505323	7.23148478590705	7.29978243181805	7.27584140222362	7.32551841254447	7.17786738104716	7.25973988420376	7.25411788062737	7.011487981453	7.0542629068827	7.10769531041645
CENPK1137D_3224	P53319	YGR256W	7.84610521118591	7.90110632318589	7.90010321775813	8.03764970306468	8.04093830582895	8.06968761423184	8.06348000730129	8.09208578310162	8.08003781313607	7.68861861132349	7.69619924438152	7.65485098155506
CENPK1137D_2190	Q12123	YOR173W	6.66953229703139	6.70148629991015	6.6982197416543	6.90001616615811	6.89893242133225	6.89459932860957	6.846213494131	6.86801529806409	6.80496426087344	6.48429596242797	6.52603275117882	6.44484213394009
CENPK1137D_208	P50263	YMR175W	6.59431122283716	6.72732136498682	6.74005538859529	6.71282421481546	6.82974875202744	6.84454070443134	6.647113841173	6.77654885566847	6.79822010078067	5.72741250430909	5.83574216777362	5.81283039386033
CENPK1137D_4207	Q3E785	YDR379C-A	6.91160295588541	6.82822765539072	6.82827154903168	6.708988997488	6.75952162724924	6.76691497951333	6.76589746232346	6.86027956355909	6.88277935168192	7.11499207916367	7.22704685084589	7.26748027366112
CENPK1137D_1841	Q12207	YPR149W	7.26890759157225	7.29519002692404	7.32738755646802	7.36641273894612	7.47997192327394	7.40664544937984	7.24443320776534	7.39072376267088	7.45871591889318	6.96944757125469	7.034689024968	7.06150886618404
CENPK1137D_3209	P53311	YGR243W	6.74768629824072	6.75160736513548	6.77567987358813	6.95468173631529	7.01823136838094	7.01569737102773	6.83733712851553	6.90834650142337	6.92426266585094	7.22681074072369	7.22739082634231	7.30151524189652
CENPK1137D_235	P38427	YML100W	6.79546460653142	6.82217617331544	6.81952303319374	7.02223413201513	7.01610752232739	6.99673413404317	6.8856257824518	6.8719253730505	6.8443655886223	6.77462381269506	6.77846291711952	6.73647555449621
CENPK1137D_4116	Q05567	YDR294C	6.89376054453104	6.94198089068802	6.96096259333125	6.9311238697914	6.99745751800372	6.92104416627769	6.94304348011812	6.93036977069055	6.95791716188779	6.68066574192211	6.7214486351297	6.77586719528904
CENPK1137D_2389	P46367	YOR374W	8.56688911817177	8.51980374235003	8.51593883390447	8.64119437763236	8.56679340018855	8.58176657826734	8.56139319954222	8.53375164658893	8.5855563751032	8.45503204334205	8.38423508418168	8.34488635577
CENPK1137D_2266	Q08686	YOR251C	6.57993765758907	6.57704292012129	6.62210343539257	6.72550995016566	6.72567127760383	6.73554647391507	6.62159899079611	6.60965820841098	6.57722374654162	6.49310376355925	6.46752843332506	6.43741256424532
CENPK1137D_1270	Q00618	YJL031C	6.66615724917892	6.69240958895499	6.70352628095061	6.78846644288421	6.73907740276764	6.75401768320704	6.77053378071606	6.76796026239505	6.73139880518105	6.88653767647472	6.91224605586111	6.93695930048703
CENPK1137D_2198	Q08558	YOR180C	6.6269800367972	6.70804865201008	6.73034699435313	6.84268538169794	6.84911145017764	6.85416768908768	6.63764932517691	6.70037268893345	6.66845608173767	6.83790824187002	6.86278522587232	6.91739836318011
CENPK1137D_2521	P38616	YNL160W	7.59201466290014	7.52566776653235	7.64613390681848	7.82586582246029	7.74330161582572	7.77032307248668	7.78690245151438	7.82623300052139	7.72596049082874	7.394158463922	7.37310806440529	7.252829229841
CENPK1137D_2482	P40165	YNL200C	6.75766325713689	6.78572415578088	6.85371503691958	7.10575927566272	7.09733664563242	7.16089029732355	6.96197758719623	6.96457646749878	6.89183677845429	6.69185574504979	6.7006022961439	6.67197137807395
CENPK1137D_5285	P38741	YHL024W	7.23325580412766	7.21924600470276	7.40351133102575	7.33482627945884	7.40853991623545	7.48243936965886	7.33722237746618	7.31574153035078	7.31103738262337	6.84522969144844	6.88134813975976	6.93385122413329
CENPK1137D_2919	P21147	YGL055W	7.40606827267433	7.44046765261746	7.43545306062045	7.01581979423709	7.1672721221222	7.14575694160768	7.35256480292967	7.36878110917386	7.41324318267847	7.24143899708503	7.21498118739249	7.30060204523829
CENPK1137D_3483	P09232	YEL060C	6.64612572261658	6.67252881523745	6.59378055839922	6.58777541444381	6.56016147476919	6.61352684486935	6.61549597375177	6.60412937476122	6.5962722486015	6.24575137170012	6.26300545562796	6.24459082687523
CENPK1137D_3444	P39954	YER043C	8.56852990542455	8.58100728094337	8.56370392635623	8.29506888818668	8.3163407633838	8.28585775333753	8.4016808388765	8.3994552167541	8.4165402047402	8.44747389290214	8.44026227139395	8.4481146892748
CENPK1137D_4185	Q06338	YDR361C	6.16211455645611	6.18525020845824	6.25745322495807	6.28663118085688	6.17492942650229	6.23850895756322	6.19768093907071	6.22048016949729	6.23727964216392	6.5903109283395	6.6202893856198	6.6386405861472
CENPK1137D_1554	P35844	YPL145C	7.54001377601127	7.58449943568392	7.62026275133301	7.60642507830386	7.68099291224833	7.66077400801821	7.53305615353361	7.5626731701289	7.6230590960337	7.69232094336486	7.73810699725843	7.74846924514021
CENPK1137D_728	Q05911	YLR359W	7.06715749293718	7.07205409511392	7.07831320726458	6.97199234763701	7.00609225271324	6.95963356323453	6.99235895774893	7.00999219250297	6.99940103322101	7.18255075558591	7.19834924823997	7.14124094282256
CENPK1137D_4815	P38145	YBR256C	7.44924761929898	7.36050309677902	7.34187842044271	7.36446566545634	7.38696180498333	7.39054153433485	7.42327407773602	7.34079296039378	7.25760275619754	7.07220848512441	7.08433511685865	6.96283420874227
CENPK1137D_378	P38911	YML074C	7.51292250553753	7.48650880928922	7.54258673096482	7.4833789306278	7.51387152531799	7.50398908692014	7.51918543885198	7.58105682161636	7.59994695580041	7.70423009350853	7.72511967513671	7.72109524689056
CENPK1137D_207	P01094	YMR174C	6.3866096481533	6.3889205032331	6.37425014083717	6.56670076299524	6.53749162600949	6.54797323268665	6.5068312791496	6.53897969687859	6.49926591413139	6.14135926648314	6.14202984669996	6.01202320419679
CENPK1137D_1588	P00812	YPL111W	6.81194071669831	6.77611370935095	6.82487696580976	7.0876628175727	7.05025618940259	7.09032867533825	6.92285948864766	6.90510810861554	6.82809378216464	7.0471915456359	7.11624708321763	7.13402287586604
CENPK1137D_3701	Q07551	YDL124W	7.8024544104457	7.7971884551258	7.73728313415881	7.95324548303287	7.94955567039699	7.88739833709485	7.77726014580797	7.77027381231825	7.71549865639954	7.47386403796319	7.45551751947256	7.37226534174645
CENPK1137D_5294	P38845	YHR146W	7.01687284953017	6.99346227076147	7.04146037978255	7.19703996039291	7.16487785041176	7.20114475001659	7.08207181347306	7.07335291277612	7.0334712998929	6.85835773872407	6.87208023626016	6.83165310573782
CENPK1137D_3867	P32347	YDR047W	6.911153256548	6.87106739732053	6.80511498732772	6.49227688152229	6.45754907320288	6.34810147884368	6.64995913691321	6.65232294425931	6.70443740099109	6.4781105367858	6.41744120884982	6.42706050549946
CENPK1137D_2476	P40159	YNL208W	8.20574817066244	8.13461068195989	8.19160011315718	8.52175093226139	8.43301725272308	8.48551024725983	8.56007799147519	8.51365117979661	8.43254862149931	8.18573574322076	8.11245156552408	8.09271223347043
CENPK1137D_4927	P39708	YAL062W	6.10353455741871	6.0812532076056	6.14003331540383	6.58185977206968	6.54689984428829	6.58137660778235	6.87340105286171	6.86498449622332	6.83352652398023	6.3395085315264	6.34921306343208	6.31813771355256
CENPK1137D_1214	P05150	YJL088W	6.49078705640955	6.60766004645923	6.50574903954319	6.3070586091723	6.32412786894065	6.32409957804409	6.43125258530895	6.47089708667771	6.433859238661	6.15815301928957	6.19447989530496	6.17701805002744
CENPK1137D_4951	P31109	YAL030W	6.89244878111677	6.90058011039056	6.88948614947911	6.84267419903055	6.94712784659719	6.90822187154482	6.75414616693485	6.78390890702796	6.89845347474193	6.58231847935022	6.56429686589705	6.62248592446021
CENPK1137D_3092	P49090	YGR124W	7.74246975540182	7.77111379688165	7.80572432971622	7.52222511452791	7.58766516823143	7.57683618206454	7.58190305863824	7.62076863032617	7.68745424208799	7.7010087888677	7.72033314058971	7.77885484346018
