genes	orthology
KMXK_0A07890	GroupI
KMXK_0F02870	GroupI
KMXK_0H01250	GroupI
KMXK_0H02230	GroupI
KMXK_0C03830	GroupI
KMXK_0B02030	GroupI
KMXK_0F03700	GroupI
KMXK_0B07530	GroupI
KMXK_0B00810	GroupI
KMXK_0F04350	GroupI
KMXK_0F00890	GroupI
KMXK_0A04280	GroupI
KMXK_0H01490	GroupI
KMXK_0F05620	GroupIII
KMXK_0F04540	GroupIII
KMXK_0B01120	GroupIII
KMXK_0C01510	GroupIII
KMXK_0F04530	GroupIII
KMXK_0E04070	GroupIII
KMXK_0C03220	GroupIII
KMXK_0F03480	GroupIII
KMXK_0G01050	GroupIII
KMXK_0B08410	GroupIII
KMXK_0E05360	GroupIII
KMXK_0C01430	GroupIII
KMXK_0B00180	GroupIII
KMXK_0D06560	GroupIII
KMXK_0C06020	GroupIII
KMXK_0G02070	GroupIII
KMXK_0B03200	GroupIII
KMXK_0A00680	GroupIII
KMXK_0C04940	GroupIII
KMXK_0F01420	GroupIII
KMXK_0A04930	GroupIII
KMXK_0H00810	GroupIII
KMXK_0G01880	GroupIII
KMXK_0H03100	GroupIII
KMXK_0E00540	GroupIII
KMXK_0A01860	GroupIII
KMXK_0C03060	GroupIII
KMXK_0B01810	GroupIII
KMXK_0D01240	GroupIII
KMXK_0E02510	GroupIII
KMXK_0A07020	GroupIII
KMXK_0B01710	GroupIII
KMXK_0G03150	GroupIII
KMXK_0H04080	GroupIII
KMXK_0F00710	GroupIII
KMXK_0E02020	GroupIII
KMXK_0B01820	GroupIII
KMXK_0D06270	GroupIII
KMXK_0D02040	GroupIII
KMXK_0A01620	GroupIII
KMXK_0B01630	GroupIII
KMXK_0F05420	GroupIII
KMXK_0F00270	GroupIII
KMXK_0A05230	GroupIII
KMXK_0D02430	GroupIII
KMXK_0E00560	GroupIII
KMXK_0H01680	GroupIII
KMXK_0A01970	GroupIII
KMXK_0A07470	GroupIII
KMXK_0F01020	GroupIII
KMXK_0B04060	GroupIII
KMXK_0F00240	GroupIII
KMXK_0D04930	GroupIII
KMXK_0A07480	GroupIII
KMXK_0A00970	GroupIII
KMXK_0D04260	GroupIII
KMXK_0E00190	GroupIII
KMXK_0D01520	GroupIII
KMXK_0B06020	GroupIII
KMXK_0A01380	GroupIII
KMXK_0H03480	GroupIII
KMXK_0F03570	GroupIII
KMXK_0B06400	GroupIII
KMXK_0B02070	GroupIII
KMXK_0A07980	GroupIII
KMXK_0D04920	GroupIII
KMXK_0A05310	GroupIII
KMXK_0F01710	GroupIII
KMXK_0B00520	GroupIII
KMXK_0B01110	GroupIII
KMXK_0F02220	GroupIII
KMXK_0C02710	GroupIII
KMXK_0D03700	GroupIII
KMXK_0D03620	GroupIII
KMXK_0B03900	GroupIII
KMXK_0A04640	GroupIII
KMXK_0H03330	GroupIII
KMXK_0A01540	GroupIII
KMXK_0B02430	GroupIII
KMXK_0A03730	GroupIII
KMXK_0D00420	GroupIII
KMXK_0A04850	GroupIII
KMXK_0A07270	GroupIII
KMXK_0D06050	GroupIII
KMXK_0B00410	GroupIII
KMXK_0C03360	GroupIII
KMXK_0D05450	GroupIII
KMXK_0C04080	GroupIII
KMXK_0A06900	GroupIII
KMXK_0G02460	GroupIII
KMXK_0G03100	GroupIII
KMXK_0H02620	GroupIII
KMXK_0A07150	GroupIII
KMXK_0B05690	GroupIII
KMXK_0F01380	GroupIII
KMXK_0H04110	GroupIII
KMXK_0H00400	GroupIII
KMXK_0A03780	GroupIII
KMXK_0A01260	GroupIII
KMXK_0G02350	GroupIII
KMXK_0D01620	GroupIII
KMXK_0G03370	GroupIII
KMXK_0B06860	GroupIII
KMXK_0D03260	GroupIII
KMXK_0D01840	GroupIII
KMXK_0E00330	GroupIII
KMXK_0E04240	GroupIII
KMXK_0C00590	GroupIII
KMXK_0H02520	GroupIII
KMXK_0D05250	GroupIII
KMXK_0C06520	GroupIII
KMXK_0C01220	GroupIII
KMXK_0F04980	GroupIII
KMXK_0G02430	GroupIII
KMXK_0A06910	GroupIII
KMXK_0H00460	GroupIII
KMXK_0F02400	GroupIII
KMXK_0B03310	GroupIII
KMXK_0A04050	GroupIII
KMXK_0D01300	GroupIII
KMXK_0D02910	GroupIII
KMXK_0E05410	GroupIII
KMXK_0H01060	GroupIII
KMXK_0C03100	GroupIII
KMXK_0F02740	GroupIII
KMXK_0B05890	GroupIII
KMXK_0H03460	GroupIII
KMXK_0A02460	GroupIII
KMXK_0H03280	GroupIII
KMXK_0B08280	GroupIII
KMXK_0D01860	GroupIII
KMXK_0F00970	GroupIII
KMXK_0G02530	GroupIII
KMXK_0E04700	GroupIII
KMXK_0A03950	GroupIII
KMXK_0A06730	GroupIII
KMXK_0C06240	GroupIII
KMXK_0E05350	GroupIII
KMXK_0D01560	GroupIII
KMXK_0H03810	GroupIII
KMXK_0A08330	GroupIII
KMXK_0E06320	GroupIII
KMXK_0A08290	GroupIII
KMXK_0C04430	GroupIII
KMXK_0B01360	GroupIII
KMXK_0A03640	GroupIII
KMXK_0C03390	GroupIII
KMXK_0C06680	GroupIII
KMXK_0B05620	GroupIII
KMXK_0A06710	GroupIII
KMXK_0G03800	GroupIII
KMXK_0D04290	GroupIII
KMXK_0F00170	GroupIII
KMXK_0C01690	GroupIII
KMXK_0E03530	GroupIII
KMXK_0A04940	GroupIII
KMXK_0H00100	GroupIII
KMXK_0A02310	GroupIII
KMXK_0G01020	GroupIII
KMXK_0E00620	GroupIII
KMXK_0B08090	GroupIII
KMXK_0B07600	GroupIII
KMXK_0C00230	GroupIII
KMXK_0G01040	GroupIII
KMXK_0H00950	GroupIII
KMXK_0E03720	GroupIII
KMXK_0C04690	GroupIII
KMXK_0E05730	GroupIII
KMXK_0F02750	GroupIII
KMXK_0B07250	GroupIII
KMXK_0A02800	GroupIII
KMXK_0C03580	GroupIII
KMXK_0D05400	GroupIII
KMXK_0G02860	GroupIII
KMXK_0F00450	GroupIII
KMXK_0A00750	GroupIII
KMXK_0H01760	GroupIII
KMXK_0E06130	GroupIII
KMXK_0B02980	GroupIII
KMXK_0D03630	GroupIII
KMXK_0E03420	GroupIII
KMXK_0F01070	GroupIII
KMXK_0E02700	GroupIII
KMXK_0H00170	GroupIII
KMXK_0B03380	GroupIII
KMXK_0A03660	GroupIII
KMXK_0B08290	GroupIII
KMXK_0A00900	GroupIII
KMXK_0H02880	GroupIII
KMXK_0D00930	GroupIII
KMXK_0B06090	GroupIII
KMXK_0D03160	GroupIII
KMXK_0F04680	GroupIII
KMXK_0B01100	GroupIII
KMXK_0A04780	GroupIII
KMXK_0D06160	GroupIII
KMXK_0E01710	GroupIII
KMXK_0E03150	GroupIII
KMXK_0B08020	GroupIII
KMXK_0A04650	GroupIII
KMXK_0B02090	GroupIII
KMXK_0F04930	GroupIII
KMXK_0B01960	GroupIII
KMXK_0D02730	GroupIII
KMXK_0B04590	GroupIII
KMXK_0C04410	GroupIII
KMXK_0B07200	GroupIII
KMXK_0C06360	GroupIII
KMXK_0D04310	GroupIII
KMXK_0A05220	GroupIII
KMXK_0A03680	GroupIII
KMXK_0F00740	GroupIII
KMXK_0B05220	GroupIII
KMXK_0D03540	GroupIII
KMXK_0A02760	GroupIII
KMXK_0C00980	GroupIII
KMXK_0A00800	GroupIII
KMXK_0C04300	GroupIII
KMXK_0E00410	GroupIII
KMXK_0F01470	GroupIII
KMXK_0A02530	GroupIII
KMXK_0G02990	GroupIII
KMXK_0A07260	GroupIII
KMXK_0A04030	GroupIII
KMXK_0A07950	GroupIII
KMXK_0D06320	GroupIII
KMXK_0F04030	GroupIII
KMXK_0C02390	GroupIII
KMXK_0D06210	GroupIII
KMXK_0E00650	GroupIII
KMXK_0F02720	GroupIII
KMXK_0A04910	GroupIII
KMXK_0C07170	GroupIII
KMXK_0A01430	GroupIII
KMXK_0H00920	GroupIII
KMXK_0B05880	GroupIII
KMXK_0G02280	GroupIII
KMXK_0F01030	GroupIII
KMXK_0D02530	GroupIII
KMXK_0E02450	GroupIII
KMXK_0E05800	GroupIII
KMXK_0A07570	GroupIII
KMXK_0A06960	GroupIII
KMXK_0B06480	GroupIII
KMXK_0F04140	GroupIII
KMXK_0A00840	GroupIII
KMXK_0E03950	GroupIII
KMXK_0A07390	GroupIII
KMXK_0B05460	GroupIII
KMXK_0E03270	GroupIII
KMXK_0D05840	GroupIII
KMXK_0B06660	GroupIII
KMXK_0A00480	GroupIII
KMXK_0D00310	GroupIII
KMXK_0E06310	GroupIII
KMXK_0D00820	GroupIII
KMXK_0A03170	GroupIII
KMXK_0E01170	GroupIII
KMXK_0F03760	GroupIII
KMXK_0A01290	GroupIII
KMXK_0G02320	GroupIII
KMXK_0C05760	GroupIII
KMXK_0E00170	GroupIII
KMXK_0A03470	GroupIII
KMXK_0C05790	GroupIII
KMXK_0G02890	GroupIII
KMXK_0C03770	GroupIII
KMXK_0F05470	GroupIII
KMXK_0E02740	GroupIII
KMXK_0E01650	GroupIII
KMXK_0H02440	GroupIII
KMXK_0A06350	GroupIII
KMXK_0D05600	GroupIII
KMXK_0F05360	GroupIII
KMXK_0E00130	GroupIII
KMXK_0E04580	GroupIII
KMXK_0C03470	GroupIII
KMXK_0E01230	GroupIII
KMXK_0B05170	GroupIII
KMXK_0D04170	GroupIII
KMXK_0A04830	GroupIII
KMXK_0H00290	GroupIII
KMXK_0C06290	GroupIII
KMXK_0C01790	GroupIII
KMXK_0B02900	GroupIII
KMXK_0F05320	GroupIII
KMXK_0E01410	GroupIII
KMXK_0B01570	GroupIII
KMXK_0C06170	GroupIII
KMXK_0B06540	GroupIII
KMXK_0C05740	GroupIII
KMXK_0D03050	GroupIII
KMXK_0B07330	GroupIII
KMXK_0F05170	GroupIII
KMXK_0C03490	GroupIII
KMXK_0C04150	GroupIII
KMXK_0A01410	GroupIII
KMXK_0D03840	GroupIII
KMXK_0G03380	GroupIII
KMXK_0A05720	GroupIII
KMXK_0D00640	GroupIII
KMXK_0C02050	GroupIII
KMXK_0F01130	GroupIII
KMXK_0H00710	GroupIII
KMXK_0G04200	GroupIII
KMXK_0E05750	GroupIII
KMXK_0B05190	GroupIII
KMXK_0D01780	GroupIII
KMXK_0B07260	GroupIII
KMXK_0B01540	GroupIII
KMXK_0G01840	GroupIII
KMXK_0F05670	GroupIII
KMXK_0B02240	GroupIII
KMXK_0G04290	GroupIII
KMXK_0B07520	GroupIII
KMXK_0E04710	GroupIII
KMXK_0A00280	GroupIII
KMXK_0E01900	GroupIII
KMXK_0B01090	GroupIII
KMXK_0D05530	GroupIII
KMXK_0F01430	GroupIII
KMXK_0A00870	GroupIII
KMXK_0F03230	GroupIII
KMXK_0G03280	GroupIII
KMXK_0D00650	GroupIII
KMXK_0B01840	GroupIII
KMXK_0A03020	GroupIII
KMXK_0C04010	GroupIII
KMXK_0C02670	GroupIII
KMXK_0E02790	GroupIII
KMXK_0H02340	GroupIII
KMXK_0B06060	GroupIII
KMXK_0D03720	GroupIII
KMXK_0C06280	GroupIII
KMXK_0A07740	GroupIII
KMXK_0A02410	GroupIII
KMXK_0G03580	GroupIII
KMXK_0G02080	GroupIII
KMXK_0C01830	GroupIII
KMXK_0A04550	GroupIII
KMXK_0D01660	GroupIII
KMXK_0B00230	GroupIII
KMXK_0G00860	GroupIII
KMXK_0B07690	GroupIII
KMXK_0A02880	GroupIII
KMXK_0G00280	GroupIII
KMXK_0E00160	GroupIII
KMXK_0B00390	GroupIII
KMXK_0B04250	GroupIII
KMXK_0D04090	GroupIII
KMXK_0D03850	GroupIII
KMXK_0D00630	GroupIII
KMXK_0B06870	GroupIII
KMXK_0D05580	GroupIII
KMXK_0F00870	GroupIII
KMXK_0B05490	GroupIII
KMXK_0A01250	GroupIII
KMXK_0B03700	GroupIII
KMXK_0D03350	GroupIII
KMXK_0C06130	GroupIII
KMXK_0E01630	GroupIII
KMXK_0H00200	GroupIII
KMXK_0C01810	GroupIII
KMXK_0C06900	GroupIII
KMXK_0H00450	GroupIII
KMXK_0D04370	GroupIII
KMXK_0E05600	GroupIII
KMXK_0F03460	GroupIII
KMXK_0B02350	GroupIII
KMXK_0H02020	GroupIII
KMXK_0D03040	GroupIII
KMXK_0A04490	GroupIII
KMXK_0A05040	GroupIII
KMXK_0A08070	GroupIII
KMXK_0E02540	GroupIII
KMXK_0H04340	GroupIII
KMXK_0F02590	GroupIII
KMXK_0G03330	GroupIII
KMXK_0C06970	GroupIII
KMXK_0C06000	GroupIII
KMXK_0F01930	GroupIII
KMXK_0C03150	GroupIII
KMXK_0B02590	GroupIII
KMXK_0A02720	GroupIII
KMXK_0B07010	GroupIII
KMXK_0F01360	GroupIII
KMXK_0A01940	GroupIII
KMXK_0G00950	GroupIII
KMXK_0C00280	GroupIII
KMXK_0C00830	GroupIII
KMXK_0A01550	GroupIII
KMXK_0B00130	GroupIII
KMXK_0B00550	GroupIII
KMXK_0D06450	GroupIII
KMXK_0D00910	GroupIII
KMXK_0F02180	GroupIII
KMXK_0C04070	GroupIII
KMXK_0B07560	GroupIII
KMXK_0C03740	GroupIII
KMXK_0B06340	GroupIII
KMXK_0E02890	GroupIII
KMXK_0E00770	GroupIII
KMXK_0B07890	GroupIII
KMXK_0C01080	GroupIII
KMXK_0C07220	GroupIII
KMXK_0D04770	GroupIII
KMXK_0F01170	GroupIII
KMXK_0D04870	GroupIII
KMXK_0G02740	GroupIII
KMXK_0F00960	GroupIII
KMXK_0B05310	GroupIII
KMXK_0H01430	GroupIII
KMXK_0D06360	GroupIII
KMXK_0B06300	GroupIII
KMXK_0D03370	GroupIII
KMXK_0C02720	GroupIII
KMXK_0B07450	GroupIII
KMXK_0A05330	GroupIII
KMXK_0E00580	GroupIII
KMXK_0D01810	GroupIII
KMXK_0H03890	GroupIII
KMXK_0A04750	GroupIII
KMXK_0F00830	GroupIII
KMXK_0C05340	GroupIII
KMXK_0E00970	GroupIII
KMXK_0F04750	GroupIII
KMXK_0G00250	GroupIII
KMXK_0H03320	GroupIII
KMXK_0D03000	GroupIII
KMXK_0H02860	GroupIII
KMXK_0B02530	GroupIII
KMXK_0F03690	GroupIII
KMXK_0H02750	GroupIII
KMXK_0B04150	GroupIII
KMXK_0A08100	GroupIII
KMXK_0A04800	GroupIII
KMXK_0C04580	GroupIII
KMXK_0E00140	GroupIII
KMXK_0B02440	GroupIII
KMXK_0A02570	GroupIII
KMXK_0B03770	GroupIII
KMXK_0B07700	GroupIII
KMXK_0C02400	GroupIII
KMXK_0G01160	GroupIII
KMXK_0D00480	GroupIII
KMXK_0D06460	GroupIII
KMXK_0E03470	GroupIII
KMXK_0C00820	GroupIII
KMXK_0D03150	GroupIII
KMXK_0C04520	GroupIII
KMXK_0F05200	GroupIII
KMXK_0E03170	GroupIII
KMXK_0B03070	GroupIII
KMXK_0E05790	GroupIII
KMXK_0A03970	GroupIII
KMXK_0H02430	GroupIII
KMXK_0H03030	GroupIII
KMXK_0E02330	GroupIII
KMXK_0F02040	GroupIII
KMXK_0B04640	GroupIII
KMXK_0D02150	GroupIII
KMXK_0A03530	GroupIII
KMXK_0E05960	GroupIII
KMXK_0D03730	GroupIII
KMXK_0B06550	GroupIII
KMXK_0E04140	GroupIII
KMXK_0B02330	GroupIII
KMXK_0E00710	GroupIII
KMXK_0E02190	GroupIII
KMXK_0D02290	GroupIII
KMXK_0D03360	GroupIII
KMXK_0H00860	GroupIII
KMXK_0C05770	GroupIII
KMXK_0C05660	GroupIII
KMXK_0A02680	GroupIII
KMXK_0A07350	GroupIII
KMXK_0B02020	GroupIII
KMXK_0A06840	GroupIII
KMXK_0E01850	GroupIII
KMXK_0C03380	GroupIII
KMXK_0F01850	GroupIII
KMXK_0B07230	GroupIII
KMXK_0A03150	GroupIII
KMXK_0E04260	GroupIII
KMXK_0A05320	GroupIII
KMXK_0B04430	GroupIII
KMXK_0G01980	GroupIII
KMXK_0A06210	GroupIII
KMXK_0E04620	GroupIII
KMXK_0C03610	GroupIII
KMXK_0B08120	GroupIII
KMXK_0F05550	GroupIII
KMXK_0F05410	GroupIII
KMXK_0C06200	GroupIII
KMXK_0B00300	GroupIII
KMXK_0G03560	GroupIII
KMXK_0C06080	GroupIII
KMXK_0B06610	GroupIII
KMXK_0A01240	GroupIII
KMXK_0D06250	GroupIII
KMXK_0D04130	GroupIII
KMXK_0A05190	GroupIII
KMXK_0A04150	GroupIII
KMXK_0B07710	GroupIII
KMXK_0D04020	GroupIII
KMXK_0H01180	GroupIII
KMXK_0A07770	GroupIII
KMXK_0A01120	GroupIII
KMXK_0H00520	GroupIII
KMXK_0B04320	GroupIII
KMXK_0D05950	GroupIII
KMXK_0C02200	GroupIII
KMXK_0C05550	GroupIII
KMXK_0D00690	GroupIII
KMXK_0G03850	GroupIII
KMXK_0C06090	GroupIII
KMXK_0C00460	GroupIII
KMXK_0B07290	GroupIII
KMXK_0H03490	GroupIII
KMXK_0H03190	GroupIII
KMXK_0B03100	GroupIII
KMXK_0D05690	GroupIII
KMXK_0F05310	GroupIII
KMXK_0D02740	GroupIII
KMXK_0D02340	GroupIII
KMXK_0C06800	GroupIII
KMXK_0A08160	GroupIII
KMXK_0E04570	GroupIII
KMXK_0E02070	GroupIII
KMXK_0C02240	GroupIII
KMXK_0B05530	GroupIII
KMXK_0E00290	GroupIII
KMXK_0E05920	GroupIII
KMXK_0G03480	GroupIII
KMXK_0E05660	GroupIII
KMXK_0A01900	GroupIII
KMXK_0A03770	GroupIII
KMXK_0G02500	GroupIII
KMXK_0H04090	GroupIII
KMXK_0A05400	GroupIII
KMXK_0A00590	GroupIII
KMXK_0B05020	GroupIII
KMXK_0G01650	GroupIII
KMXK_0E06000	GroupIII
KMXK_0C02020	GroupIII
KMXK_0G02810	GroupIII
KMXK_0D03950	GroupIII
KMXK_0F02940	GroupIII
KMXK_0E02830	GroupIII
KMXK_0H00930	GroupIII
KMXK_0A06160	GroupIII
KMXK_0H00250	GroupIII
KMXK_0D06550	GroupIII
KMXK_0G03040	GroupIII
KMXK_0A06220	GroupIII
KMXK_0H02950	GroupIII
KMXK_0H01230	GroupIII
KMXK_0D00750	GroupIII
KMXK_0E00260	GroupIII
KMXK_0G00980	GroupIII
KMXK_0A03120	GroupIII
KMXK_0C06150	GroupIII
KMXK_0B06510	GroupIII
KMXK_0F00470	GroupIII
KMXK_0C03500	GroupIII
KMXK_0A02610	GroupIII
KMXK_0G00160	GroupIII
KMXK_0F03020	GroupIII
KMXK_0H01800	GroupIII
KMXK_0A05830	GroupIII
KMXK_0G02880	GroupIII
KMXK_0F03030	GroupIII
KMXK_0C02600	GroupIII
KMXK_0C04350	GroupIII
KMXK_0C01340	GroupIII
KMXK_0C05510	GroupIII
KMXK_0H03750	GroupIII
KMXK_0E02860	GroupIII
KMXK_0E01860	GroupIII
KMXK_0C00650	GroupIII
KMXK_0H01550	GroupIII
KMXK_0D04220	GroupIII
KMXK_0A02370	GroupIII
KMXK_0D03750	GroupIII
KMXK_0A02080	GroupIII
KMXK_0H00690	GroupIII
KMXK_0D02220	GroupIII
KMXK_0D05320	GroupIII
KMXK_0D01700	GroupIII
KMXK_0E03450	GroupIII
KMXK_0F03360	GroupIII
KMXK_0E01290	GroupIII
KMXK_0G02590	GroupIII
KMXK_0A04880	GroupIII
KMXK_0E03940	GroupIII
KMXK_0C02630	GroupIII
KMXK_0F04210	GroupIII
KMXK_0H00180	GroupIII
KMXK_0C04730	GroupIII
KMXK_0H04020	GroupIII
KMXK_0A03030	GroupIII
KMXK_0H02300	GroupIII
KMXK_0D02380	GroupIII
KMXK_0A03390	GroupIII
KMXK_0E01000	GroupIII
KMXK_0G03300	GroupIII
KMXK_0D05460	GroupIII
KMXK_0C04220	GroupIII
KMXK_0E00340	GroupIII
KMXK_0H01500	GroupIII
KMXK_0C04800	GroupIII
KMXK_0G03190	GroupIII
KMXK_0C06950	GroupIII
KMXK_0D03820	GroupIII
KMXK_0A06400	GroupIII
KMXK_0F04510	GroupIII
KMXK_0H01650	GroupIII
KMXK_0E01020	GroupIII
KMXK_0D04450	GroupIII
KMXK_0H01110	GroupIII
KMXK_0G02310	GroupIII
KMXK_0A05050	GroupIII
KMXK_0D03420	GroupIII
KMXK_0D01340	GroupIII
KMXK_0A01760	GroupIII
KMXK_0B05230	GroupIII
KMXK_0B02320	GroupIII
KMXK_0B04580	GroupIII
KMXK_0B01020	GroupIII
KMXK_0B07280	GroupIII
KMXK_0B00340	GroupIII
KMXK_0E04450	GroupIII
KMXK_0B02960	GroupIII
KMXK_0F01680	GroupIII
KMXK_0A05120	GroupIII
KMXK_0G03750	GroupIII
KMXK_0D01980	GroupIII
KMXK_0F03660	GroupIII
KMXK_0A04540	GroupIII
KMXK_0D02400	GroupIII
KMXK_0E05040	GroupIII
KMXK_0E04230	GroupIII
KMXK_0E01010	GroupIII
KMXK_0G00590	GroupIII
KMXK_0A03830	GroupIII
KMXK_0A08120	GroupIII
KMXK_0E04370	GroupIII
KMXK_0E02150	GroupIII
KMXK_0B05510	GroupIII
KMXK_0B01800	GroupIII
KMXK_0E05140	GroupIII
KMXK_0C04250	GroupIII
KMXK_0C02120	GroupIII
KMXK_0A04340	GroupIII
KMXK_0B06010	GroupIII
KMXK_0B02540	GroupIII
KMXK_0D03140	GroupIII
KMXK_0A00730	GroupIII
KMXK_0B01780	GroupIII
KMXK_0A08230	GroupIII
KMXK_0E00640	GroupIII
KMXK_0E06220	GroupIII
KMXK_0A04570	GroupIII
KMXK_0B05500	GroupIII
KMXK_0D02330	GroupIII
KMXK_0D01990	GroupIII
KMXK_0G02160	GroupIII
KMXK_0B01250	GroupIII
KMXK_0D02860	GroupIII
KMXK_0E04420	GroupIII
KMXK_0F01410	GroupIII
KMXK_0G01830	GroupIII
KMXK_0C06310	GroupIII
KMXK_0E01720	GroupIII
KMXK_0D06110	GroupIII
KMXK_0F02170	GroupIII
KMXK_0E02170	GroupIII
KMXK_0D04600	GroupIII
KMXK_0E02220	GroupIII
KMXK_0E04390	GroupIII
KMXK_0E04950	GroupIII
KMXK_0C02650	GroupIII
KMXK_0B01580	GroupIII
KMXK_0F01180	GroupIII
KMXK_0A00770	GroupIII
KMXK_0C01880	GroupIII
KMXK_0B05940	GroupIII
KMXK_0C02610	GroupIII
KMXK_0E03360	GroupIII
KMXK_0B01340	GroupIII
KMXK_0F00460	GroupIII
KMXK_0F02560	GroupIII
KMXK_0C05930	GroupIII
KMXK_0B01590	GroupIII
KMXK_0E02780	GroupIII
KMXK_0E02130	GroupIII
KMXK_0A03290	GroupIII
KMXK_0B05300	GroupIII
KMXK_0B07720	GroupIII
KMXK_0E04360	GroupIII
KMXK_0G01300	GroupIII
KMXK_0G00800	GroupIII
KMXK_0H02660	GroupIII
KMXK_0H03550	GroupIII
KMXK_0F00820	GroupIII
KMXK_0B03530	GroupIII
KMXK_0D03110	GroupIII
KMXK_0C04560	GroupIII
KMXK_0E00310	GroupIII
KMXK_0F02650	GroupIII
KMXK_0C06940	GroupIII
KMXK_0E03980	GroupIII
KMXK_0G00570	GroupIII
KMXK_0D05230	GroupIII
KMXK_0A03410	GroupIII
KMXK_0E02350	GroupIII
KMXK_0E01160	GroupIII
KMXK_0B00750	GroupIII
KMXK_0A07250	GroupIII
KMXK_0C02300	GroupIII
KMXK_0E01770	GroupIII
KMXK_0C05000	GroupIII
KMXK_0E04850	GroupIII
KMXK_0G01180	GroupIII
KMXK_0E00500	GroupIII
KMXK_0B01900	GroupIII
KMXK_0A01450	GroupIII
KMXK_0B06320	GroupIII
KMXK_0C05800	GroupIII
KMXK_0E04490	GroupIII
KMXK_0A08310	GroupIII
KMXK_0C01760	GroupIII
KMXK_0D03650	GroupIII
KMXK_0H01620	GroupIII
KMXK_0A03370	GroupIII
KMXK_0E05150	GroupIII
KMXK_0B01670	GroupIII
KMXK_0G03200	GroupIII
KMXK_0E04830	GroupIII
KMXK_0D02020	GroupIII
KMXK_0B00560	GroupIII
KMXK_0D03980	GroupIII
KMXK_0B06640	GroupIII
KMXK_0F03640	GroupIII
KMXK_0A00460	GroupIII
KMXK_0D04790	GroupIII
KMXK_0A01720	GroupIII
KMXK_0A02770	GroupIII
KMXK_0F02010	GroupIII
KMXK_0F00770	GroupIII
KMXK_0F05450	GroupIII
KMXK_0F03830	GroupIII
KMXK_0E04980	GroupIII
KMXK_0B01420	GroupIII
KMXK_0G02700	GroupIII
KMXK_0F05350	GroupIII
KMXK_0D00740	GroupIII
KMXK_0C01590	GroupIII
KMXK_0D06020	GroupIII
KMXK_0F04630	GroupIII
KMXK_0F02760	GroupIII
KMXK_0E00210	GroupIII
KMXK_0F03910	GroupIII
KMXK_0C02740	GroupIII
KMXK_0C06910	GroupIII
KMXK_0A03720	GroupIII
KMXK_0A06180	GroupIII
KMXK_0F04720	GroupIII
KMXK_0A05770	GroupIII
KMXK_0D03970	GroupIII
KMXK_0F01050	GroupIII
KMXK_0B06310	GroupIII
KMXK_0A02780	GroupIII
KMXK_0A04990	GroupIII
KMXK_0C06850	GroupIII
KMXK_0D04530	GroupIII
KMXK_0C06350	GroupIII
KMXK_0C03280	GroupIII
KMXK_0A04420	GroupIII
KMXK_0D02590	GroupIII
KMXK_0B03210	GroupIII
KMXK_0F00840	GroupIII
KMXK_0C06830	GroupIII
KMXK_0H00670	GroupIII
KMXK_0E05480	GroupIII
KMXK_0G00540	GroupIII
KMXK_0F03080	GroupIII
KMXK_0C01260	GroupIII
KMXK_0A05810	GroupIII
KMXK_0C04240	GroupIII
KMXK_0A00880	GroupIII
KMXK_0F01100	GroupIII
KMXK_0C04860	GroupIII
KMXK_0D04060	GroupIII
KMXK_0D03440	GroupIII
KMXK_0B06880	GroupIII
KMXK_0E05060	GroupIII
KMXK_0B01760	GroupIII
KMXK_0C05400	GroupIII
KMXK_0F01520	GroupIII
KMXK_0F04760	GroupIII
KMXK_0G01560	GroupIII
KMXK_0A06320	GroupIII
KMXK_0A04690	GroupIII
KMXK_0D03250	GroupIII
KMXK_0A02070	GroupIII
KMXK_0D05890	GroupIII
KMXK_0D02930	GroupIII
KMXK_0D01650	GroupIII
KMXK_0D03810	GroupIII
KMXK_0D04240	GroupIII
KMXK_0E04080	GroupIII
KMXK_0B01890	GroupIII
KMXK_0B08010	GroupIII
KMXK_0A05000	GroupIII
KMXK_0C05120	GroupIII
KMXK_0H04330	GroupIII
KMXK_0F01840	GroupIII
KMXK_0G02400	GroupIII
KMXK_0E04590	GroupIII
KMXK_0D03960	GroupIII
KMXK_0H00220	GroupIII
KMXK_0E02260	GroupIII
KMXK_0H02760	GroupIII
KMXK_0H03250	GroupIII
KMXK_0F04250	GroupIII
KMXK_0D03940	GroupIII
KMXK_0A06620	GroupIII
KMXK_0C01320	GroupIII
KMXK_0H01570	GroupIII
KMXK_0B00320	GroupIII
KMXK_0G02510	GroupIII
KMXK_0B06530	GroupIII
KMXK_0F03970	GroupIII
KMXK_0B07050	GroupIII
KMXK_0E01240	GroupIII
KMXK_0G04230	GroupIII
KMXK_0E02970	GroupIII
KMXK_0G03870	GroupIII
KMXK_0B05600	GroupIII
KMXK_0A00420	GroupIII
KMXK_0D06220	GroupIII
KMXK_0F04950	GroupIII
KMXK_0B01640	GroupIII
KMXK_0A07490	GroupIII
KMXK_0C01600	GroupIII
KMXK_0A05600	GroupIII
KMXK_0H00630	GroupIII
KMXK_0F02800	GroupIII
KMXK_0C02920	GroupIII
KMXK_0G00170	GroupIII
KMXK_0D01790	GroupIII
KMXK_0A07340	GroupIII
KMXK_0D04640	GroupIII
KMXK_0D02750	GroupIII
KMXK_0C01470	GroupIII
KMXK_0H02980	GroupIII
KMXK_0H04140	GroupIII
KMXK_0F00750	GroupIII
KMXK_0B02050	GroupIII
KMXK_0H03200	GroupIII
KMXK_0A05690	GroupIII
