genes	orthology
YALI1_D17795g	GroupI
YALI1_E16300g	GroupI
YALI1_B29548g	GroupI
YALI1_F03527g	GroupI
YALI1_F01838g	GroupI
YALI1_B21774g	GroupI
YALI1_C05813g	GroupI
YALI1_D23128g	GroupI
YALI1_B14686g	GroupI
YALI1_D10886g	GroupI
YALI1_F35714g	GroupI
YALI1_F22525g	GroupI
YALI1_E07744g	GroupI
YALI1_C13093g	GroupI
YALI1_D35061g	GroupI
YALI1_F01405g	GroupI
YALI1_D02399g	GroupI
YALI1_C05837g	GroupI
YALI1_F07884g	GroupI
YALI1_B28511g	GroupI
YALI1_F37878g	GroupI
YALI1_D15063g	GroupI
YALI1_C16204g	GroupI
YALI1_E15774g	GroupI
YALI1_F28212g	GroupI
YALI1_B12243g	GroupI
YALI1_B07786g	GroupI
YALI1_A03278g	GroupI
YALI1_B06487g	GroupI
YALI1_E35753g	GroupI
YALI1_E05576g	GroupI
YALI1_F20712g	GroupI
YALI1_F33754g	GroupI
YALI1_C19529g	GroupI
YALI1_E03163g	GroupI
YALI1_A05116g	GroupI
YALI1_E02355g	GroupI
YALI1_B21423g	GroupI
YALI1_E34408g	GroupI
YALI1_F21540g	GroupI
YALI1_E16325g	GroupI
YALI1_A06666g	GroupI
YALI1_D33274g	GroupI
YALI1_E39378g	GroupI
YALI1_E39083g	GroupI
YALI1_C03933g	GroupI
YALI1_D21424g	GroupI
YALI1_F21224g	GroupI
YALI1_F26860g	GroupI
YALI1_E12295g	GroupI
YALI1_B01084g	GroupI
YALI1_A21509g	GroupI
YALI1_D28087g	GroupI
YALI1_B22747g	GroupI
YALI1_C25244g	GroupI
YALI1_B20919g	GroupI
YALI1_E35963g	GroupI
YALI1_F24881g	GroupI
YALI1_D09203g	GroupI
YALI1_F36127g	GroupI
YALI1_B18811g	GroupI
YALI1_E25485g	GroupI
YALI1_F31432g	GroupI
YALI1_B23440g	GroupI
YALI1_B20130g	GroupI
YALI1_E16359g	GroupI
YALI1_B05454g	GroupI
YALI1_B07675g	GroupI
YALI1_F28590g	GroupI
YALI1_F13373g	GroupI
YALI1_D30843g	GroupI
YALI1_D34785g	GroupI
YALI1_E21430g	GroupI
YALI1_D01431g	GroupI
YALI1_F17836g	GroupI
YALI1_D24026g	GroupI
YALI1_C32184g	GroupI
YALI1_B14194g	GroupI
YALI1_D14609g	GroupI
YALI1_E35027g	GroupI
YALI1_E11674g	GroupI
YALI1_E17243g	GroupI
YALI1_D20840g	GroupI
YALI1_B19880g	GroupI
YALI1_E34238g	GroupI
YALI1_D15897g	GroupI
YALI1_F10928g	GroupI
YALI1_E34708g	GroupI
YALI1_E15469g	GroupI
YALI1_F11635g	GroupI
YALI1_A19563g	GroupI
YALI1_A10883g	GroupI
YALI1_F38344g	GroupI
YALI1_C09642g	GroupI
YALI1_F13644g	GroupI
YALI1_D35398g	GroupI
YALI1_E35652g	GroupI
YALI1_E39248g	GroupI
YALI1_F34933g	GroupI
YALI1_B27102g	GroupI
YALI1_B10582g	GroupI
YALI1_E12643g	GroupI
YALI1_F27465g	GroupI
YALI1_F14688g	GroupI
YALI1_C26138g	GroupI
YALI1_F06262g	GroupI
YALI1_E15115g	GroupI
YALI1_A09467g	GroupI
YALI1_B17838g	GroupI
YALI1_F16117g	GroupI
YALI1_B02696g	GroupI
YALI1_E38810g	GroupI
YALI1_E22029g	GroupI
YALI1_F27556g	GroupI
YALI1_B07957g	GroupI
YALI1_D15114g	GroupI
YALI1_F31568g	GroupI
YALI1_B07399g	GroupI
YALI1_B24997g	GroupI
YALI1_F38882g	GroupI
YALI1_B22410g	GroupI
YALI1_F19697g	GroupI
YALI1_D04331g	GroupI
YALI1_D19018g	GroupI
YALI1_E28156g	GroupI
YALI1_F20233g	GroupI
YALI1_E27077g	GroupI
YALI1_E14988g	GroupI
YALI1_F12842g	GroupI
YALI1_E29192g	GroupI
YALI1_C15398g	GroupI
YALI1_D15744g	GroupI
YALI1_A06287g	GroupI
YALI1_B15482g	GroupI
YALI1_C05088g	GroupI
YALI1_B23061g	GroupI
YALI1_A01824g	GroupI
YALI1_B08885g	GroupI
YALI1_D25664g	GroupI
YALI1_E34621g	GroupI
YALI1_B14121g	GroupI
YALI1_C25990g	GroupI
YALI1_E17613g	GroupI
YALI1_E32842g	GroupI
YALI1_C21626g	GroupI
YALI1_E14125g	GroupI
YALI1_E33858g	GroupI
YALI1_D14104g	GroupI
YALI1_E18411g	GroupI
YALI1_E40032g	GroupI
YALI1_D18555g	GroupI
YALI1_D25851g	GroupI
YALI1_C15077g	GroupI
YALI1_D20222g	GroupI
YALI1_E27548g	GroupI
YALI1_D18646g	GroupI
YALI1_E11323g	GroupI
YALI1_D18673g	GroupI
YALI1_D33105g	GroupI
YALI1_D00173g	GroupI
YALI1_B24471g	GroupI
YALI1_F09345g	GroupI
YALI1_F31135g	GroupI
YALI1_C29854g	GroupI
YALI1_E17377g	GroupI
YALI1_E20279g	GroupI
YALI1_F13072g	GroupI
YALI1_E02996g	GroupI
YALI1_C25307g	GroupI
YALI1_E02372g	GroupI
YALI1_C30255g	GroupI
YALI1_F18897g	GroupI
YALI1_F21547g	GroupI
YALI1_B22697g	GroupI
YALI1_F23988g	GroupI
YALI1_C32823g	GroupI
YALI1_B08193g	GroupI
YALI1_D08783g	GroupI
YALI1_B00908g	GroupI
YALI1_C05820g	GroupI
YALI1_F07630g	GroupI
YALI1_F31405g	GroupI
YALI1_F02238g	GroupI
YALI1_D14190g	GroupI
YALI1_A03183g	GroupI
YALI1_D12172g	GroupI
YALI1_D30540g	GroupI
YALI1_E38701g	GroupI
YALI1_B22908g	GroupI
YALI1_E05664g	GroupI
YALI1_F10774g	GroupI
YALI1_F15017g	GroupI
YALI1_E40422g	GroupI
YALI1_D06700g	GroupI
YALI1_E38859g	GroupI
YALI1_C06137g	GroupI
YALI1_E12711g	GroupI
YALI1_D13298g	GroupI
YALI1_A14259g	GroupI
YALI1_E31031g	GroupI
YALI1_A01061g	GroupI
YALI1_E17162g	GroupI
YALI1_D15367g	GroupI
YALI1_B06704g	GroupI
YALI1_D31672g	GroupI
YALI1_F21362g	GroupI
YALI1_C00422g	GroupI
YALI1_F08292g	GroupI
YALI1_B07284g	GroupI
YALI1_D05038g	GroupI
YALI1_D14304g	GroupI
YALI1_D35210g	GroupI
YALI1_E35815g	GroupI
YALI1_A10254g	GroupI
YALI1_A01794g	GroupI
YALI1_D20304g	GroupI
YALI1_E38608g	GroupI
YALI1_C05125g	GroupI
YALI1_B09044g	GroupI
YALI1_F03908g	GroupI
YALI1_E31724g	GroupI
YALI1_A09576g	GroupI
YALI1_B24654g	GroupI
YALI1_C25598g	GroupI
YALI1_E00510g	GroupI
YALI1_C29983g	GroupI
YALI1_A10199g	GroupI
YALI1_B04502g	GroupI
YALI1_E24886g	GroupI
YALI1_F23706g	GroupI
YALI1_D12630g	GroupI
YALI1_C12024g	GroupI
YALI1_E27207g	GroupI
YALI1_D21031g	GroupI
YALI1_E27697g	GroupI
YALI1_F02983g	GroupI
YALI1_B04974g	GroupI
YALI1_F22750g	GroupI
YALI1_F06787g	GroupI
YALI1_E05180g	GroupI
YALI1_D33350g	GroupI
YALI1_E13755g	GroupI
YALI1_E15452g	GroupI
YALI1_F20600g	GroupI
YALI1_D26142g	GroupI
YALI1_E29137g	GroupI
YALI1_C06532g	GroupI
YALI1_F22867g	GroupI
YALI1_E29642g	GroupI
YALI1_F04895g	GroupI
YALI1_A08781g	GroupI
YALI1_F06797g	GroupI
YALI1_C33100g	GroupI
YALI1_E37863g	GroupI
YALI1_E38526g	GroupI
YALI1_F20330g	GroupI
YALI1_A16215g	GroupI
YALI1_E22592g	GroupI
YALI1_D04469g	GroupI
YALI1_C21639g	GroupI
YALI1_D33988g	GroupI
YALI1_C16200g	GroupI
YALI1_F33812g	GroupI
YALI1_B30218g	GroupI
YALI1_C01800g	GroupI
YALI1_C33152g	GroupI
YALI1_B03335g	GroupI
YALI1_E03527g	GroupI
YALI1_A04022g	GroupI
YALI1_B28830g	GroupI
YALI1_E35005g	GroupI
YALI1_E03158g	GroupI
YALI1_D16236g	GroupI
YALI1_E39656g	GroupI
YALI1_C00772g	GroupI
YALI1_D03647g	GroupI
YALI1_F03693g	GroupI
YALI1_A11258g	GroupI
YALI1_B13973g	GroupI
YALI1_E22865g	GroupI
YALI1_C13261g	GroupI
YALI1_C23526g	GroupI
YALI1_D30866g	GroupI
YALI1_F21261g	GroupI
YALI1_F14882g	GroupI
YALI1_E31565g	GroupI
YALI1_F21698g	GroupI
YALI1_B12677g	GroupI
YALI1_B27874g	GroupI
YALI1_F38856g	GroupI
YALI1_E11510g	GroupI
YALI1_F14409g	GroupI
YALI1_C23193g	GroupI
YALI1_E08382g	GroupI
YALI1_D08360g	GroupI
YALI1_B23939g	GroupI
YALI1_A18273g	GroupI
YALI1_E16974g	GroupI
YALI1_F36610g	GroupI
YALI1_B26763g	GroupI
YALI1_E25692g	GroupI
YALI1_D35509g	GroupI
YALI1_E27144g	GroupI
YALI1_D09790g	GroupI
YALI1_F09518g	GroupI
YALI1_F01696g	GroupI
YALI1_B14733g	GroupI
YALI1_E04091g	GroupI
YALI1_D10812g	GroupI
YALI1_D34078g	GroupI
YALI1_A18439g	GroupI
YALI1_F28833g	GroupI
YALI1_C19510g	GroupI
YALI1_B04803g	GroupI
YALI1_E34425g	GroupI
YALI1_F37354g	GroupI
YALI1_F26967g	GroupI
YALI1_E28964g	GroupI
YALI1_C23818g	GroupI
YALI1_E30958g	GroupI
YALI1_F01456g	GroupI
YALI1_C02086g	GroupI
YALI1_F30459g	GroupI
YALI1_F35476g	GroupI
YALI1_F03494g	GroupI
YALI1_D03221g	GroupI
YALI1_E25211g	GroupI
YALI1_D08382g	GroupI
YALI1_B26430g	GroupI
YALI1_C24707g	GroupI
YALI1_C25758g	GroupI
YALI1_A05335g	GroupI
YALI1_E13848g	GroupI
YALI1_D34022g	GroupI
YALI1_D25289g	GroupI
YALI1_D16431g	GroupI
YALI1_D06904g	GroupI
YALI1_E08472g	GroupI
YALI1_F26873g	GroupI
YALI1_B14573g	GroupI
YALI1_D10693g	GroupI
YALI1_B14325g	GroupI
YALI1_D10865g	GroupI
YALI1_F29727g	GroupI
YALI1_D01489g	GroupI
YALI1_F14793g	GroupI
YALI1_F00207g	GroupI
YALI1_B20205g	GroupI
YALI1_A05821g	GroupI
YALI1_F20378g	GroupI
YALI1_F37742g	GroupI
YALI1_B16410g	GroupI
YALI1_E22207g	GroupI
YALI1_B16808g	GroupI
YALI1_F11313g	GroupI
YALI1_F37734g	GroupI
YALI1_A03289g	GroupI
YALI1_D24225g	GroupI
YALI1_D01305g	GroupI
YALI1_C06870g	GroupI
YALI1_C30901g	GroupI
YALI1_A21040g	GroupI
YALI1_B18384g	GroupI
YALI1_F11199g	GroupI
YALI1_D17151g	GroupI
YALI1_E06616g	GroupI
YALI1_A18915g	GroupI
YALI1_A17570g	GroupI
YALI1_A13100g	GroupI
YALI1_E19508g	GroupI
YALI1_B29202g	GroupI
YALI1_D35635g	GroupI
YALI1_B26679g	GroupI
YALI1_D01960g	GroupI
YALI1_F36132g	GroupI
YALI1_E31483g	GroupI
YALI1_D22704g	GroupI
YALI1_D13871g	GroupI
YALI1_D26765g	GroupI
YALI1_F09802g	GroupI
YALI1_E16701g	GroupI
YALI1_E33485g	GroupI
YALI1_E35971g	GroupI
YALI1_A19595g	GroupI
YALI1_D25137g	GroupI
YALI1_E08452g	GroupI
YALI1_B19120g	GroupI
YALI1_D12750g	GroupI
YALI1_F09608g	GroupI
YALI1_C32810g	GroupI
YALI1_F31255g	GroupI
YALI1_E06137g	GroupI
YALI1_C16653g	GroupI
YALI1_E07657g	GroupI
YALI1_D32209g	GroupI
YALI1_D08946g	GroupI
YALI1_E02377g	GroupI
YALI1_B15521g	GroupI
YALI1_D05474g	GroupI
YALI1_C32921g	GroupI
YALI1_E41185g	GroupI
YALI1_C24755g	GroupI
YALI1_E30368g	GroupI
YALI1_A02615g	GroupI
YALI1_C16294g	GroupI
YALI1_B26715g	GroupI
YALI1_D08031g	GroupI
YALI1_E23635g	GroupI
YALI1_F13395g	GroupI
YALI1_C04996g	GroupI
YALI1_F10938g	GroupI
YALI1_B21628g	GroupI
YALI1_C16150g	GroupI
YALI1_B06839g	GroupI
YALI1_F10253g	GroupI
YALI1_D24308g	GroupI
YALI1_B04309g	GroupI
YALI1_B24214g	GroupI
YALI1_D19008g	GroupI
YALI1_B19507g	GroupI
YALI1_C25367g	GroupI
YALI1_F11658g	GroupI
YALI1_C08242g	GroupI
YALI1_D27297g	GroupI
YALI1_E31646g	GroupI
YALI1_E35067g	GroupI
YALI1_E29330g	GroupI
YALI1_D15963g	GroupI
YALI1_F32387g	GroupI
YALI1_E06583g	GroupI
YALI1_E38749g	GroupI
YALI1_F31902g	GroupI
YALI1_B12010g	GroupI
YALI1_D33599g	GroupI
YALI1_D27074g	GroupI
YALI1_D06572g	GroupI
YALI1_F20965g	GroupI
YALI1_F35489g	GroupI
YALI1_F10671g	GroupI
YALI1_E28755g	GroupI
YALI1_F25771g	GroupI
YALI1_E22070g	GroupI
YALI1_C23415g	GroupI
YALI1_B09266g	GroupI
YALI1_B13439g	GroupI
YALI1_E40144g	GroupI
YALI1_D19321g	GroupI
YALI1_C03988g	GroupI
YALI1_D27826g	GroupI
YALI1_E00948g	GroupI
YALI1_E18081g	GroupI
YALI1_B22638g	GroupI
YALI1_C33354g	GroupI
YALI1_C17949g	GroupI
YALI1_C03914g	GroupI
YALI1_E22921g	GroupI
YALI1_A04817g	GroupI
YALI1_F27099g	GroupI
YALI1_F01981g	GroupI
YALI1_D03831g	GroupI
YALI1_E18378g	GroupI
YALI1_B21885g	GroupI
YALI1_F13602g	GroupI
YALI1_F27812g	GroupI
YALI1_C21487g	GroupI
YALI1_F09598g	GroupI
YALI1_F09627g	GroupI
YALI1_E25964g	GroupI
YALI1_D28213g	GroupI
YALI1_D08408g	GroupI
YALI1_E20269g	GroupI
YALI1_D01317g	GroupI
YALI1_B29051g	GroupI
YALI1_C23902g	GroupI
YALI1_B28292g	GroupI
YALI1_D15214g	GroupI
YALI1_C30514g	GroupI
YALI1_F22993g	GroupI
YALI1_F16035g	GroupI
YALI1_E39295g	GroupI
YALI1_C04281g	GroupI
YALI1_D22247g	GroupI
YALI1_D25216g	GroupI
YALI1_B24218g	GroupI
YALI1_A15507g	GroupI
YALI1_F10786g	GroupI
YALI1_E16501g	GroupI
YALI1_F29604g	GroupI
YALI1_C04436g	GroupI
YALI1_D33229g	GroupI
YALI1_D05817g	GroupI
YALI1_D05633g	GroupI
YALI1_F03855g	GroupI
YALI1_D27718g	GroupI
YALI1_D15734g	GroupI
YALI1_C07816g	GroupI
YALI1_F23664g	GroupI
YALI1_D26639g	GroupI
YALI1_C17566g	GroupI
YALI1_F23446g	GroupI
YALI1_D35907g	GroupI
YALI1_D08798g	GroupI
YALI1_D10424g	GroupI
YALI1_F17431g	GroupI
YALI1_C22592g	GroupI
YALI1_D08850g	GroupI
YALI1_E27504g	GroupI
YALI1_F15708g	GroupI
YALI1_F19218g	GroupI
YALI1_D14840g	GroupI
YALI1_D06061g	GroupI
YALI1_D06276g	GroupI
YALI1_D11087g	GroupI
YALI1_F33301g	GroupI
YALI1_E25671g	GroupI
YALI1_F08324g	GroupI
YALI1_E35388g	GroupI
YALI1_B05571g	GroupI
YALI1_C10718g	GroupI
YALI1_F15218g	GroupI
YALI1_D03575g	GroupI
YALI1_D35965g	GroupI
YALI1_F32002g	GroupI
YALI1_F09335g	GroupI
YALI1_C01416g	GroupI
YALI1_D12964g	GroupI
YALI1_D00747g	GroupI
YALI1_C23511g	GroupI
YALI1_E35559g	GroupI
YALI1_C15021g	GroupI
YALI1_C23989g	GroupI
YALI1_E35988g	GroupI
YALI1_D23274g	GroupI
YALI1_F32399g	GroupI
YALI1_C20329g	GroupI
YALI1_F09361g	GroupI
YALI1_C10497g	GroupI
YALI1_F14368g	GroupI
YALI1_B00280g	GroupI
YALI1_F04238g	GroupI
YALI1_E27249g	GroupI
YALI1_B29108g	GroupI
YALI1_E13787g	GroupI
YALI1_F21279g	GroupI
YALI1_B20242g	GroupI
YALI1_E31194g	GroupI
YALI1_E20049g	GroupI
YALI1_A08512g	GroupI
YALI1_A21554g	GroupI
YALI1_B04873g	GroupI
YALI1_F22436g	GroupI
YALI1_A21993g	GroupI
YALI1_F17637g	GroupI
YALI1_B14044g	GroupI
YALI1_D17482g	GroupI
YALI1_F03778g	GroupI
YALI1_E36540g	GroupI
YALI1_B29995g	GroupI
YALI1_D18577g	GroupI
YALI1_F27343g	GroupI
YALI1_B14187g	GroupI
YALI1_D29994g	GroupI
YALI1_F26924g	GroupI
YALI1_D22768g	GroupI
YALI1_C25093g	GroupI
YALI1_E17141g	GroupI
YALI1_D24751g	GroupI
YALI1_C28166g	GroupI
YALI1_E40718g	GroupI
YALI1_F20788g	GroupI
YALI1_F39242g	GroupI
YALI1_D23265g	GroupI
YALI1_B25798g	GroupI
YALI1_D23693g	GroupI
YALI1_D16249g	GroupI
YALI1_F05386g	GroupI
YALI1_F14403g	GroupI
YALI1_E27196g	GroupI
YALI1_E10755g	GroupI
YALI1_E40540g	GroupI
YALI1_F31102g	GroupI
YALI1_C14818g	GroupI
YALI1_D33978g	GroupI
YALI1_C02188g	GroupI
YALI1_E28736g	GroupI
YALI1_F09003g	GroupI
YALI1_E23313g	GroupI
YALI1_F24151g	GroupI
YALI1_E11768g	GroupI
YALI1_E37484g	GroupI
YALI1_B29483g	GroupI
YALI1_D05440g	GroupI
YALI1_E26872g	GroupI
YALI1_F21482g	GroupI
YALI1_E16076g	GroupI
YALI1_E04909g	GroupI
YALI1_D02831g	GroupI
YALI1_B02506g	GroupI
YALI1_C04389g	GroupI
YALI1_B26790g	GroupI
YALI1_C06106g	GroupI
YALI1_F39557g	GroupI
YALI1_D13611g	GroupI
YALI1_D14628g	GroupI
YALI1_E21230g	GroupI
YALI1_D28646g	GroupI
YALI1_E31827g	GroupI
YALI1_F11080g	GroupI
YALI1_E32396g	GroupI
YALI1_B05043g	GroupI
YALI1_E13818g	GroupI
YALI1_F15311g	GroupI
YALI1_C14169g	GroupI
YALI1_D05320g	GroupI
YALI1_E12587g	GroupI
YALI1_C17609g	GroupI
YALI1_A20408g	GroupI
YALI1_B04853g	GroupI
YALI1_B12742g	GroupI
YALI1_B05947g	GroupI
YALI1_A19549g	GroupI
YALI1_E16694g	GroupI
YALI1_B04950g	GroupI
YALI1_E41057g	GroupI
YALI1_E22988g	GroupI
YALI1_B26749g	GroupI
YALI1_D36137g	GroupI
YALI1_F08562g	GroupI
YALI1_C28716g	GroupI
YALI1_F10900g	GroupI
YALI1_E01798g	GroupI
YALI1_D02348g	GroupI
YALI1_C01433g	GroupI
YALI1_C09343g	GroupI
YALI1_D15902g	GroupI
YALI1_E25826g	GroupI
YALI1_E36900g	GroupI
YALI1_E25490g	GroupI
YALI1_B04497g	GroupI
YALI1_E01904g	GroupI
YALI1_E02832g	GroupI
YALI1_C14516g	GroupI
YALI1_C30964g	GroupI
YALI1_C24081g	GroupI
YALI1_D09504g	GroupI
YALI1_C25782g	GroupI
YALI1_C09696g	GroupI
YALI1_E35023g	GroupI
YALI1_E15991g	GroupI
YALI1_E27104g	GroupI
YALI1_B13948g	GroupI
YALI1_B07769g	GroupI
YALI1_E19458g	GroupI
YALI1_E15559g	GroupI
YALI1_F36794g	GroupI
YALI1_D27762g	GroupI
YALI1_D30230g	GroupI
YALI1_E21962g	GroupI
YALI1_F13339g	GroupI
YALI1_F11956g	GroupI
YALI1_A19526g	GroupI
YALI1_C28147g	GroupI
YALI1_E23348g	GroupI
YALI1_D04533g	GroupI
YALI1_C10271g	GroupI
YALI1_B18368g	GroupI
YALI1_C09380g	GroupI
YALI1_E37026g	GroupI
YALI1_A00325g	GroupI
YALI1_E06355g	GroupI
YALI1_D17885g	GroupI
YALI1_C32031g	GroupI
YALI1_E38640g	GroupI
YALI1_D08000g	GroupI
YALI1_C22816g	GroupI
YALI1_D02362g	GroupI
YALI1_D34258g	GroupI
YALI1_E25812g	GroupI
YALI1_A21283g	GroupI
YALI1_A05473g	GroupI
YALI1_D33207g	GroupI
YALI1_A16745g	GroupI
YALI1_C25301g	GroupI
YALI1_A08468g	GroupI
YALI1_D05822g	GroupI
YALI1_F31725g	GroupI
YALI1_B03719g	GroupI
YALI1_A19989g	GroupI
YALI1_F33594g	GroupI
YALI1_A21746g	GroupI
YALI1_C15180g	GroupI
YALI1_E30639g	GroupI
YALI1_E19371g	GroupI
YALI1_F17082g	GroupI
YALI1_D15622g	GroupI
YALI1_D11437g	GroupI
YALI1_E39057g	GroupI
YALI1_C32706g	GroupI
YALI1_F29652g	GroupI
YALI1_E15555g	GroupI
YALI1_E40782g	GroupI
YALI1_A22228g	GroupI
YALI1_E00533g	GroupI
YALI1_B23771g	GroupI
YALI1_F30559g	GroupI
YALI1_E38593g	GroupI
YALI1_C03735g	GroupI
YALI1_A05491g	GroupI
YALI1_F03803g	GroupI
YALI1_F03356g	GroupI
YALI1_E11341g	GroupI
YALI1_E16649g	GroupI
YALI1_E03439g	GroupI
YALI1_F36233g	GroupI
YALI1_F30641g	GroupI
YALI1_F10115g	GroupI
YALI1_B11916g	GroupI
YALI1_E34222g	GroupI
YALI1_B12195g	GroupI
YALI1_E29827g	GroupI
YALI1_B04321g	GroupI
YALI1_C30683g	GroupI
YALI1_E05866g	GroupI
YALI1_F01291g	GroupI
YALI1_D06380g	GroupI
YALI1_B19276g	GroupI
YALI1_F37929g	GroupI
YALI1_C10480g	GroupI
YALI1_C28706g	GroupI
YALI1_F03428g	GroupI
YALI1_F06830g	GroupI
YALI1_D05538g	GroupI
YALI1_E35082g	GroupI
YALI1_B02487g	GroupI
YALI1_F37986g	GroupI
YALI1_D10129g	GroupI
YALI1_D21702g	GroupI
YALI1_B18798g	GroupI
YALI1_F25671g	GroupI
YALI1_B27015g	GroupI
YALI1_E19172g	GroupI
YALI1_A10318g	GroupI
YALI1_F31760g	GroupI
YALI1_D24718g	GroupI
YALI1_D09103g	GroupI
YALI1_A07977g	GroupI
YALI1_D15181g	GroupI
YALI1_D11442g	GroupI
YALI1_C20180g	GroupI
YALI1_E40785g	GroupI
YALI1_E12730g	GroupI
YALI1_B02874g	GroupI
YALI1_B18764g	GroupI
YALI1_E23302g	GroupI
YALI1_C08548g	GroupI
YALI1_B00539g	GroupI
YALI1_C18590g	GroupI
YALI1_F38317g	GroupI
YALI1_A16770g	GroupI
YALI1_B07598g	GroupI
YALI1_C03495g	GroupI
YALI1_B20052g	GroupI
YALI1_B24264g	GroupI
YALI1_F22858g	GroupI
YALI1_F28144g	GroupI
YALI1_B29562g	GroupI
YALI1_E25859g	GroupI
YALI1_F17709g	GroupI
YALI1_E18242g	GroupI
YALI1_D21458g	GroupI
YALI1_B04123g	GroupI
YALI1_B15307g	GroupI
YALI1_F24413g	GroupI
YALI1_D33735g	GroupI
YALI1_B05420g	GroupI
YALI1_B02550g	GroupI
YALI1_D20885g	GroupI
YALI1_B20730g	GroupI
YALI1_C05252g	GroupI
YALI1_A16642g	GroupI
YALI1_B27009g	GroupI
YALI1_E16023g	GroupI
YALI1_D14097g	GroupI
YALI1_E24149g	GroupI
YALI1_B05438g	GroupI
YALI1_B13041g	GroupI
YALI1_E17037g	GroupI
YALI1_F39176g	GroupI
YALI1_C25576g	GroupI
YALI1_F17383g	GroupI
YALI1_F01742g	GroupI
YALI1_F29317g	GroupI
YALI1_D35966g	GroupI
YALI1_E36098g	GroupI
YALI1_F04027g	GroupI
YALI1_E01614g	GroupI
YALI1_F19180g	GroupI
YALI1_F19811g	GroupI
YALI1_E23691g	GroupI
YALI1_D20758g	GroupI
YALI1_D21100g	GroupI
YALI1_A00746g	GroupI
YALI1_C28963g	GroupI
YALI1_A19965g	GroupI
YALI1_E18895g	GroupI
YALI1_B27307g	GroupI
YALI1_F19268g	GroupI
YALI1_C18541g	GroupI
YALI1_D01345g	GroupI
YALI1_C30130g	GroupI
YALI1_E17069g	GroupI
YALI1_E08937g	GroupI
YALI1_F26039g	GroupI
YALI1_A03803g	GroupI
YALI1_E32033g	GroupI
YALI1_C09415g	GroupI
YALI1_E39385g	GroupI
YALI1_B07271g	GroupI
YALI1_C06459g	GroupI
YALI1_F33819g	GroupI
YALI1_B21966g	GroupI
YALI1_D15296g	GroupI
YALI1_B00198g	GroupI
YALI1_E08900g	GroupI
YALI1_E12223g	GroupI
YALI1_C13642g	GroupI
YALI1_E23880g	GroupI
YALI1_D34487g	GroupI
YALI1_B29905g	GroupI
YALI1_F29836g	GroupI
YALI1_F10616g	GroupI
YALI1_F21322g	GroupI
YALI1_F23484g	GroupI
YALI1_B15072g	GroupI
YALI1_D15333g	GroupI
YALI1_D09168g	GroupI
YALI1_C32771g	GroupI
YALI1_F19500g	GroupI
YALI1_D06043g	GroupI
YALI1_E32332g	GroupI
YALI1_F39550g	GroupI
YALI1_A07290g	GroupI
YALI1_E38329g	GroupI
YALI1_E05645g	GroupI
YALI1_D25208g	GroupI
YALI1_E29611g	GroupI
YALI1_F35822g	GroupI
YALI1_C04401g	GroupI
YALI1_C30119g	GroupI
YALI1_C03246g	GroupI
YALI1_F04643g	GroupI
YALI1_C15217g	GroupI
YALI1_D27044g	GroupI
YALI1_E40471g	GroupI
YALI1_F36760g	GroupI
YALI1_F18239g	GroupI
YALI1_F25485g	GroupI
YALI1_F29635g	GroupI
YALI1_B23351g	GroupI
YALI1_E35280g	GroupI
YALI1_E04312g	GroupI
YALI1_A03422g	GroupI
YALI1_E21203g	GroupI
YALI1_E22633g	GroupI
YALI1_F15334g	GroupI
YALI1_C26580g	GroupI
YALI1_D00909g	GroupI
YALI1_F37559g	GroupI
YALI1_D18130g	GroupI
YALI1_B16735g	GroupI
YALI1_C11271g	GroupI
YALI1_B18207g	GroupI
YALI1_E28033g	GroupI
YALI1_D06638g	GroupI
YALI1_D31274g	GroupI
YALI1_D25370g	GroupI
YALI1_A17927g	GroupI
YALI1_C24660g	GroupI
YALI1_F13017g	GroupI
YALI1_B19602g	GroupI
YALI1_E00412g	GroupI
YALI1_C04531g	GroupI
YALI1_C32049g	GroupI
YALI1_E05907g	GroupI
YALI1_E03941g	GroupI
YALI1_E29617g	GroupI
YALI1_D20651g	GroupI
YALI1_A18622g	GroupI
YALI1_B08580g	GroupI
YALI1_E26900g	GroupI
YALI1_F03722g	GroupI
YALI1_E34218g	GroupI
YALI1_F05415g	GroupI
YALI1_F06109g	GroupI
YALI1_E17014g	GroupI
YALI1_E21513g	GroupI
YALI1_F29867g	GroupI
YALI1_E11048g	GroupI
YALI1_B22614g	GroupI
YALI1_E25905g	GroupI
YALI1_C00209g	GroupI
YALI1_B05497g	GroupI
YALI1_D13679g	GroupI
YALI1_B01644g	GroupI
YALI1_B08978g	GroupI
YALI1_F28467g	GroupI
YALI1_E12402g	GroupI
YALI1_A17622g	GroupI
YALI1_B28781g	GroupI
YALI1_C25979g	GroupI
YALI1_E27113g	GroupI
YALI1_B28472g	GroupI
YALI1_B26451g	GroupI
YALI1_C30205g	GroupI
YALI1_B02472g	GroupI
YALI1_F26726g	GroupI
YALI1_E10492g	GroupI
YALI1_E35181g	GroupI
YALI1_E08545g	GroupI
YALI1_E26021g	GroupI
YALI1_E19082g	GroupI
YALI1_B00525g	GroupI
YALI1_A21711g	GroupI
YALI1_A17515g	GroupI
YALI1_C33071g	GroupI
YALI1_E19669g	GroupI
YALI1_C25789g	GroupI
YALI1_E17065g	GroupI
YALI1_E38107g	GroupI
YALI1_E35759g	GroupI
YALI1_D31482g	GroupI
YALI1_F17988g	GroupI
