"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"b39.a1.a1"	24105.8378237852	21933.183232769	16894.4284646795	15337.6057885405	14269.6541763829	14293.5096003495	13344.5763418204	23749.7302567832	11870.8355027267	17108.09784012	18877.4761915676	"Chassy_YL_E_307;YALI1_E07744g;YALI0E06479g1_1;Q6C6T4;uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"Chassy_YL_E_307"	"YALI1_E07744g"	"YALI0E06479g1_1"	"Q6C6T4"	"uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"2.2.1.1"
"b40.a1.a1"	12200.9435487047	9429.97289159658	7562.97050428476	10846.5830395608	8767.32728358528	11019.765640918	7857.00549510608	11153.5235484541	3713.55012689624	5999.40900229487	9776.02689689781	"Chassy_YL_D_1176;YALI1_D30618g;YALI0D23683g1_1;Q6C812;uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"Chassy_YL_D_1176"	"YALI1_D30618g"	"YALI0D23683g1_1"	"Q6C812"	"uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"2.3.1.12"
"b41.a1.a1"	10484.0309461502	9273.78258247244	9165.05580588472	8487.36089794442	10829.7767528325	12002.6903376836	9968.28492763477	10542.6392384378	1982.15533308193	8794.72240678709	8993.44623438542	"Chassy_YL_E_628;YALI1_E16255g;YALI0E13277g1_1;Q6C617;uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	"Chassy_YL_E_628"	"YALI1_E16255g"	"YALI0E13277g1_1"	"Q6C617"	"uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	""
"b42.a1.a1"	10270.3852290046	8663.72861798972	7352.11810670305	7353.06963932597	7784.62608185769	9322.97384426673	7702.31083950303	11443.8101352477	4155.89488071743	8204.31529955295	9664.96295933888	"Chassy_YL_B_694;YALI1_B18499g;YALI0B13970g1_1;Q6CEQ0;uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"Chassy_YL_B_694"	"YALI1_B18499g"	"YALI0B13970g1_1"	"Q6CEQ0"	"uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"1.1.5.3"
"b43.a1.a1"	15655.8949664827	14338.1234343127	10916.4255161323	11499.1292655892	10241.8994980299	12292.3643331582	10634.0898810683	14289.9663084923	5670.35363308577	11594.1883047865	12768.0494369775	"Chassy_YL_F_1062;YALI1_F27556g;YALI0F20702g1_1;Q6C0Y7;uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"Chassy_YL_F_1062"	"YALI1_F27556g"	"YALI0F20702g1_1"	"Q6C0Y7"	"uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"1.2.4.1"
"b44.a1.a1"	42705.6056268946	36734.0229779632	36626.0503625588	31216.8541854223	27597.5552492338	23008.5817409441	22528.962114253	40973.3601709487	19557.0728963302	32825.2530938927	49305.1530425671	"Chassy_YL_F_812;YALI1_F20914g;YALI0F15587g1_1;Q6C1K2;highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"Chassy_YL_F_812"	"YALI1_F20914g"	"YALI0F15587g1_1"	"Q6C1K2"	"highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"2.2.1.2"
"b45.a1.a1"	6982.36411854985	6702.1362829741	5451.21689327836	13275.5098369262	11468.8534149686	12093.1684173705	12288.5479050496	9009.56170372871	2459.5924966535	7347.12570424235	7303.87469685048	"Chassy_YL_E_1667;YALI1_E41315g;YALI0E34793g1_1;Q6C3H5;uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	"Chassy_YL_E_1667"	"YALI1_E41315g"	"YALI0E34793g1_1"	"Q6C3H5"	"uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	""
"b46.a1.a1"	21683.3303874725	22251.7290799113	16007.1340163856	21807.9003121901	17553.2185154234	16925.2551416281	17430.0081068223	21847.7615352099	10007.195120171	13356.3960533579	16736.2357880818	"Chassy_YL_F_272;YALI1_F07847g;YALI0F05214g1_1;Q6C2T9;uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"Chassy_YL_F_272"	"YALI1_F07847g"	"YALI0F05214g1_1"	"Q6C2T9"	"uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"5.3.1.1"
"b47.a1.a1"	11235.7601225569	13922.818302907	11092.5817228749	11351.69216984	7593.35902184921	10165.6304359876	9509.99798564224	13681.9400890137	3923.59274963369	10302.6466899547	9596.36625220235	"Chassy_YL_F_400;YALI1_F11049g;YALI0F07711g1_1;Q6C2I1;highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"Chassy_YL_F_400"	"YALI1_F11049g"	"YALI0F07711g1_1"	"Q6C2I1"	"highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"5.3.1.9"
"b48.a1.a1"	46739.3432503264	49991.6742293094	33416.3072148543	66691.3492121799	34948.8192903838	41185.2662997898	44587.9791363659	43957.3480076037	23092.5450225319	33728.7547543498	33404.3817155518	"Chassy_YL_F_1241;YALI1_F32090g;YALI0F24739g1_1;Q6C0H1;highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	"Chassy_YL_F_1241"	"YALI1_F32090g"	"YALI0F24739g1_1"	"Q6C0H1"	"highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	""
"b49.a1.a1"	4861.77868686511	5648.22701041413	4411.08288082993	2440.50984495896	1740.40879065555	2008.60816196826	2568.4299467618	6073.5481721406	527.928774681996	4770.36531959399	4774.73872399729	"Chassy_YL_F_760;YALI1_F19345g;YALI0F14509g1_1;Q6C1P6;some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	"Chassy_YL_F_760"	"YALI1_F19345g"	"YALI0F14509g1_1"	"Q6C1P6"	"some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	""
"b50.a1.a1"	13191.756223147	12804.2075578104	10045.1361080368	10201.2437159756	8834.99069949735	9165.2032675286	8926.89141939777	10564.1204709113	5884.18097621774	7925.1399621163	8838.32899059182	"Chassy_YL_F_443;YALI1_F12013g;YALI0F08613g1_1;Q6C2E3;uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	"Chassy_YL_F_443"	"YALI1_F12013g"	"YALI0F08613g1_1"	"Q6C2E3"	"uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	""
"b51.a1.a1"	2066.67123762792	2327.87561063392	1645.97027478555	2502.05218497066	2432.90230554624	2933.14367544945	2601.80083553265	2762.29486575493	404.576477813173	2207.82007467801	2124.89677599499	"Chassy_YL_B_746;YALI1_B19844g;YALI0B15059g1_1;P34229;uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"Chassy_YL_B_746"	"YALI1_B19844g"	"YALI0B15059g1_1"	"P34229"	"uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14"
"b52.a1.a1"	4929.84807087521	4991.15114282261	3721.99126178039	4677.03538917278	3862.76649611436	4388.29807058756	4645.13234822821	6266.83137701066	2127.4129278514	5440.8001364773	5046.99966280507	"Chassy_YL_E_56;YALI1_E01589g;YALI0E01056g1_1;F2Z650;uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	"Chassy_YL_E_56"	"YALI1_E01589g"	"YALI0E01056g1_1"	"F2Z650"	"uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	""
"b52.a2.a1"	11.5028623619293	29.5631110206281	20.0575883788158	27.640825452849	4.98348635310874	5.03287074647048	20.3840923620145	11.4937615146078	0.97234033041543	10.7081720330646	1.30350265370459	"Chassy_YL_F_1505;YALI1_F38386g;YALI0F30745g1_1;Q6BZU8;similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	"Chassy_YL_F_1505"	"YALI1_F38386g"	"YALI0F30745g1_1"	"Q6BZU8"	"similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	""
"b53.a1.a1"	23385.2179039383	22689.302061196	19566.7094255219	14049.6871809148	19422.0868524019	21078.0603420594	25438.2450249966	11078.8675060729	6896.47851716348	15428.1475834736	17877.8539726357	"Chassy_YL_E_964;YALI1_E24201g;YALI0E20405g1_1;Q6C577;uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	"Chassy_YL_E_964"	"YALI1_E24201g"	"YALI0E20405g1_1"	"Q6C577"	"uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	""
"b54.a1.a1"	20118.9404316703	18880.9725169616	14498.0838001386	19290.7910273173	15791.3577753655	19348.2948943672	17179.0798856164	21660.2524230754	10394.2871792712	15871.320352861	15300.0550162564	"Chassy_YL_C_322;YALI1_C09094g;YALI0C06820g1_1;Q6CCT0;highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_C_322"	"YALI1_C09094g"	"YALI0C06820g1_1"	"Q6CCT0"	"highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	""
"b55.a1.a1"	14569.0030375884	14355.9218263761	10753.003907838	12212.9233924196	8103.55673232273	9469.72556083208	9663.85940254576	11238.6161308145	4467.37317245355	9603.96084361863	10516.6915147166	"Chassy_YL_C_320;YALI1_C09033g;YALI0C06776g1_1;Q6CCT2;uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	"Chassy_YL_C_320"	"YALI1_C09033g"	"YALI0C06776g1_1"	"Q6CCT2"	"uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	""
"b56.a1.a1"	19264.4879213468	18082.1453659894	13898.1186188507	18020.8910535971	16936.8918932066	15338.8546446015	11364.8029132018	17801.152979001	9878.79541070625	13420.8317837064	16735.1059114806	"Chassy_YL_B_129;YALI1_B03198g;YALI0B02178g1_1;Q6CFZ7;uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"Chassy_YL_B_129"	"YALI1_B03198g"	"YALI0B02178g1_1"	"Q6CFZ7"	"uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"2.6.1.1"
"b57.a1.a1"	13042.604160847	12278.3922122175	11464.1864503859	15451.3555064547	12757.7064300685	13946.534099917	13289.1660689056	15356.9866094854	10222.4103736659	13105.1818752597	13778.4178961539	"Chassy_YL_D_154;YALI1_D03952g;YALI0D03135g1_1;Q6CAF8;uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"Chassy_YL_D_154"	"YALI1_D03952g"	"YALI0D03135g1_1"	"Q6CAF8"	"uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"1.1.1.86"
"b58.a1.a1"	26782.3802153921	27097.3515448173	24001.2152309917	33652.0489468114	25198.5834620495	26544.1194436933	25175.2390477803	27984.6017414034	9186.92777020027	26390.2671679574	22817.3530248812	"Chassy_YL_F_294;YALI1_F08431g;YALI0F05676g1_1;Q6C2R9;highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	"Chassy_YL_F_294"	"YALI1_F08431g"	"YALI0F05676g1_1"	"Q6C2R9"	"highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	""
"b59.a1.a1"	2344.42950389933	2108.0455549559	1393.83980530421	12723.4390385359	10141.4117707983	11741.6359332099	12698.8969563621	6706.22906811098	2526.33164758837	4019.31771317507	6047.52758290346	"Chassy_YL_B_696;YALI1_B18572g;YALI0B14014g1_1;Q6CEP8;uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	"Chassy_YL_B_696"	"YALI1_B18572g"	"YALI0B14014g1_1"	"Q6CEP8"	"uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	""
"b60.a1.a1"	15581.5975701183	16279.1784928034	16577.7738045732	10492.7471599344	8956.14381791827	6954.36633263265	6799.09515364597	13618.6810219522	9994.9019133016	12739.5324839212	14925.113122525	"Chassy_YL_F_125;YALI1_F03803g;YALI0F02497g1_1;Q6C354;uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"Chassy_YL_F_125"	"YALI1_F03803g"	"YALI0F02497g1_1"	"Q6C354"	"uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"4.2.1.79"
"b61.a1.a1"	6574.21710087539	5876.81749575865	4856.00414478196	4322.03132266287	5579.1057592027	6189.92336529176	4506.08997948778	8813.59457493825	3004.47901898285	6194.0321050938	6896.49996728029	"Chassy_YL_D_863;YALI1_D22124g;YALI0D17864g1_1;Q6C8Q3;uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	"Chassy_YL_D_863"	"YALI1_D22124g"	"YALI0D17864g1_1"	"Q6C8Q3"	"uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	""
"b62.a1.a1"	6937.36321600105	7060.64689792997	5654.09102668251	13475.5633732693	10212.3145859976	12361.3982149014	11896.605933099	8898.27880775476	4856.19769224566	7829.59278375639	7291.31347925213	"Chassy_YL_D_1220;YALI1_D32268g;YALI0D24431g1_1;Q6C7Y1;uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	"Chassy_YL_D_1220"	"YALI1_D32268g"	"YALI0D24431g1_1"	"Q6C7Y1"	"uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	""
"b63.a1.a1"	31706.9422147758	34291.116848666	26502.9541523208	27519.6128253298	19835.4147889833	25185.3798687462	24582.1012066102	30097.0777427659	9614.38480039859	20906.3700171639	23844.7754775051	"Chassy_YL_B_719;YALI1_B19079g;YALI0B14509g1_1;Q6CEM5;highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"Chassy_YL_B_719"	"YALI1_B19079g"	"YALI0B14509g1_1"	"Q6CEM5"	"highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"2.5.1.6"
"b64.a1.a1"	10931.1354899842	11171.7524226534	9204.81503491132	9678.87783229166	8727.57553579297	10009.0626320153	8792.92494104396	10964.8213958862	4305.82447200402	8421.27924792012	9501.53918262055	"Chassy_YL_D_1025;YALI1_D26360g;YALI0D20768g1_1;Q6C8C6;uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"Chassy_YL_D_1025"	"YALI1_D26360g"	"YALI0D20768g1_1"	"Q6C8C6"	"uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"1.8.1.4"
"b65.a1.a1"	14903.627445141	14476.6000050932	10017.4399905922	11830.3536704612	10567.2397696	10775.4026861352	9264.423183496	14758.9439445734	5500.18794394103	10692.9861686546	11007.8822866858	"Chassy_YL_D_303;YALI1_D08082g;YALI0D06303g1_1;Q6CA33;uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	"Chassy_YL_D_303"	"YALI1_D08082g"	"YALI0D06303g1_1"	"Q6CA33"	"uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	""
"b66.a1.a1"	30940.0498272001	32514.169365497	23828.8051765166	16374.9026844498	12046.1697415531	10889.1450444804	11908.9329448173	25662.1199572168	15071.5250790354	19607.8769642403	21081.4215590549	"Chassy_YL_C_507;YALI1_C14450g;YALI0C10230g1_1;Q6CCD9;highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"Chassy_YL_C_507"	"YALI1_C14450g"	"YALI0C10230g1_1"	"Q6CCD9"	"highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"5.2.1.8"
"b67.a1.a1"	12965.0291492007	14259.7805828934	11070.7918007122	12783.6508350947	9220.52242368489	10037.2297576418	10564.7410925856	11166.9146552878	5107.05090887313	10521.2183403418	9759.15641426423	"Chassy_YL_A_585;YALI1_A14736g;YALI0A14806g1_1;Q6CGY9;similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	"Chassy_YL_A_585"	"YALI1_A14736g"	"YALI0A14806g1_1"	"Q6CGY9"	"similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	""
"b68.a1.a1"	7219.60082653791	6476.78501623874	5672.56515291763	3620.43184824614	4649.1588397679	5157.39937268821	3060.27104999216	6616.3313138968	1574.18627207678	4819.610420283	6025.47840039481	"Chassy_YL_F_310;YALI1_F08845g;YALI0F05962g1_1;Q6C2Q5;uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"Chassy_YL_F_310"	"YALI1_F08845g"	"YALI0F05962g1_1"	"Q6C2Q5"	"uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"6.2.1.1"
"b69.a1.a1"	9789.0369575558	10603.4529549824	8505.67725002897	7009.21162726793	5539.55449161714	6649.57021171316	6650.06973937368	7456.45400287601	1111.68231385177	6987.30631467845	6067.28352432354	"Chassy_YL_B_493;YALI1_B12993g;YALI0B09647g1_1;Q6CF74;similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	"Chassy_YL_B_493"	"YALI1_B12993g"	"YALI0B09647g1_1"	"Q6CF74"	"similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	""
"b70.a1.a1"	14747.5830495848	12374.1135015426	8129.95177363267	11438.8331859268	12858.0713187935	13267.1425000105	8764.68994167774	14134.1090026807	6762.85061384527	9492.11205686226	12409.921146958	"Chassy_YL_E_1131;YALI1_E28033g;YALI0E23694g1_1;Q6C4U1;some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	"Chassy_YL_E_1131"	"YALI1_E28033g"	"YALI0E23694g1_1"	"Q6C4U1"	"some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	""
"b71.a1.a1"	9796.98639849249	12061.586455144	9059.43186512677	12642.1782391308	10071.2561940589	11598.9636616556	12853.2628735956	11464.8069028554	3969.42385026653	10340.5678667001	9334.72729300134	"Chassy_YL_F_594;YALI1_F15517g;YALI0F11759g1_1;Q6C211;highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"Chassy_YL_F_594"	"YALI1_F15517g"	"YALI0F11759g1_1"	"Q6C211"	"highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"3.3.1.1"
"b72.a1.a1"	9369.84696388796	8477.02204932426	6628.660545199	5609.76846475304	4784.23748370422	5206.23286142655	4618.04649658435	6742.18337119372	1766.03771751716	4863.90728692387	5287.3378164647	"Chassy_YL_E_625;YALI1_E16202g;YALI0E13255g1_1;Q6C618;uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	"Chassy_YL_E_625"	"YALI1_E16202g"	"YALI0E13255g1_1"	"Q6C618"	"uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	""
"b73.a1.a1"	2182.34892509798	2233.51877374365	2155.55213672093	216.464094822744	187.635736530361	123.37571747094	191.640588541184	1275.80538801181	384.803994237913	937.090559047697	977.1436350641	"Chassy_YL_A_650;YALI1_A16292g;YALI0A16379g1_1;Q6CGT5;uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	"Chassy_YL_A_650"	"YALI1_A16292g"	"YALI0A16379g1_1"	"Q6CGT5"	"uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	""
"b73.a2.a1"	1123.92515053986	908.078046498977	910.467413988547	823.889023020826	461.916191912346	937.376783980554	566.728810336498	783.787989350857	317.345061698964	504.152867975192	720.244466281127	"Chassy_YL_E_832;YALI1_E21128g;YALI0E17787g1_1;F2Z678;uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"Chassy_YL_E_832"	"YALI1_E21128g"	"YALI0E17787g1_1"	"F2Z678"	"uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"1.1.1.1"
"b73.a3.a1"	88.1978682014285	205.785466354142	183.925872069077	447.397612680078	379.787915654159	569.88959503972	626.721090091812	515.087928746032	44.0169024958415	510.068417012035	312.055720943066	"Chassy_YL_E_358;YALI1_E09329g;YALI0E07766g1_1;Q6C6P0;uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	"Chassy_YL_E_358"	"YALI1_E09329g"	"YALI0E07766g1_1"	"Q6C6P0"	"uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	""
"b74.a1.a1"	6148.12927291777	7672.69516824429	5433.11981177063	7836.13668231341	4883.57679489192	5401.63975616199	6535.49937015458	6672.98260522575	908.843243357308	5813.6339157993	4854.5570940077	"Chassy_YL_C_24;YALI1_C00739g;YALI0C00539g1_1;Q6CDH3;weakly similar to uniprot|P04147 Saccharomyces cerevisiae YER165w PAB1 mRNA polyadenylate-binding protein"	"Chassy_YL_C_24"	"YALI1_C00739g"	"YALI0C00539g1_1"	"Q6CDH3"	"weakly similar to uniprot|P04147 Saccharomyces cerevisiae YER165w PAB1 mRNA polyadenylate-binding protein"	""
"b75.a1.a1"	2728.13979035378	2393.75997086557	2138.11413912461	2583.27614758119	1824.57890711232	2380.93698184988	1927.04524068172	2405.99992950632	681.662449465683	1762.18923990906	1817.57987383089	"Chassy_YL_F_619;YALI1_F16035g;YALI0F12155g1_1;Q6C1Z3;highly similar to uniprot|P25694 Saccharomyces cerevisiae YDL126c"	"Chassy_YL_F_619"	"YALI1_F16035g"	"YALI0F12155g1_1"	"Q6C1Z3"	"highly similar to uniprot|P25694 Saccharomyces cerevisiae YDL126c"	""
"b75.a2.a1"	390.848163609203	480.083594230722	398.512986645135	278.843487575753	334.233493391544	423.906740302744	366.07383201583	395.778418635432	3.33204686380422	446.549909243321	422.735407765568	"Chassy_YL_D_1211;YALI1_D32002g;YALI0D24299g1_1;Q6C7Y7;similar to uniprot|P78954 Schizosaccharomyces pombe Eukaryotic translation initiation factor 4E-1, CDC33 homologue"	"Chassy_YL_D_1211"	"YALI1_D32002g"	"YALI0D24299g1_1"	"Q6C7Y7"	"similar to uniprot|P78954 Schizosaccharomyces pombe Eukaryotic translation initiation factor 4E-1, CDC33 homologue"	""
"b76.a1.a1"	1232.34263784028	1627.9849801399	1506.18330795357	2758.16668285425	2796.18824124141	3088.53548701673	3075.62717898882	1849.82573142095	78.7933055281229	1603.35087528988	1538.20659331753	"Chassy_YL_B_981;YALI1_B26112g;YALI0B19998g1_1;Q6CDZ4;similar to uniprot|Q12680 Saccharomyces cerevisiae YDL171c GLT1 glutamate synthase (NAPDPH) (GOGAT"	"Chassy_YL_B_981"	"YALI1_B26112g"	"YALI0B19998g1_1"	"Q6CDZ4"	"similar to uniprot|Q12680 Saccharomyces cerevisiae YDL171c GLT1 glutamate synthase (NAPDPH) (GOGAT"	""
