"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"b37.a1.a1"	827.474053811392	820.426276150097	798.6588659256	950.297921842447	1082.85009377245	996.443477460728	932.011385927916	1045.44445749212	1198.91638594285	990.248179776636	993.821924420846	"Chassy_YL_D_633;YALI1_D16029g;YALI0D12903g1_1;O59950;uniprot|O59950 Yarrowia lipolytica YALI0D12903g RPS4/RPS7 Ribosomal 40S subunit protein S4 (S7)"	"Chassy_YL_D_633"	"YALI1_D16029g"	"YALI0D12903g1_1"	"O59950"	"uniprot|O59950 Yarrowia lipolytica YALI0D12903g RPS4/RPS7 Ribosomal 40S subunit protein S4 (S7)"	""
"b38.a1.a1"	793.323643778272	806.42151992787	1144.03103340903	758.639410866898	524.527430290876	420.512506719239	573.893559918047	643.961289509181	887.880419882734	754.044442638403	895.575558238189	"Chassy_YL_F_1053;YALI1_F27211g;YALI0F20504g1_1;Q6C0Z6;uniprot|Q6C0Z6 Yarrowia lipolytica YALI0F20504g CCP1 Mitochondrial cytochrome-c peroxidase"	"Chassy_YL_F_1053"	"YALI1_F27211g"	"YALI0F20504g1_1"	"Q6C0Z6"	"uniprot|Q6C0Z6 Yarrowia lipolytica YALI0F20504g CCP1 Mitochondrial cytochrome-c peroxidase"	"1.11.1.5"
"b39.a1.a1"	384.301191611163	352.096893094626	294.601898347464	288.455969973929	298.214658515597	316.989440602839	337.203564296204	391.311770420073	417.972753349413	318.940508641676	336.088698477999	"Chassy_YL_E_307;YALI1_E07744g;YALI0E06479g1_1;Q6C6T4;uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"Chassy_YL_E_307"	"YALI1_E07744g"	"YALI0E06479g1_1"	"Q6C6T4"	"uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"2.2.1.1"
"b40.a1.a1"	497.127794401093	579.240329545351	526.555945657386	587.104879566902	521.198151624109	539.174753747343	533.804140531471	580.682574277289	463.073873420667	469.472689987551	484.665326708619	"Chassy_YL_D_1176;YALI1_D30618g;YALI0D23683g1_1;Q6C812;uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"Chassy_YL_D_1176"	"YALI1_D30618g"	"YALI0D23683g1_1"	"Q6C812"	"uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"2.3.1.12"
"b41.a1.a1"	243.505901917172	190.407403815315	211.499517607991	203.04247834683	252.493556079421	248.226145757521	233.05074859699	214.742142303728	170.266525916314	238.469170815536	223.396417370077	"Chassy_YL_E_628;YALI1_E16255g;YALI0E13277g1_1;Q6C617;uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	"Chassy_YL_E_628"	"YALI1_E16255g"	"YALI0E13277g1_1"	"Q6C617"	"uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	""
"b42.a1.a1"	359.631045393128	362.582813914992	328.073112624882	359.792809005452	374.727057083027	417.636166413989	405.609151718676	425.275331880837	530.100961445193	437.634656440384	437.354612452361	"Chassy_YL_B_694;YALI1_B18499g;YALI0B13970g1_1;Q6CEQ0;uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"Chassy_YL_B_694"	"YALI1_B18499g"	"YALI0B13970g1_1"	"Q6CEQ0"	"uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"1.1.5.3"
"b43.a1.a1"	502.420368091381	547.610277909855	596.658384602155	532.694849367369	518.788760448862	563.370718823849	564.191380503493	614.798693061402	656.686360900001	613.871722073166	564.824153773502	"Chassy_YL_F_1062;YALI1_F27556g;YALI0F20702g1_1;Q6C0Y7;uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"Chassy_YL_F_1062"	"YALI1_F27556g"	"YALI0F20702g1_1"	"Q6C0Y7"	"uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"1.2.4.1"
"b44.a1.a1"	671.833408620634	654.030112533316	712.832850355288	477.550273326937	658.126431641424	508.068561424107	529.911344669126	698.627875510474	746.227020925779	660.707673668791	831.852760675908	"Chassy_YL_F_812;YALI1_F20914g;YALI0F15587g1_1;Q6C1K2;highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"Chassy_YL_F_812"	"YALI1_F20914g"	"YALI0F15587g1_1"	"Q6C1K2"	"highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"2.2.1.2"
"b45.a1.a1"	230.073393816277	253.1737567213	246.010339414304	362.574765940232	393.053742841332	406.377173280001	445.03063292518	327.361658443152	304.506747210694	298.525298586372	313.646944292879	"Chassy_YL_E_1667;YALI1_E41315g;YALI0E34793g1_1;Q6C3H5;uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	"Chassy_YL_E_1667"	"YALI1_E41315g"	"YALI0E34793g1_1"	"Q6C3H5"	"uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	""
"b46.a1.a1"	984.542083968901	848.631285711234	740.922798427187	1001.12495027854	797.648421993528	869.26132635266	1000.68163350032	923.243444517881	744.851319752178	722.379767810358	820.73548236447	"Chassy_YL_F_272;YALI1_F07847g;YALI0F05214g1_1;Q6C2T9;uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"Chassy_YL_F_272"	"YALI1_F07847g"	"YALI0F05214g1_1"	"Q6C2T9"	"uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"5.3.1.1"
"b47.a1.a1"	284.206477112435	359.107458884254	318.203780779418	354.906399313296	342.565708802414	334.481847878036	340.622047303025	363.068398784785	433.299089181303	408.529155234831	330.113912703874	"Chassy_YL_F_400;YALI1_F11049g;YALI0F07711g1_1;Q6C2I1;highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"Chassy_YL_F_400"	"YALI1_F11049g"	"YALI0F07711g1_1"	"Q6C2I1"	"highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"5.3.1.9"
"b48.a1.a1"	737.901401475642	794.4184838018	638.974156322748	957.416671788187	775.323428897293	827.41876996286	789.987827538204	771.810688107347	1059.35233562573	775.373715020907	730.278883170226	"Chassy_YL_F_1241;YALI1_F32090g;YALI0F24739g1_1;Q6C0H1;highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	"Chassy_YL_F_1241"	"YALI1_F32090g"	"YALI0F24739g1_1"	"Q6C0H1"	"highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	""
"b49.a1.a1"	168.219133333041	190.058370515547	156.575917324527	114.460431850658	118.33271677815	124.947562063829	130.319282973904	189.879951632951	151.422564723996	180.058775031426	165.672308366237	"Chassy_YL_F_760;YALI1_F19345g;YALI0F14509g1_1;Q6C1P6;some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	"Chassy_YL_F_760"	"YALI1_F19345g"	"YALI0F14509g1_1"	"Q6C1P6"	"some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	""
"b50.a1.a1"	457.043720729564	499.217590398759	447.279121012001	550.282714797807	429.532952744129	439.691311557428	458.594433581248	421.38264525058	589.5478847803	482.522569350999	464.02044735721	"Chassy_YL_F_443;YALI1_F12013g;YALI0F08613g1_1;Q6C2E3;uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	"Chassy_YL_F_443"	"YALI1_F12013g"	"YALI0F08613g1_1"	"Q6C2E3"	"uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	""
"b51.a1.a1"	75.8847409774252	79.2368933452293	69.527171493888	96.1552964408976	109.895635242044	120.175873285427	108.097608180252	94.59715592656	97.0958267732465	102.118326646178	95.9479519239164	"Chassy_YL_B_746;YALI1_B19844g;YALI0B15059g1_1;P34229;uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"Chassy_YL_B_746"	"YALI1_B19844g"	"YALI0B15059g1_1"	"P34229"	"uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14"
"b52.a1.a1"	166.952235516825	174.615170258845	152.452970771156	196.032009387507	182.664939760034	177.933088877569	166.263991091449	196.623374478555	201.133607484421	186.453407253819	207.357646855889	"Chassy_YL_E_56;YALI1_E01589g;YALI0E01056g1_1;F2Z650;uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	"Chassy_YL_E_56"	"YALI1_E01589g"	"YALI0E01056g1_1"	"F2Z650"	"uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	""
"b52.a2.a1"	14.6065032277403	25.105104064331	22.9793995205127	29.5481146725986	20.5562744267572	12.2281207080895	21.4287088617269	18.3861810871532	0	12.8136637469553	15.7914689479658	"Chassy_YL_F_1505;YALI1_F38386g;YALI0F30745g1_1;Q6BZU8;similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	"Chassy_YL_F_1505"	"YALI1_F38386g"	"YALI0F30745g1_1"	"Q6BZU8"	"similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	""
"b53.a1.a1"	302.666989516571	352.041684163174	301.785925470849	355.225567973719	332.226085483041	332.050724010218	376.937968285133	297.153503731019	275.390311905192	271.256419603234	270.724293643981	"Chassy_YL_E_964;YALI1_E24201g;YALI0E20405g1_1;Q6C577;uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	"Chassy_YL_E_964"	"YALI1_E24201g"	"YALI0E20405g1_1"	"Q6C577"	"uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	""
"b54.a1.a1"	469.989774855854	489.240631036148	455.88216632549	546.279223211715	527.284178774012	575.706730888122	511.614391907414	526.107045607014	643.587755236001	463.114784454273	519.850884056036	"Chassy_YL_C_322;YALI1_C09094g;YALI0C06820g1_1;Q6CCT0;highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_C_322"	"YALI1_C09094g"	"YALI0C06820g1_1"	"Q6CCT0"	"highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	""
"b55.a1.a1"	450.382839246085	400.080147848549	354.50952774899	387.525509941825	372.841655478961	416.699548876554	342.801409391451	420.301090398133	550.444185540832	335.20490799622	410.268955267152	"Chassy_YL_C_320;YALI1_C09033g;YALI0C06776g1_1;Q6CCT2;uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	"Chassy_YL_C_320"	"YALI1_C09033g"	"YALI0C06776g1_1"	"Q6CCT2"	"uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	""
"b56.a1.a1"	465.579763902258	400.168693035047	333.954059815763	384.016537277759	461.172382946472	450.752141605021	395.939769331524	439.827487976147	577.102371050893	355.298710507918	405.182053605535	"Chassy_YL_B_129;YALI1_B03198g;YALI0B02178g1_1;Q6CFZ7;uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"Chassy_YL_B_129"	"YALI1_B03198g"	"YALI0B02178g1_1"	"Q6CFZ7"	"uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"2.6.1.1"
"b57.a1.a1"	496.9946350698	389.865159451385	495.547882965858	475.732859511312	545.532178382049	545.244225898926	455.849272017213	509.498678409289	821.566572043189	457.987870887704	548.928622015732	"Chassy_YL_D_154;YALI1_D03952g;YALI0D03135g1_1;Q6CAF8;uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"Chassy_YL_D_154"	"YALI1_D03952g"	"YALI0D03135g1_1"	"Q6CAF8"	"uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"1.1.1.86"
"b58.a1.a1"	703.864943495249	609.623355262915	620.2698533626	688.633971613025	737.383353304441	736.994134526865	677.971597486431	675.122359023475	687.835873011563	717.58395051527	626.729075783868	"Chassy_YL_F_294;YALI1_F08431g;YALI0F05676g1_1;Q6C2R9;highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	"Chassy_YL_F_294"	"YALI1_F08431g"	"YALI0F05676g1_1"	"Q6C2R9"	"highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	""
"b59.a1.a1"	105.75331297817	109.105359874715	90.4811393153274	471.377638115888	340.539941930964	470.356915636064	528.352947492178	311.036653726238	325.342084276484	266.280148696657	293.467557929764	"Chassy_YL_B_696;YALI1_B18572g;YALI0B14014g1_1;Q6CEP8;uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	"Chassy_YL_B_696"	"YALI1_B18572g"	"YALI0B14014g1_1"	"Q6CEP8"	"uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	""
"b60.a1.a1"	341.298717399742	457.311803216058	402.846477032421	318.84354014227	239.642683661851	231.128776573144	302.396480625478	350.046526461639	592.926256662392	365.630372009893	385.288894083033	"Chassy_YL_F_125;YALI1_F03803g;YALI0F02497g1_1;Q6C354;uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"Chassy_YL_F_125"	"YALI1_F03803g"	"YALI0F02497g1_1"	"Q6C354"	"uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"4.2.1.79"
"b61.a1.a1"	238.756892406579	232.429937548634	272.341417083186	182.549094053039	305.869755375761	312.046881809246	246.280722931208	324.69313965725	395.458677340132	293.800613841184	288.642375073876	"Chassy_YL_D_863;YALI1_D22124g;YALI0D17864g1_1;Q6C8Q3;uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	"Chassy_YL_D_863"	"YALI1_D22124g"	"YALI0D17864g1_1"	"Q6C8Q3"	"uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	""
"b62.a1.a1"	294.310933454846	263.549657092028	208.597385351451	436.584192890384	392.059783057704	409.549926424168	556.685001766367	342.7561972467	450.772385570223	327.336765577	301.182975152499	"Chassy_YL_D_1220;YALI1_D32268g;YALI0D24431g1_1;Q6C7Y1;uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	"Chassy_YL_D_1220"	"YALI1_D32268g"	"YALI0D24431g1_1"	"Q6C7Y1"	"uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	""
"b63.a1.a1"	512.999536735531	499.405269871203	513.317455665127	441.75482984286	404.030938838097	506.555624669816	421.178525823833	504.526892598269	320.740637954757	399.284980887406	466.358866908435	"Chassy_YL_B_719;YALI1_B19079g;YALI0B14509g1_1;Q6CEM5;highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"Chassy_YL_B_719"	"YALI1_B19079g"	"YALI0B14509g1_1"	"Q6CEM5"	"highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"2.5.1.6"
"b64.a1.a1"	355.893809631508	392.41329847829	313.625793062789	403.276460267452	328.844817053616	390.257512371878	379.485626583416	388.694548912481	432.052066581305	335.20490799622	359.289370028978	"Chassy_YL_D_1025;YALI1_D26360g;YALI0D20768g1_1;Q6C8C6;uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"Chassy_YL_D_1025"	"YALI1_D26360g"	"YALI0D20768g1_1"	"Q6C8C6"	"uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"1.8.1.4"
"b65.a1.a1"	515.630242658018	481.16080041386	470.57827501721	462.435785086064	422.945832798515	422.722586017467	490.701179779878	495.972444093664	701.904229652869	505.525636648002	442.095671637932	"Chassy_YL_D_303;YALI1_D08082g;YALI0D06303g1_1;Q6CA33;uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	"Chassy_YL_D_303"	"YALI1_D08082g"	"YALI0D06303g1_1"	"Q6CA33"	"uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	""
"b66.a1.a1"	1059.99455808767	1438.00208983603	1232.26372983666	816.122350101535	724.133568034881	560.686017738193	641.40693645447	990.041746939098	1136.14079349664	1389.39754191242	1145.98757060925	"Chassy_YL_C_507;YALI1_C14450g;YALI0C10230g1_1;Q6CCD9;highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"Chassy_YL_C_507"	"YALI1_C14450g"	"YALI0C10230g1_1"	"Q6CCD9"	"highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"5.2.1.8"
"b67.a1.a1"	325.340563678797	365.032573991864	347.655708973336	350.298630297063	327.95464877435	374.074944282483	361.174963610093	343.056694656655	562.09940942444	353.171303065473	351.734109714242	"Chassy_YL_A_585;YALI1_A14736g;YALI0A14806g1_1;Q6CGY9;similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	"Chassy_YL_A_585"	"YALI1_A14736g"	"YALI0A14806g1_1"	"Q6CGY9"	"similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	""
"b68.a1.a1"	263.191039268512	210.016171809853	255.712549488657	168.51392158268	235.388701451378	241.904319547182	190.093625568415	258.143058054239	365.05408524856	274.378878022336	258.868781679498	"Chassy_YL_F_310;YALI1_F08845g;YALI0F05962g1_1;Q6C2Q5;uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"Chassy_YL_F_310"	"YALI1_F08845g"	"YALI0F05962g1_1"	"Q6C2Q5"	"uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"6.2.1.1"
"b69.a1.a1"	350.893104768938	381.667559320255	273.010303572263	303.100607938689	263.316563213954	263.177574789017	306.38619091508	256.038570015176	186.000939981906	283.785581624873	187.612984729548	"Chassy_YL_B_493;YALI1_B12993g;YALI0B09647g1_1;Q6CF74;similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	"Chassy_YL_B_493"	"YALI1_B12993g"	"YALI0B09647g1_1"	"Q6CF74"	"similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	""
"b70.a1.a1"	681.692839640555	554.037556349857	626.575031962329	681.999468052224	638.497774940445	818.593144204066	646.819561830914	684.056839594653	920.886726118582	687.59229979776	684.79421548839	"Chassy_YL_E_1131;YALI1_E28033g;YALI0E23694g1_1;Q6C4U1;some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	"Chassy_YL_E_1131"	"YALI1_E28033g"	"YALI0E23694g1_1"	"Q6C4U1"	"some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	""
"b71.a1.a1"	317.576769431747	411.251532053501	312.788918050605	475.254513826122	307.437391816112	385.451026364779	442.891207275658	344.941645112891	275.07879654444	383.401940709815	343.340470671474	"Chassy_YL_F_594;YALI1_F15517g;YALI0F11759g1_1;Q6C211;highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"Chassy_YL_F_594"	"YALI1_F15517g"	"YALI0F11759g1_1"	"Q6C211"	"highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"3.3.1.1"
"b72.a1.a1"	263.659398140891	273.323078794127	197.751327377319	252.379866026082	231.985704662576	244.599852243821	208.672130858227	253.141214353417	227.718519533161	196.347512411593	248.123547988683	"Chassy_YL_E_625;YALI1_E16202g;YALI0E13255g1_1;Q6C618;uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	"Chassy_YL_E_625"	"YALI1_E16202g"	"YALI0E13255g1_1"	"Q6C618"	"uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	""
"b73.a1.a1"	297.850486849414	377.41590458691	392.295848300753	152.9147303984	121.835134932871	134.149855096399	127.005973037963	242.74754416277	307.239706580856	284.244471868129	261.533700795842	"Chassy_YL_A_650;YALI1_A16292g;YALI0A16379g1_1;Q6CGT5;uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	"Chassy_YL_A_650"	"YALI1_A16292g"	"YALI0A16379g1_1"	"Q6CGT5"	"uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	""
"b73.a2.a1"	273.857936506438	309.98331689234	331.833289349364	229.510756780481	145.775471017796	207.545746399678	177.721934547831	185.733507767434	257.785799150467	243.498140168495	212.06990013967	"Chassy_YL_E_832;YALI1_E21128g;YALI0E17787g1_1;F2Z678;uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"Chassy_YL_E_832"	"YALI1_E21128g"	"YALI0E17787g1_1"	"F2Z678"	"uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"1.1.1.1"
"b73.a3.a1"	0	43.5815694989915	58.5229640998214	79.0754443633767	114.464897886262	114.404478990947	132.802018794047	148.745761286533	72.4385709868606	133.425054224454	122.764562423562	"Chassy_YL_E_358;YALI1_E09329g;YALI0E07766g1_1;Q6C6P0;uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	"Chassy_YL_E_358"	"YALI1_E09329g"	"YALI0E07766g1_1"	"Q6C6P0"	"uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	""
