Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
KMXK0B08130	8.09549486222675e-05	7.33259639767725e-05	7.24750121575419e-05	5.86904367189493e-05	7.14461381106936e-05	6.82948244456711e-05	6.08316940495392e-05	8.07560057701223e-05	7.91128730869327e-05	8.98177541306621e-05	7.85279191850315e-05	8.33559574358161e-05
KMXK0A02100	0	0	0	0	0	0	3.11071162753326e-05	1.80199351718455e-05	1.25281382601008e-05	0	0	0
KMXK0E02090	0	0	0	0	0	0	0	0	0	3.35292521076001e-06	3.17576143762995e-06	1.83873435520183e-06
KMXK0C06330	0.000121241070234168	0.000189855875203332	0.000167560492179802	0.000215713712922701	0.000201805770168951	0.000151823075302128	0.000202848201340342	0.00015232420250053	0.000211046616528314	0.000161783660768288	0.000129959003980617	0.000181935607696736
KMXK0B04100	0	0	2.88733448836887e-06	0	0	0	1.5146724625011e-06	4.38714719475514e-06	0	6.88125495970867e-06	7.82119114619529e-06	7.54732008976202e-06
KMXK0H01730	1.98878050671516e-05	2.08785426429788e-05	1.0858596117201e-05	9.46972587805165e-06	1.16247362974052e-05	8.85487319282493e-06	1.40217408868554e-05	1.52298870020487e-05	1.76473193186518e-05	1.11477932502102e-05	1.58381396959333e-05	1.39735248786467e-05
KMXK0D04930	9.58677023158431e-05	9.25698821245227e-05	9.70050162724022e-05	0.00013814825873845	6.69201384113737e-05	0.000100472193655651	0.00010177610350596	9.31800066578334e-05	0.000120141633571223	8.76918901275695e-05	9.21192898132101e-05	0.000110169761925659
KMXK0G01090	8.86482431221807e-06	2.35569196107515e-05	2.01051522342463e-05	2.0351499948077e-06	1.09300005248151e-05	1.11008991135969e-05	2.24123776456599e-05	1.78200643205524e-05	1.5928946369235e-05	1.07810344780304e-05	1.92881622866912e-05	1.70799422416646e-05
KMXK0H01440	9.79074406629887e-06	6.19462148739943e-06	0	0	0	0	2.91215556620135e-06	0	2.93211746512997e-06	1.45531221913839e-05	6.26552546689081e-06	0
KMXK0B07300	3.56131426989436e-06	6.00866662098594e-06	1.0769270099207e-05	0	0	0	1.41236813107514e-06	2.72721970705854e-06	1.42204946479568e-06	8.98307167160468e-06	4.86195372064923e-06	2.8150229528043e-06
KMXK0B07830	0	1.37451472488648e-06	0	0	2.67855377668215e-06	2.72043493298878e-06	0	1.55966534749163e-06	0	8.80682501710355e-06	6.95123748150762e-06	8.04939503135563e-06
KMXK0E05830	0	2.8516473299186e-05	3.44008105651894e-05	1.19390819900876e-05	8.54935657488961e-06	1.73660640927777e-05	2.57805552692825e-06	9.95621988946713e-06	1.81700909354544e-05	2.10820913936828e-05	3.54989223713156e-05	3.596866656477e-05
KMXK0F04170	4.3636333467901e-05	9.20292904880892e-05	1.64943131117164e-05	4.00714016219033e-05	6.45623824103733e-05	2.91430500867303e-05	9.51806247413049e-05	9.60717999679041e-05	5.22725768783515e-05	1.96550788216966e-05	1.48932260523336e-05	5.60496955171867e-05
KMXK0C00350	2.04705740827359e-05	1.31872559781756e-05	1.89927164212852e-05	1.13928494807372e-05	1.59085086070005e-05	1.49143844561502e-05	1.40226000621548e-05	1.1400847873429e-05	2.97236221465136e-05	2.27998914331681e-05	1.90545686257797e-05	1.61808623257761e-05
KMXK0G01070	3.87040351370877e-05	2.55528136355226e-05	3.05320263982836e-05	2.47249073837276e-05	1.65984848395463e-05	1.34864114763061e-05	2.8029497324688e-05	2.89948424972514e-05	2.21741383300454e-05	3.82019457523827e-05	3.10143510611095e-05	3.39187805523401e-05
KMXK0C05920	2.06323968027575e-05	1.47947087643352e-05	2.04722215048274e-05	1.26312026851652e-05	1.35674571731944e-05	1.0334695750865e-05	1.94334946513559e-05	1.58000880854587e-05	1.54473987378281e-05	1.85868680161696e-05	2.28861938385724e-05	1.93666694585931e-05
KMXK0C06070	2.8121192679314e-06	4.74462119849704e-06	5.31483422488641e-06	0	3.69838832573002e-06	3.75621534451191e-06	7.80673406969087e-06	9.69072069241468e-06	4.4915695688065e-06	8.10662806512643e-06	9.59785678928163e-06	1.55597787213523e-05
KMXK0G04240	3.97441479450103e-06	4.02339109169033e-06	0	0	0	0	3.78287544654798e-06	4.56535208499435e-06	0	0	0	0
KMXK0B03700	1.77400047276046e-05	4.19034302110253e-05	6.70563196597818e-06	0	0	0	3.51772062552826e-05	1.35851224660019e-05	3.54183348007522e-05	0	6.05472274090196e-06	0
KMXK0A08150	9.46599202394231e-05	0.000121043879394728	2.82481346598293e-05	6.4051138025562e-05	8.84555475543697e-05	5.98924100207608e-05	0.00011262245719211	0.000103011597911495	0.000101458190555226	2.69290056297261e-05	3.06073385799926e-05	5.31640358448906e-05
KMXK0E01180	1.65779956843117e-05	8.39114229428516e-06	0	5.07454431019736e-06	5.45068148442744e-06	0	2.62984179515475e-05	6.34763364131966e-06	1.65491782693471e-05	0	0	0
KMXK0E01930	2.38265335462807e-05	2.94801777396155e-05	0	9.72444056096398e-06	0	0	0	2.12871479645092e-05	1.26853952257087e-05	3.43429327026799e-05	1.62641506261885e-05	2.19724908722026e-05
KMXK0B02780	3.09907021363868e-05	5.92593504791875e-05	6.4428806726174e-05	5.53366974778665e-05	6.79295814930004e-05	8.27900524912829e-05	5.94040114340909e-05	4.84536034620734e-05	4.74364745277013e-05	5.49058610023231e-05	6.963343037938e-05	7.75720746749636e-05
KMXK0B02660	2.56372299548041e-05	2.6991281048176e-05	1.62804484360378e-05	2.44844706830754e-05	2.42762928998486e-05	2.26012146944902e-05	3.41623695108028e-05	3.7694861688485e-05	4.05387812581705e-05	1.88459394342232e-05	2.83502333848716e-05	2.55336725370652e-05
KMXK0E02930	8.95368163138535e-05	0.000120853558829642	3.38444632245125e-05	0	9.42042309384063e-05	5.97982395647533e-05	9.9425386736629e-05	0.0001097062719896	0.000128708892124998	3.87167967733043e-05	4.27828993673167e-05	7.07739261247495e-05
KMXK0A00150	6.52588215764349e-05	1.43615215649574e-05	6.43500107945888e-06	5.73218704815567e-05	2.79866829581588e-05	1.70545651852839e-05	3.0381748541558e-05	1.95552659712404e-05	1.35955581118582e-05	3.06724996858763e-06	0	6.72828355984166e-06
KMXK0G04160	7.5775668896355e-06	9.58868056582486e-06	9.66695147191165e-06	1.73962671711856e-06	3.73714389201761e-06	3.7955768825532e-06	9.01547561512632e-06	1.19683301964702e-05	1.47505699724091e-05	9.21552498047213e-06	9.69843313288189e-06	1.12305930676998e-05
KMXK0B05490	4.21116030139477e-06	6.39458098299934e-06	4.7753918160377e-06	0	0	0	6.26283039819507e-06	7.25594727385458e-06	7.56691212714905e-06	5.69048871044128e-06	5.38981142492937e-06	3.74477678996179e-06
KMXK0H02790	3.97524713267789e-05	4.24780222483243e-05	4.63308847352663e-05	4.66450696017618e-05	4.13890316557483e-05	2.21243050396644e-05	3.67856579200093e-05	4.18578249803252e-05	3.8360590885422e-05	4.05861941742259e-05	3.27884898167867e-05	5.49887467901195e-05
KMXK0A07870	2.13012774971113e-05	1.27785309086703e-05	1.61035500828852e-05	8.69379536435309e-06	1.08945666079017e-05	1.10649111613583e-05	1.22023675563836e-05	8.1561551962343e-06	1.51212441842613e-05	1.3645820309128e-05	1.85793923508226e-05	1.49666556991989e-05
KMXK0A04020	6.84769302256022e-06	8.31849171165066e-06	0	7.54591329243634e-06	0	0	8.14710188163472e-06	9.43901366144287e-06	6.56235813624326e-06	0	0	0
KMXK0H02160	2.43877581051866e-05	9.60100006976382e-06	1.38276736257751e-05	4.97674795304152e-06	8.01845434647034e-06	0	1.2895798096155e-05	1.08942791510015e-05	1.78532676918567e-05	1.31819500791336e-05	1.10981641674777e-05	6.42572691154043e-06
KMXK0C02740	6.47290880086511e-06	1.63816844449386e-06	0	0	0	0	9.62649889850445e-06	7.43533556962763e-06	5.81549128953527e-06	6.99740913549915e-06	9.9415140656242e-06	1.15120759630027e-05
KMXK0C00640	1.07241836488909e-05	1.08563366406288e-05	0	0	0	0	9.56939254910654e-06	1.23187127445949e-05	9.63498768732327e-06	0	0	0
KMXK0A00360	3.46699635772364e-06	4.38714973833631e-06	5.89728181117533e-06	0	0	0	2.0624444215426e-06	2.98686596684014e-06	2.07658182119479e-06	4.68490919859618e-06	5.32483835569734e-06	4.11070475025943e-06
KMXK0F00420	0	1.12570098734113e-06	1.26098878797832e-06	0	0	0	2.6460183264079e-06	1.27733576789297e-06	2.66415593931844e-06	6.01051619503552e-06	7.97010076087095e-06	3.95537935108442e-06
KMXK0C05420	3.72192256049744e-05	3.06132728064791e-05	3.29734660091758e-05	2.7770070609297e-05	1.37669786022119e-05	2.79644708552817e-05	2.35247566832202e-05	2.40486634830144e-05	3.76189592791813e-05	3.39483677589451e-05	2.26273002431134e-05	2.06857614960205e-05
KMXK0B06720	1.43801553473765e-05	3.17615138081207e-05	1.33419908744566e-05	1.92077792898379e-05	2.83683195439519e-05	2.09540938640127e-05	3.88838953441657e-05	5.2558144251216e-05	2.19242419551764e-05	2.96775446340824e-05	2.40937933863165e-05	3.1000149459601e-05
KMXK0B01120	0	4.62472102380578e-06	1.81318351715439e-05	0	0	0	0	0	0	0	0	0
KMXK0A01420	4.4884512342841e-05	3.37117821998474e-05	4.43308255142127e-05	3.45696073488731e-05	1.99941474131286e-05	2.90096722831297e-05	2.92848229649241e-05	3.65896776715886e-05	2.77511163290104e-05	3.59998285786864e-05	3.2615142636346e-05	2.91841223974368e-05
KMXK0B05750	0.000190748531225494	0.000202518573950554	0.000237408955266066	0.00020507129065327	0.000229449643370199	0.000233037257127347	0.000226944711532242	0.000229798339948804	0.000189488091184024	0.000246440002990861	0.000214363897040022	0.000270293950214668
KMXK0F00520	9.15933461616336e-06	7.41776330975218e-06	7.89377520951571e-06	5.38307190288452e-06	2.89103893441548e-06	6.60654551763458e-06	6.9743343496287e-06	7.15441162873695e-06	7.89990883917183e-06	7.12909170463854e-06	7.12753406615732e-06	6.51595498195436e-06
KMXK0H01760	4.32297837772063e-05	0.000107417045146098	8.91307602931261e-05	0	8.52811593743647e-05	4.72443234325256e-05	3.74058242913316e-05	5.41717305787156e-05	7.06166799443568e-05	7.64716855522408e-05	0	6.05754473291335e-05
KMXK0B04470	1.85913859535132e-06	1.56837380459623e-06	7.02744975866469e-07	0	0	0	7.37308730522084e-07	1.77963773734354e-06	0	2.00978474925086e-06	1.58632549773876e-06	1.83693344006451e-06
KMXK0G03510	1.73746499391642e-05	8.79437796517758e-06	1.47769418380709e-05	0	5.71261354660816e-06	5.80193445662595e-06	1.55037298049598e-05	8.31583583445195e-06	1.04066686233789e-05	1.72173093202413e-05	1.48250648347027e-05	1.20169915754151e-05
KMXK0A05880	0	0	0	0	0	0	3.03341389065029e-06	0	5.09034496129011e-07	1.378099549352e-06	3.04565972661892e-06	0
KMXK0A07140	3.51514908491425e-05	8.89616474718195e-05	1.3287085562216e-05	6.45594803908442e-05	0.000104017171661157	3.52145188547992e-05	6.27326844885873e-05	0.000114404341507673	4.91265421588211e-05	0	1.1997320986602e-05	2.0838989358954e-05
KMXK0B02670	2.04105430736956e-05	1.3774706705314e-05	0	3.12384582536343e-05	3.35539263423087e-05	0	2.42836198020338e-05	3.12603893303699e-05	1.22250381409048e-05	0	0	0
KMXK0C02930	1.19759022451337e-06	1.21234800340145e-06	1.81073216494553e-06	0	0	0	0	4.58551452322461e-07	0	1.72617474572881e-06	2.04370767595114e-06	9.46629169618101e-07
KMXK0G00760	2.88292802647643e-05	3.53286542478017e-05	2.40888169904923e-05	2.22939212860469e-05	3.59195988470182e-05	1.82406140830614e-05	3.06893708289492e-05	3.13728367740044e-05	2.90821051217687e-05	4.59278388581803e-05	3.72866378864178e-05	3.77800382622764e-05
KMXK0F00600	9.49090252926847e-05	0.00012810477235942	0.000125562958562941	0.000164626674996653	0.000114418888827273	9.50792009079577e-05	5.01861475908699e-05	7.26804051931101e-05	5.68464273552073e-05	0.000148199294315592	0.000129571066655302	0.000118782239346038
KMXK0D06370	9.82876637335246e-06	5.59681044288729e-06	6.96604485786082e-06	4.51289571664154e-06	3.63555163087539e-06	3.69239615176535e-06	6.57779604346353e-06	7.05635001874855e-06	5.15113257587639e-06	1.06251921241948e-05	8.17681488601421e-06	9.46858933979659e-06
KMXK0C01490	1.39443930641226e-05	1.58807569040603e-05	1.58127299252819e-05	0	3.43858418714568e-06	6.98469795467091e-06	6.22142325506651e-06	8.00886007637577e-06	6.26406913005039e-06	7.53715419278283e-06	1.6062528924211e-05	1.44667364144805e-05
KMXK0B02840	1.46295222031113e-05	1.85122503409567e-05	2.90318979336281e-05	2.01515141104369e-05	0	0	2.61084004807993e-05	0	2.19061377091357e-05	3.55836455893375e-05	3.37034566444427e-05	3.90279338283301e-05
KMXK0H00760	4.23701005770914e-06	7.14870381469979e-06	8.00784174508554e-06	0	0	0	6.72135905234864e-06	3.24466094612099e-06	3.38371591400043e-06	6.10711377674145e-06	1.01227395824455e-05	6.6982465796638e-06
KMXK0G02360	1.64040290629332e-05	1.18615529962426e-05	7.97225133732961e-06	0	0	0	8.36435793181164e-06	1.07674674360163e-05	5.61446196100813e-06	0	9.59785678928163e-06	0
KMXK0B02630	1.0014381565655e-05	7.37293653867166e-06	6.1942672261266e-06	0	0	5.47218422491843e-06	6.49892558730689e-06	5.22880612900073e-06	7.63405259446428e-06	4.92083987766217e-06	9.32165947160446e-06	8.63543731709174e-06
KMXK0E03060	4.2751813194903e-06	0	8.48398368668523e-06	0	0	0	5.08643387745303e-06	3.68312864154274e-06	2.56064988086519e-06	6.93239942224705e-06	6.56610135077544e-06	5.06894335758341e-06
KMXK0F04880	1.94087986283609e-05	1.5718376976616e-05	8.80371313324742e-06	1.42585355464441e-05	1.53154117783299e-05	0	1.84734285610564e-05	1.78356822559779e-05	2.79000870455005e-05	0	0	0
KMXK0D00530	9.73425900437792e-05	0.000188872420786325	0.000147180024689162	0.000193678441172533	0.000144023776146217	9.75171291363669e-05	0.000106163004519148	0.0001118160079894	0.000184629422179306	0.000236768103344438	0.000207645940152728	0.000211595891952456
KMXK0A05670	5.73524324380746e-05	2.62202750443258e-05	3.14694131736695e-05	3.3978673889918e-05	8.39436823932143e-05	8.89629950015979e-05	2.20114682416096e-05	1.70012643726573e-05	1.55136448922593e-05	7.99996190637476e-06	1.51545107199184e-05	4.16779787179081e-05
KMXK0H00420	5.71956461274183e-05	0.000110372755846393	0.00013377167498231	0.000137872788631294	9.1676151294579e-05	8.95284377664385e-05	0.000133971495687492	0.000102655939538291	9.63498768732326e-05	8.69487385163189e-05	9.33350903872938e-05	0.000101722524328454
KMXK0B03140	5.97852127827935e-05	7.06089296469245e-05	3.38977615917952e-05	0	2.94851825181232e-05	1.99641366735869e-05	2.37099909878125e-05	3.43371993038315e-05	4.17769019933282e-05	2.15432045037809e-05	5.10122309666543e-05	4.72569207510139e-05
KMXK0C00800	3.46889712327064e-06	4.21397277498093e-06	3.93367664670869e-06	1.27420027087193e-06	0	0	4.95258035436216e-06	3.18773706987325e-06	2.49326435768453e-06	5.99997142978107e-06	5.68294151996939e-06	3.29036674088748e-06
KMXK0E02330	1.13189058190441e-06	0	0	6.23651510036778e-06	8.93170704782743e-06	4.5356804249473e-06	0	0	0	4.8944310768876e-06	3.47686225372009e-06	5.36818330534773e-06
KMXK0D04640	7.22387924770826e-06	3.01119344028187e-06	6.26429420058808e-06	3.12174787652168e-06	1.67656959024027e-06	3.40556797521228e-06	4.55012083597544e-06	4.88115548644124e-06	7.12648294580615e-06	2.756199098704e-06	3.04565972661892e-06	1.51149150488048e-06
KMXK0A01450	3.72192256049744e-05	3.53230070843989e-05	2.50598341669736e-05	4.27231855527646e-05	2.52394607707219e-05	2.56340982840082e-05	3.18276119831803e-05	3.34009215041866e-05	3.204578012671e-05	3.89777555750851e-05	4.52546004862268e-05	3.58553199264356e-05
KMXK0D02350	2.78325587368577e-06	3.75673819235836e-06	5.26028314046675e-06	3.40783180948738e-06	0	0	4.41520360036978e-06	3.1970852724242e-06	3.33410131115585e-06	9.02634998087299e-06	7.59947605016434e-06	7.70003712383639e-06
KMXK0C03420	8.19063864446038e-06	4.14578551324984e-06	9.2880598104811e-06	0	0	0	4.87244151367669e-06	0	0	0	0	0
KMXK0B01130	0	0	0	0	0	0	5.68145067066451e-06	1.37132839987e-05	5.72039520555545e-06	1.03244791395478e-05	7.33421132011144e-06	0
KMXK0C00430	1.96499017169119e-06	9.94602269871274e-06	2.22826900732815e-06	0	0	0	7.01359205462467e-06	9.02862176311926e-06	4.70777866295712e-06	0	0	0
KMXK0A07020	9.52662738195078e-06	4.82201150662811e-06	8.10228805926849e-06	4.37416805659421e-06	0	0	5.66719357989747e-06	3.64769913139825e-06	5.70604038697187e-06	4.29107116057116e-06	4.06433709709228e-06	2.82385301225475e-06
KMXK0A02920	2.25169692272087e-06	2.27944434803239e-06	5.10678021608302e-06	1.44741895538192e-05	1.77680577926531e-05	1.35344058231968e-05	4.01846377506965e-06	3.87973693201655e-06	1.34866968814252e-06	1.82561408272698e-05	1.03749074723996e-05	8.00929128386845e-06
KMXK0F03620	6.09857190635725e-06	5.4020084729876e-06	5.18676593031083e-06	2.10012767536481e-06	3.00772544562381e-06	4.58213016423893e-06	3.62791428367734e-06	3.94050389601199e-06	5.47917372098383e-06	7.41683215295829e-06	5.85411445731786e-06	5.42315867654707e-06
KMXK0C02820	7.47768078063576e-05	7.5698274576021e-05	2.60910043767151e-05	2.11285572188217e-05	2.26946556351615e-05	3.4574254875621e-05	7.52792213863048e-05	4.625116694107e-05	6.20142843874988e-05	1.86544566271375e-05	1.76687818166321e-05	3.41001644055611e-05
KMXK0D05140	3.33939163066854e-05	3.73638919381642e-05	2.19236911776564e-05	2.90517661758799e-05	1.38689562214876e-05	1.40858075419197e-05	1.25465368977175e-05	1.21134008655183e-05	2.94759252952927e-05	1.3299936669348e-05	1.25971870359321e-05	1.45872925512678e-05
KMXK0D02980	7.7318961541902e-06	4.34843083365309e-06	4.87102933034396e-06	3.94457110331024e-06	1.69478080099645e-06	3.44255988804554e-06	4.08848452878777e-06	3.45392285371195e-06	2.57281861756991e-06	6.03663113301802e-06	8.35658610472077e-06	3.05581921353297e-06
KMXK0D00580	0	5.97822271010627e-05	9.56670160479553e-06	0	0	0	0	0	0	2.73598697198017e-05	4.31903555517673e-05	0
KMXK0A07650	5.62924230680218e-07	0	0	0	0	0	6.69743962511608e-07	0	0	2.43415211030264e-06	4.03468623926652e-06	0
KMXK0F00860	2.46959330057233e-05	2.2414024773519e-05	2.51077632965697e-05	1.87683011634217e-05	2.01594518428083e-05	2.04746596840824e-05	2.63426615887473e-05	2.15204429912304e-05	2.44829835177205e-05	2.20941074453311e-05	2.6158358005781e-05	2.42326874914351e-05
KMXK0C00300	4.06245159091213e-06	6.16876913448251e-06	2.3033791985864e-06	0	0	0	7.2500052699491e-06	4.66647866408411e-06	2.4332339156857e-06	2.19581618939018e-06	7.27927340760124e-06	6.02089580194498e-06
KMXK0A02180	1.17567486285983e-05	1.7311455724246e-05	2.42399533905292e-05	5.88887152213782e-06	1.05422809116037e-05	1.28485406632375e-05	1.01728677549061e-05	1.22770954718091e-05	2.17655239873541e-05	1.03985991333706e-05	6.56610135077544e-06	8.87065087577097e-06
KMXK0E01920	1.0882279722339e-05	6.29507480881671e-06	7.05162280451759e-06	2.85521043497591e-06	6.13369071220581e-06	5.19132956090405e-06	5.54883695722148e-06	4.76202491027748e-06	4.3453452523773e-06	7.28252060518882e-06	7.95891072821265e-06	7.98742589679811e-06
KMXK0G00890	1.11657676814923e-05	1.50711496893435e-05	1.6882414596698e-05	0	0	7.45719222807512e-06	0	4.27531795253589e-06	4.45854332197704e-06	2.81645717703841e-05	1.52436549006238e-05	1.76518498099375e-05
KMXK0C00120	0	0	1.22232132940318e-06	2.37561290705662e-05	0	0	0	0	0	3.49572441053684e-06	0	0
KMXK0E03920	1.57525353182879e-05	1.32888768007697e-05	8.93156788829458e-06	0	0	0	0	9.04735334354067e-06	6.29006111814188e-06	1.13526430372621e-05	1.34409820181849e-05	6.22575615703191e-06
KMXK0B05660	1.44348327441346e-05	6.08862986499145e-06	8.18444053642203e-06	0	4.74603064613644e-06	4.82023832232992e-06	2.8623278093652e-06	1.10540540217658e-05	2.8819481548901e-06	2.6007480722245e-06	0	2.85248523544618e-06
KMXK0B02790	1.41541069561843e-05	1.62648139029494e-05	2.12561235777652e-05	1.61593862646974e-05	2.11304532516014e-05	2.22273021066568e-05	2.09361800711609e-05	1.62586154301395e-05	2.19961992184599e-05	1.61280973257598e-05	2.31097126138537e-05	2.13177569500304e-05
KMXK0A04010	1.60474197354781e-05	1.97262783524469e-05	2.07971774017294e-05	1.89468040277478e-05	0	1.83727924459822e-05	2.72750802124293e-05	1.71167620925803e-05	2.60889400905541e-05	1.6108618947347e-05	2.11257173894514e-05	1.49497097575105e-05
